"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2016-01-21T00:00:00.000Z""","UKR","Kremenchuk","MIL MI2","UR-MSV","Ukraine Kremenchuk Flight College","","UKR","Manoeuvring","Accident",0,true,false,false,"","MI2",true,false,2,"Turboprop","","[""LOC-I""]","LOC-I",2016
"""2016-01-21T00:00:00.000Z""","CAN","Toronto","CESSNA 560 XL","C-GCXL","Canada Airsprint Inc.",,"CAN","Landing","Accident",0,true,true,false,"None","C560",false,true,2,"Jet","","[""SCF-NP""]","SCF",2016
"""2016-01-24T00:00:00.000Z""","USA","Newark","MCDONNELL DOUGLAS MD88 80","N908DE","Delta Air Lines, Inc.","USA","USA","Standing","Accident",0,true,true,true,"None","MD88",,true,2,"Jet",true,"[""GCOL"",""RAMP""]","RS",2016
"""2016-01-28T00:00:00.000Z""","USA","Titusville","BOEING 737 700","N718SW","Southwest Airlines Co. (San Antonio, Tx)","USA","USA","En route","Accident",0,true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2016
"""2016-01-28T00:00:00.000Z""","IRN","Mashhad Int (OIMM)","MCDONNELL DOUGLAS","EP-ZAB","Zagros Airlines","IRN","IRN","Landing","Accident",0,true,true,true,"Minor","DC93",,true,2,"Jet",true,"[""LOC-G"",""RE""]","RS",2016
"""2016-01-28T00:00:00.000Z""","ARG","SAN FERNANDO (SADF)","FAIRCHILD 22C7 A","LV-BGR","Argentina Other","","ARG","","Accident",0,true,true,"","Unknown","SW3",false,true,2,"Turboprop","","[""GCOL""]","RS",2016
"""2016-01-28T00:00:00.000Z""","AUS","Chance Bay","CESSNA 208","VH-WTY","Australia Other",,"AUS","Landing","Accident",0,true,false,false,"Minor","C208",false,true,1,"Turboprop","","[""CTOL""]","OTH",2016
"""2016-01-29T00:00:00.000Z""","NAM","Windhoek Eros Airport (FYWE), 300m NE of the runway threshold (runway 26)","CESSNA 425","V5-MJW","Namibia ","","NAM","Approach","Accident",3,true,false,false,"Fatal","C425",false,true,2,"Turboprop","","[""CTOL""]","OTH",2016
"""2016-01-30T00:00:00.000Z""","MEX"," Quer�taro Airport (QRO)","Rockwell Sabreliner 80","N380CF","private","","USA","Landing","Accident",0,true,true,false,"","SBR2",false,true,2,"Jet","","[]","RS",2016
"""2016-02-01T00:00:00.000Z""","BRA","Florianópolis Municipality, State of Santa Catarina","SOCATA TBM700","PP-LIG","Brazil Other","","BRA","En route","Accident",0,true,false,true,"Unknown","TBM7",false,true,1,"Turboprop","","[""UNK""]","UNK",2016
"""2016-02-02T00:00:00.000Z""","SOM","Mogadishu","AIRBUS A321 100","SX-BHS","Daallo Airlines","DJI","GRC","En route","Accident",1,true,true,true,"Fatal","A321",,true,2,"Jet",true,"[""SEC""]","OTH",2016
"""2016-02-03T00:00:00.000Z""","NGA","75NM off Lagos in the Ocean","SIKORSKY S76 C","5N-BQJ","Nigeria ",,"NGA","En route","Accident",0,true,false,false,"Minor","S76",true,false,2,"Turboprop","","[""CFIT""]","CFIT",2016
"""2016-02-03T00:00:00.000Z""","IDN","Topo village, Uwapa District, Papua.","BELL 206 L","PK-UAG","Indonesia Other",,"IDN","Approach","Accident",0,false,false,false,"Serious","P63",false,true,1,"Piston","","[""CTOL"",""USOS""]","RS",2016
"""2016-02-04T00:00:00.000Z""","CAN"," Montreal-St. Hubert Airport, QC (YHU)","Beechcraft B100 King Air","C-GSWG","Max Aviation","","CAN","Landing","Accident",0,true,false,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2016
"""2016-02-06T00:00:00.000Z""","RUS"," Gay, Orenburg Oblast","Antonov An-2R","RA-40204","Light Air","","RUS","En route","Accident",3,true,false,false,"Fatal","A124",false,true,4,"Jet","","[]","LOC-I",2016
"""2016-02-06T00:00:00.000Z""","VEN","near Bejucal, San Casimiro Aragua state","BELL 206 L","YV250T"," ","","VEN","En route","Accident",1,false,false,"","Fatal","P63",false,true,1,"Piston","","[""CFIT""]","CFIT",2016
"""2016-02-07T00:00:00.000Z""","FRA","AD Chambéry - Aix-les-Bains","CESSNA 525 A","D-ISCO","Germany ",,"DEU","Standing","Accident",0,true,false,false,"None","C525",false,true,2,"Jet","","[""RAMP""]","RS",2016
"""2016-02-10T00:00:00.000Z""","GBR","3 miles WNW of Wycombe Air Park, Buckinghamshire","BELL 206 B","G-OAMI","Australia Unknown","","GBR","Landing","Accident",0,true,false,false,"None","XV15",false,true,2,"Turboprop","","[""ARC""]","RS",2016
"""2016-02-12T00:00:00.000Z""","USA","Iliamna","LOCKHEED 382 G","N401LC","Other","USA","USA","En route","Accident",0,true,true,true,"None","L29B",,true,4,"Jet",true,"[""SCF-NP""]","SCF",2016
"""2016-02-14T00:00:00.000Z""","","Denver","A319","N827AW","American",,"USA","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2016
"""2016-02-16T00:00:00.000Z""","BRA","","EMBRAER EMB820 C","PT-WZA","Brazil Other","","BRA","En route","Accident",0,true,false,false,"None","PA31",false,true,2,"Piston","","[""FUEL""]","OTH",2016
"""2016-02-17T00:00:00.000Z""","USA","Detroit","BOEING 737 700","N784SW","United States ","USA","USA","Standing","Accident",0,true,true,true,"","B37M",,true,2,"Jet",true,"[""GCOL""]","RS",2016
"""2016-02-17T00:00:00.000Z""","USA","Detroit","BOEING 737 800","N925NN","American Airlines Inc.","USA","USA","Taxi","Accident",0,true,true,true,"","B37M",,true,2,"Jet",true,"[""GCOL""]","RS",2016
"""2016-02-18T00:00:00.000Z""","COD","KITUTU/Sud-Kivu (RDC)","AIRBUS","ZS-RCO","Congo, The Democratic Republic Of ","ZAF","ZAF","En route","Accident",0,true,true,true,"None","A346",false,true,4,"Jet","","[""LOC-I""]","LOC-I",2016
"""2016-02-20T00:00:00.000Z""","AUS","Roma Aerodrome, NE M 88Km (Waikola Station)","ROBINSON R22 BETA","VH-LYW","Australia ","","AUS","Manoeuvring","Accident",0,false,false,false,"Serious","R22",true,false,1,"Piston","","[""CFIT""]","CFIT",2016
"""2016-02-20T00:00:00.000Z""","USA","Farmingdale","SWEARINGEN SA226 TB","N127WD","Other","","USA","","Accident",0,true,false,"","None","SW2",false,true,2,"Turboprop","","[""ARC""]","RS",2016
"""2016-02-22T00:00:00.000Z""","","AD Saint François","PIPER PA23 250","N539EG","France ","","USA","Take-off","Accident",0,true,false,"","Minor","PA47",false,true,1,"Jet","","[""UNK""]","UNK",2016
"""2016-02-23T00:00:00.000Z""","USA","St Louis","EMBRAER EMB145 MP","N856HK","Trans World Airlines Inc.","USA","USA","Landing","Accident","",true,true,true,"None","E135",,true,2,"Jet",true,"[""ARC""]","RS",2016
"""2016-02-23T00:00:00.000Z""","","Sapporo","B738","JA322J","JAL",,"JPN","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2016
"""2016-02-24T00:00:00.000Z""","NPL","Jomsom (VNJS)","DE HAVILLAND DHC6","9N-AHH","Nepal Other",,"NPL","En route","Accident",23,true,"",true,"Fatal","DH82",false,true,1,"Piston","","[""CFIT""]","CFIT",2016
"""2016-02-27T00:00:00.000Z""","AUS","","SCHLEICHER ASW27 18E","VH-GXM","Australia Other","","AUS","Approach","Accident",0,false,false,false,"Serious","AS22",false,true,1,"Piston","","[]","RS",2016
"""2016-03-02T00:00:00.000Z""","USA","near Bangor, ME","Beechcraft 99A Airliner","N198WA","Wiggins Airways","","USA","En route","Accident",0,true,false,false,"","BE99",false,true,2,"Turboprop","","[]","TURB",2016
"""2016-03-03T00:00:00.000Z""","IND","At Mumbai Airport","BOEING 737","VT-JGD","Jet Airways, M/s (India) Pvt Ltd","IND","IND","Landing","Accident","",true,true,true,"None","B37M",,true,2,"Jet",true,"[""SCF-NP""]","SCF",2016
"""2016-03-04T00:00:00.000Z""","","Yangon","AT72","XY-AJS","Golden Myanmar",,"MMR","","Accident","",true,true,"","","AT72",false,true,2,"Turboprop","","[]","",2016
"""2016-03-05T00:00:00.000Z""","IRQ","near Kawrgosk","Beechcraft B300 King Air 350","N6351V","US Army","","USA","En route","Accident",0,true,true,false,"","B350",false,true,2,"Turboprop","","[]","TURB",2016
"""2016-03-05T00:00:00.000Z""","USA","Albuquerque","BOEING 767 300","N305UP","United States ","USA","USA","Landing","Accident","",true,true,true,"None","C17",,true,4,"Jet",true,"[""ARC""]","RS",2016
"""2016-03-09T00:00:00.000Z""","IND","Pune","LET L23","VT-GLK","India ","","IND","Landing","Accident",0,false,false,false,"None","L13M",false,true,1,"Piston","","[]","RS",2016
"""2016-03-09T00:00:00.000Z""","BGD","Crashed in theBav of Benqal","ANTONOV AN26 B","S2-AGZ","Ukraine ","UKR","BGD","Approach","Accident",3,true,true,true,"Fatal","AN26",,true,2,"Turboprop",true,"[""LOC-I""]","LOC-I",2016
"""2016-03-09T00:00:00.000Z""","VEN","","CESSNA 206","YV2274","Venezuela ","","VEN","En route","Accident",2,false,false,false,"Fatal","T206",false,true,1,"Piston","","[]","LOC-I",2016
"""2016-03-11T00:00:00.000Z""","TWN","Approximately 14 nm north of RCSS","EUROCOPTER","NA-107","Taiwan ","","USA","Manoeuvring","Accident",2,true,false,"","Fatal","AS32",true,false,2,"Turboprop","","[]","",2016
"""2016-03-12T00:00:00.000Z""","AUS","near Croydon (ALA) (Strathmore Station)","AYRES S2R T","VH-NFI","Australia ","","AUS","Take-off","Accident",0,true,false,false,"Minor","SS2P",false,true,1,"Piston","","[]","RS",2016
"""2016-03-14T00:00:00.000Z""","USA","Rome","BEECH 400 A","N465FL","Other",,"USA","Landing","Accident",0,true,true,false,"Minor","BE40",false,true,2,"Jet","","[""RE""]","RS",2016
"""2016-03-16T00:00:00.000Z""","IRQ"," Hawijah","Cessna AC-208B Combat Caravan","YI-119","Iraqi AF","","IRQ","En route","Accident",3,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","LOC-I",2016
"""2016-03-18T00:00:00.000Z""","BRA","Oeiras Municipality, State of Piauí","BEECH 90 C90","PP-JBL","Brazil Unknown","","BRA","Landing","Accident",0,true,false,false,"Minor","BE9L",false,true,2,"Turboprop","","[""LOC-G""]","RS",2016
"""2016-03-19T00:00:00.000Z""","RUS","Rostov Airport (ROV)","BOEING 737","A6-FDN","Flydubai","ARE","ARE","Approach","Accident",62,true,true,true,"Fatal","B37M",,true,2,"Jet",true,"[""LOC-I""]","LOC-I",2016
"""2016-03-19T00:00:00.000Z""","BRA","São Paulo county, state of Sâo Paulo","","PR-ZRA","Brazil Other","","BRA","Take-off","Accident",7,true,false,false,"Fatal","C320",false,true,2,"Piston","","[""LOC-I""]","LOC-I",2016
"""2016-03-19T00:00:00.000Z""","","Johannesburg","B738","ZS-ZWB","Kulula","","ZAF","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2016
"""2016-03-20T00:00:00.000Z""","BRA","São Carlos Municipality, State of São Paulo","BEECH 90 C90A","PT-PAC","Brazil ","","BRA","Landing","Accident",0,true,false,false,"None","BE9L",false,true,2,"Turboprop","","[""LOC-G""]","RS",2016
"""2016-03-22T00:00:00.000Z""","ARG"," R�o Grande Airport, TF (RGA)","Swearingen SA226-TC Metro II","LV-ZEB","CEDMA Aviaci�n","","ARG","Landing","Accident",0,true,true,false,"","SW4",false,true,2,"Turboprop","","[]","RS",2016
"""2016-03-23T00:00:00.000Z""","ITA","Firenze airport (LIRQ)","BAE AVRO146RJ 200","EI-RJG","City Jet","IRL","IRL","Landing","Accident","",true,true,true,"None","M200",,true,1,"Piston",true,"[""ARC""]","RS",2016
"""2016-03-25T00:00:00.000Z""","BHS"," Nassau-Lynden Pindling International Airport (NAS)","Embraer ERJ-190AR (ERJ-190-100 IGW)","N273JB","JetBlue Airways","USA","USA","Landing","Accident","",true,true,true,"","E50P",false,true,2,"Jet","","[]","RS",2016
"""2016-03-25T00:00:00.000Z""","AUS","Mackay Aerodrome","BELL 206 B","VH-WHU"," ","","AUS","Unknown","Accident",1,true,false,false,"Fatal","XV15",false,true,2,"Turboprop","","[]","OTH",2016
"""2016-03-27T00:00:00.000Z""","KOR","ELV 17 m","AIRBUS","HL9603","Korea, South ",,"KOR","Unknown","Accident",1,true,true,false,"Fatal","A332",false,true,2,"Jet","","[""ADRM"",""CFIT""]","CFIT",2016
"""2016-03-27T00:00:00.000Z""","KAZ"," Astana International Airport (TSE)","Fokker 100","UP-F1012","Bek Air","KAZ","KAZ","Landing","Accident",0,true,true,true,"","F100",false,true,2,"Jet","","[]","RS",2016
"""2016-03-29T00:00:00.000Z""","","Seattle","B772","N794AN","American","","USA","","Accident","",true,true,"","","B772",false,true,2,"Jet","","[]","",2016
"""2016-03-30T00:00:00.000Z""","","Little Rock","E175","N226NN","Envoy","","USA","","Accident","",true,true,"","","E75S",false,true,2,"Jet","","[]","",2016
"""2016-04-01T00:00:00.000Z""","MEX","10 MN from aerodrome departure","CESSNA 208 B","XA-ULU","Mexico ",,"MEX","Take-off","Accident",3,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","LOC-I",2016
"""2016-04-02T00:00:00.000Z""","","Nantes","A320","D-ABNT","Berlin",,"DEU","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2016
"""2016-04-02T00:00:00.000Z""","","20 km southwest of Vladivostok airport (UHWW), Russian Federation","EUROCOPTER EC130 B4","RA-07256","Russian Federation ","","RUS","En route","Accident",1,true,false,"","Fatal","EC30",true,false,1,"Turboprop","","[]","",2016
"""2016-04-03T00:00:00.000Z""","ISR","0.5 miles south of LLSD in the medierranean water of Tel Aviv, SDE DOV LLSD airport","PIPER PA42","4X-CMD","Israel Tamir Airways Ltd",,"ISR","Approach","Accident",0,true,false,false,"None","PA47",false,true,1,"Jet","","[""SCF-NP"",""F-NI""]","SCF",2016
"""2016-04-03T00:00:00.000Z""","RUS","1 km E of Aksarino, Zainsky district","Antonov An-2R","RA-54828","Technoservice-A","","RUS","Initial Climb","Accident",0,true,false,false,"","AN72",false,true,2,"Jet","","[]","UNK",2016
"""2016-04-04T00:00:00.000Z""","IDN","runway 24 of Halim Perdanakusuma Airport,Jakarta","ATR ATR42","PK-TNJ","Transnusa Aviation Mandiri, Pt.","IDN","IDN","Taxi","Accident",0,true,true,true,"Minor","AT75",,true,2,"Turboprop",true,"[""GCOL"",""RI"",""ATM""]","RS",2016
"""2016-04-04T00:00:00.000Z""","","Dusseldorf","A321","D-AISE","Lufthansa",,"DEU","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2016
"""2016-04-04T00:00:00.000Z""","BRA","Macapá Municipality, State of Amapá","CESSNA 208 B","PR-CRF","Brazil Other",,"BRA","Take-off","Accident",0,true,false,false,"Minor","C208",false,true,1,"Turboprop","","[""SCF-PP""]","SCF",2016
"""2016-04-04T00:00:00.000Z""","BRA","Lucas do Rio Verde Municipality, State of Mato Grosso","AYRES S2R T","PR-FIM","Brazil Other","","BRA","Take-off","Accident",0,true,false,false,"None","SS2P",false,true,1,"Piston","","[""LOC-I""]","LOC-I",2016
"""2016-04-04T00:00:00.000Z""","IDN","runway 24 of Halim Perdanakusuma Airport,Jakarta","BOEING 737 800","PK-LBS","Indonesia ","IDN","IDN","Take-off","Accident","",true,true,true,"Minor","B37M",,true,2,"Jet",true,"[""GCOL"",""RI"",""ATM""]","RS",2016
"""2016-04-06T00:00:00.000Z""","CHE"," Gen�ve-Cointrin Airport (GVA)","Bombardier BD-700-1A10 Global 6000","9H-AMZ","Comlux Malta","","MLT","Landing","Accident",0,true,true,false,"","GLEX",false,true,2,"Jet","","[]","RS",2016
"""2016-04-07T00:00:00.000Z""","POL","Suwalki, Diamentowa str 5","MD HELICOPTER 500","N60EP","Poland ","","USA","Manoeuvring","Accident",0,true,false,"","Serious","H500",true,false,1,"Turboprop","","[""LOC-I""]","LOC-I",2016
"""2016-04-07T00:00:00.000Z""","COL","2,6 km SW of Puerto Gait�n Airport","DOUGLAS DC3 C","HK2663","Aerolineas Llaneras - Arall","COL","COL","Take-off","Accident","",true,true,true,"","DC3S",,true,2,"Piston",true,"[""SCF-PP""]","SCF",2016
"""2016-04-09T00:00:00.000Z""","USA"," Fentress Airpark, TX","DHC-6 Twin Otter 100","N122PM","Skydive San Marcos","","USA","Landing","Accident",0,true,false,false,"","DHC6",false,true,2,"Turboprop","","[]","RS",2016
"""2016-04-10T00:00:00.000Z""","PNG","Bunguwat airstrip, Morobe Province","PAC 750XL","P2-NCA","Papua New Guinea ","","PNG","Take-off","Accident",0,true,false,"","None","P750",false,true,1,"Turboprop","","[""ARC""]","RS",2016
"""2016-04-12T00:00:00.000Z""","","Singapore","B772","HS-TJH","Thai",,"THA","","Accident","",true,true,"","","B772",false,true,2,"Jet","","[]","",2016
"""2016-04-12T00:00:00.000Z""","","Guangzhou","B738","B-5302","Xiamen",,"CHN","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2016
"""2016-04-13T00:00:00.000Z""","PNG","1200 m west of Kiunga airstrip, Western Province, Papua New Guinea","BRITTEN NORMAN BN2T","P2-SBC","Papua New Guinea Other",,"PNG","Approach","Accident",12,true,false,false,"Fatal","NDIC",false,true,1,"Piston","","[""LOC-I""]","LOC-I",2016
"""2016-04-14T00:00:00.000Z""","USA","San Francisco","BOEING 737 700","N565WN","Southwest Airlines Co. (San Antonio, Tx)","USA","USA","","Accident",0,true,true,true,"Minor","B37M",,true,2,"Jet",true,"[""RAMP""]","RS",2016
"""2016-04-14T00:00:00.000Z""","FRA","ALP Courchevel","PIPER PA34 220T","N101FM","United States ",,"USA","Landing","Accident",0,true,false,"","None","PA47",false,true,1,"Jet","","[""RE"",""ARC""]","RS",2016
"""2016-04-15T00:00:00.000Z""","","Los Angeles","B748","N858GT","Polar Air Cargo",,"USA","","Accident","",true,true,"","","B748",false,true,4,"Jet","","[]","",2016
"""2016-04-16T00:00:00.000Z""","","Toulouse","A319","G-EZAP","Easyjet",,"GBR","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2016
"""2016-04-19T00:00:00.000Z""","AUS","Scone Aerodrome, 118° T 35Km (Davis Creek Station)","PAC CRESCO 8600","VH-UFI","Australia Unknown","","AUS","Manoeuvring","Accident",0,true,false,"","Minor","CRES",false,true,1,"Turboprop","","[""LOC-I""]","LOC-I",2016
"""2016-04-20T00:00:00.000Z""","CAN","GANDER","BEECH 1900 D","C-FEVA"," ","CHN","CAN","Landing","Accident","",true,true,true,"Minor","B190",,true,2,"Turboprop",true,"[""ARC"",""SCF-NP"",""ADRM""]","RS",2016
"""2016-04-21T00:00:00.000Z""","","Buffalo","B737","N552WN","Southwest",,"USA","","Accident","",true,true,"","","B737",false,true,2,"Jet","","[]","",2016
"""2016-04-21T00:00:00.000Z""","BRA","Porto Seguro Municipality, State of Bahia","BEECH 300","PT-MCM","Brazil ",,"BRA","Landing","Accident",0,true,true,false,"None","BE30",false,true,2,"Turboprop","","[""USOS""]","RS",2016
"""2016-04-22T00:00:00.000Z""","AUS","near Cessnock Aerodrome","KAVANAGH B400","VH-XEN"," ",,"AUS","Landing","Accident",0,false,false,"","Serious","SS2P",false,true,1,"Piston","","[""OTHR"",""RAMP""]","RS",2016
"""2016-04-22T00:00:00.000Z""","","San Jose","B763","N582HA","Hawaiian",,"USA","","Accident","",true,true,"","","B763",false,true,2,"Jet","","[]","",2016
"""2016-04-24T00:00:00.000Z""","ESP","Girona Airport (Girona)","FAIRCHILD","EC-GFK","Spain Flightline, S.l.",,"ESP","Landing","Accident",0,true,true,false,"Unknown","SW3",false,true,2,"Turboprop","","[]","RS",2016
"""2016-04-24T00:00:00.000Z""","AUS","near Cessnock Aerodrome (Rothbury)","KAVANAGH B400","VH-WNV","Australia ","","AUS","Landing","Accident",0,true,false,"","Minor","PAY4",false,true,2,"Turboprop","","[""F-NI""]","F-NI",2016
"""2016-04-25T00:00:00.000Z""","USA","Memorial City General Hospital Heliport (8TS4) Houston, Texas, about 30 feet east of the 8TS4 helipad.","BELL 206 L","N435AE","United States ",,"USA","Take-off","Accident",0,false,false,"","None","P63",false,true,1,"Piston","","[""LOC-I"",""ARC""]","LOC-I",2016
"""2016-04-26T00:00:00.000Z""","ESP","LESU:La Seu d'Urgell(Lleida)","SWEARINGEN SA226 T","N125WG","United States ",,"USA","Landing","Accident",0,true,true,"","None","SW2",false,true,2,"Turboprop","","[""SCF-NP"",""OTHR""]","SCF",2016
"""2016-04-28T00:00:00.000Z""","USA","San Francisco","BOEING 777 200","N214UA","United States ","USA","USA","","Accident",0,true,true,true,"","B37M",,true,2,"Jet",true,"[""RAMP""]","RS",2016
"""2016-04-28T00:00:00.000Z""","USA","San Francisco","BOMBARDIER CL600 2B19 100","N961SW","Other","USA","USA","Standing","Accident",0,true,true,true,"","CL60",,true,2,"Jet",true,"[""RAMP""]","RS",2016
"""2016-04-28T00:00:00.000Z""","BRA","Campos dos Goytacazes Municipality, State of Rio de Janeiro","SIKORSKY S76 A","PR-EMR","Brazil Other","","BRA","En route","Accident",0,true,false,false,"None","S76",true,false,2,"Turboprop","","[""SCF-PP""]","SCF",2016
"""2016-04-28T00:00:00.000Z""","ECU","CUENCA AEROPUERTO, MARISCAL LAMAR","EMBRAER ERJ190","HC-COX","Transportes Aereos Militares Ecuatorianos C.a. (Tame)","ECU","ECU","Landing","Accident","",true,true,true,"Minor","E190",,true,2,"Jet",true,"[""RE""]","RS",2016
"""2016-04-29T00:00:00.000Z""","NOR","near Turøy","EUROCOPTER EC225 LP","LN-OJF","Norway Chc Helikopter Service As",,"NOR","En route","Accident",13,true,true,false,"Fatal","EC25",true,false,2,"Turboprop","","[""SCF-PP""]","SCF",2016
"""2016-04-30T00:00:00.000Z""","ITA"," Catania-Fontanarossa Airport (CTA)","FOKKER F27 50","SE-LEZ","Air Vallee","ITA","SWE","Landing","Accident","",true,true,true,"","F27",,true,2,"Turboprop",true,"[""ARC""]","RS",2016
"""2016-05-01T00:00:00.000Z""","","Antalya","B738","TC-SNP","Sun Express",,"TUR","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2016
