"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2012-02-13T00:00:00.000Z""","PHL"," Kalibo Airport (KLO)","Airbus A320-214","RP-C3227","Airphil Express","PHL","PHL","Landing","Accident","",true,true,true,"","A320",false,true,2,"Jet","","[]","RS",2012
"""2012-02-14T00:00:00.000Z""","GBR","Luton","A319","G-EZFV","United Kingdom Easyjet Airline Company Ltd","GBR","GBR","Approach","Accident",0,true,true,true,"Unknown","A319",,true,2,"Jet",true,"[""ARC""]","RS",2012
"""2012-02-15T00:00:00.000Z""","DEU","Düsseldorf","CL-600","D-ACNC","Germany Deutsche Lufthansa Aktiengesellschaft","DEU","DEU","Standing","Accident",0,true,true,true,"None","KP5",,true,1,"Piston",true,"[""RAMP""]","UNK",2012
"""2012-02-16T00:00:00.000Z""","BRA","Cametá Municipality, State of Pará","BEECH 55 95B55","PT-LOU","Brazil Other",,"BRA","Take-off","Accident",4,true,false,false,"Fatal","BE95",false,true,2,"Piston","","[""F-POST"",""SCF-PP"",""GCOL""]","RS",2012
"""2012-02-17T00:00:00.000Z""","MMR","Thandwe","ATR 72-500","XY-AIT","Myanmar","MMR","MMR","Landing","Accident",0,true,true,true,"None","AC50",,true,2,"Piston",true,"[""RE""]","RS",2012
"""2012-02-18T00:00:00.000Z""","USA","Near Detroit","737-800","N374DA","United States Delta Air Lines, Inc.","USA","USA","En route","Accident",0,true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2012
"""2012-02-23T00:00:00.000Z""","USA","Pawnee","737-700","N915WN","United States Southwest Airlines Co. (San Antonio, Tx)","USA","USA","En route","Accident",0,true,true,true,"Serious","RC70",,true,2,"Piston",true,"[""TURB""]","TURB",2012
"""2012-02-24T00:00:00.000Z""","USA","","A321","N162UW","United States Us Airways","USA","USA","Unknown","Accident",0,true,true,true,"Serious","A321",,true,2,"Jet",true,"[""TURB""]","TURB",2012
"""2012-02-26T00:00:00.000Z""","USA","enroute","767-400","N829MH","United States Delta Air Lines, Inc.","USA","USA","Unknown","Accident","",true,true,true,"Serious","SS2P",,true,1,"Piston",true,"[""UNK""]","TURB",2012
"""2012-02-28T00:00:00.000Z""","BRA","Manaus City, State of Amazonas","CESSNA 208 B","PT-PTB","CTA - Cleiton Taxi A�reo",,"BRA","Take-off","Accident",1,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[""CTOL"",""SCF-NP""]","SCF",2012
"""2012-03-01T00:00:00.000Z""","DEU","Egelsbach","CESSNA 750 NO SERIES EXISTS","N288CX","Hong Kong ",,"USA","Approach","Accident",5,true,true,false,"Fatal","C750",false,true,2,"Jet","","[""CFIT""]","CFIT",2012
"""2012-03-03T00:00:00.000Z""","VEN","HACIENDA OSO EDO. MIRANDA","CESSNA 172 N","YV105E","Venezuela ","","VEN","En route","Accident",1,true,false,"","Fatal","C172",false,true,1,"Piston","","[""CFIT""]","CFIT",2012
"""2012-03-03T00:00:00.000Z""","","Philadelphia","CRJ2","N453AW","Wisconsin",,"USA","","Accident","",true,true,"","","CRJ2",false,true,2,"Jet","","[]","",2012
"""2012-03-08T00:00:00.000Z""","GBR","EGNS","BAE-3200 JETSREAM SUPER 31","G-CCPW"," ","DEU","GBR","Landing","Accident",0,true,true,true,"None","BE20",,true,2,"Turboprop",true,"[""SCF-NP""]","SCF",2012
"""2012-03-09T00:00:00.000Z""","PAK","","ATR 42","AP-BHO","Pakistan Pakistan International Airlines Corporation","PAK","PAK","Unknown","Accident",0,true,true,true,"None","AT73",,true,2,"Turboprop",true,"[""UNK""]","SCF",2012
"""2012-03-09T00:00:00.000Z""","BHS"," Deadman's Cay Airport (LGI)","Beechcraft 100 King Air","N70JL","Southern Air Charter","","USA","Landing","Accident",0,true,false,false,"","BE9L",false,true,2,"Turboprop","","[]","RS",2012
"""2012-03-12T00:00:00.000Z""","BRA","Campo Grande City, MS","BEECH 56","PT-KPG","",,"BRA","Landing","Accident",0,true,false,"","None","BE56",false,true,2,"Piston","","[""ARC"",""RE""]","RS",2012
"""2012-03-15T00:00:00.000Z""","PRI","1,5 km E of San Juan-Luis Mu�oz Mar�n International Airport (SJU)","Convair CV-440-38","N153JR","Jet One Express","","USA","Initial Climb","Accident",2,true,true,false,"Fatal","CVLP",false,true,2,"Piston","","[]","UNK",2012
"""2012-03-15T00:00:00.000Z""","USA"," Franklin-Macon County Airport, NC","Cessna 501 Citation I/SP","N7700T","private","","USA","Landing","Accident",5,true,false,false,"Fatal","C501",false,true,2,"Jet","","[]","RS",2012
"""2012-03-17T00:00:00.000Z""","CAN","cycp blue river","1900","C-GCMZ","Canada Northern Thunderbird Air Ltd.","CAN","CAN","Landing","Accident",0,true,true,true,"None","BE9L",,true,2,"Turboprop",true,"[""LOC-G"",""RE""]","RS",2012
"""2012-03-19T00:00:00.000Z""","AUS","Moree Aerodrome, 010° M 11Km","","VH-WXE","","","AUS","Take-off","Accident",0,true,false,"","None","ME08",false,true,1,"Piston","","[""LOC-I""]","LOC-I",2012
"""2012-03-20T00:00:00.000Z""","USA","Laverne","737-700","N247WN","United States Southwest Airlines Co. (San Antonio, Tx)","USA","USA","En route","Accident",0,true,true,true,"Serious","RC70",,true,2,"Piston",true,"[""TURB""]","TURB",2012
"""2012-03-22T00:00:00.000Z""","CHL","Región de Aysén","BEECH 300","CC-AEB","Chile Inaer Helicopter Chile S.A.",,"CHL","En route","Accident",8,true,true,false,"Unknown","B350",false,true,2,"Turboprop","","[]","LOC-I",2012
"""2012-03-22T00:00:00.000Z""","PRI"," San Juan-Luis Mu�oz Mar�n International Airport (SJU)","Douglas C-54G (DC-4)","N406WA","Jet One Express","","USA","Taxi","Accident",0,true,true,false,"","DC4",false,true,4,"Piston","","[]","RS",2012
"""2012-03-24T00:00:00.000Z""","BLZ","off Abalone Caye, Port Honduras Marine Reserve","Cessna 208 Caravan I","N208JS","private","","USA","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2012
"""2012-03-29T00:00:00.000Z""","NOR"," Oslo-Gardermoen Airport (OSL)","Boeing 737-86N (WL)","LN-NON","Norwegian Air Shuttle","NOR","NOR","Taxi","Accident",0,true,true,true,"","B37M",false,true,2,"Jet","","[]","RS",2012
"""2012-03-29T00:00:00.000Z""","NOR"," Oslo-Gardermoen Airport (OSL)","Boeing 737-883","LN-RCY","SAS","NOR","NOR","Taxi","Accident",0,true,true,true,"","B38M",false,true,2,"Jet","","[]","RS",2012
"""2012-03-29T00:00:00.000Z""","NOR","Gardermoen","737-600","LN-RRY","Sweden Scandinavian Airlines System","SWE","NOR","Standing","Accident",0,true,true,true,"None","B37M",,true,2,"Jet",true,"[""CABIN"",""RAMP""]","UNK",2012
"""2012-03-29T00:00:00.000Z""","SDN","Wau","50","ST-NEX"," ","LAO","SDN","Landing","Accident",0,true,true,true,"Minor","MIRA",,true,1,"Jet",true,"[""SCF-NP""]","SCF-NP",2012
"""2012-03-29T00:00:00.000Z""","VEN","SVRS","PIPER PA23","YV2277","","","VEN","Landing","Accident",0,true,false,"","None","PA47",false,true,1,"Jet","","[""RE""]","RS",2012
"""2012-03-30T00:00:00.000Z""","MNG","Oyut","50","JU-8257"," ","CHN","MNG","Take-off","Accident",0,true,true,true,"None","SBR1",,true,2,"Jet",true,"[""RE""]","RS",2012
"""2012-03-31T00:00:00.000Z""","AUS","Point Cook Aerodrome","PIPER PA31","VH-JBI"," ","","AUS","Landing","Accident",0,true,false,"","None","PA47",false,true,1,"Jet","","[""RE""]","RS",2012
"""2012-03-31T00:00:00.000Z""","JPN","Tokyo International Airport","777-200","JA701J","Japan Japan Air Lines","JPN","JPN","Landing","Accident",0,true,true,true,"None","M200",,true,1,"Piston",true,"[""ARC""]","RS",2012
"""2012-04-02T00:00:00.000Z""","SSD"," Doro Airstrip","Hawker Siddeley HS-748-287 Srs. 2B","5Y-BZR","Timbis Air Services","","KEN","Landing","Accident",0,true,true,false,"","HAWK",false,true,1,"Jet","","[]","RS",2012
"""2012-04-02T00:00:00.000Z""","RUS","Tyumen","ATR 72","VP-BYZ","Russian Federation","RUS","BMU","Take-off","Accident",31,true,true,true,"Fatal","AT75",,true,2,"Turboprop",true,"[""LOC-I""]","LOC-I",2012
"""2012-04-05T00:00:00.000Z""","GBR","Bournemouth Airport","HAWKER SIDDELEY","G-CVIX","United Kingdom Other","","GBR","Landing","Accident",0,true,true,"","None","HAWK",false,true,1,"Jet","","[]","RS",2012
"""2012-04-07T00:00:00.000Z""","USA","Houston","DHC8-400","N213WQ","United States Colgan Air (Manassas, Va)","USA","USA","Landing","Accident","",true,true,true,"None","COL4",,true,1,"Piston",true,"[""UNK""]","RS",2012
"""2012-04-09T00:00:00.000Z""","TZA","Kigoma","DHC8-300","5H-MWG","Tanzania, United Republic Of Air Tanzania","TZA","TZA","Take-off","Accident",0,true,true,true,"None","B350",,true,2,"Turboprop",true,"[""USOS""]","RS",2012
"""2012-04-11T00:00:00.000Z""","AUS","Moree Aerodrome, NW M 56Km","AYRES S2R600 T660","VH-WDD","Australia ",,"AUS","En route","Accident",1,true,false,"","Fatal","SS2P",false,true,1,"Piston","","[""LALT""]","OTH",2012
"""2012-04-11T00:00:00.000Z""","VEN","SVUY","BEECH G58","YV2733","","","VEN","Landing","Accident",0,true,false,"","None","BE58",false,true,2,"Piston","","[""RE""]","RS",2012
"""2012-04-12T00:00:00.000Z""","AUS","Marlgawo NT","CESSNA 310","VH-JOF","",,"AUS","Approach","Accident",0,true,false,false,"Minor","C310",false,true,2,"Piston","","[""WSTRW""]","OTH",2012
"""2012-04-14T00:00:00.000Z""","USA","FL320, Buena Vista","A319","N808AW","United States Us Airways","USA","USA","En route","Accident","",true,true,true,"Serious","A319",,true,2,"Jet",true,"[""TURB""]","TURB",2012
"""2012-04-14T00:00:00.000Z""","BRA","Itanhaém, SP","BEECH 45","PR-BTW","",,"BRA","Take-off","Accident",0,true,false,"","Minor","T34P",false,true,1,"Piston","","[""LOC-G"",""RE""]","RS",2012
"""2012-04-14T00:00:00.000Z""","GBR","East Midlands Airport","A300-B2/B4","D-AEAP","Germany Other","DEU","DEU","Taxi","Accident",0,true,true,true,"None","E55P",,true,2,"Jet",true,"[]","UNK",2012
"""2012-04-14T00:00:00.000Z""","FRA","AD Chambéry Aix-les-Bains (73)","737-300","G-ZAPZ","United Kingdom Titan Airways Ltd","GBR","GBR","Take-off","Accident",0,true,true,true,"None","B37M",,true,2,"Jet",true,"[""ARC""]","RS",2012
"""2012-04-15T00:00:00.000Z""","SSD"," Yida Airstrip","Fokker F-27 Friendship 500","5Y-SRJ","Sky Relief Services","","KEN","Landing","Accident",0,true,true,false,"","F27",false,true,2,"Turboprop","","[]","RS",2012
"""2012-04-19T00:00:00.000Z""","SWE","20nm from Amsterdam, FL290","Bae-146","OO-DWB","Belgium Brussels Airlines (Delta Air Transport)","BEL","BEL","En route","Accident",0,true,true,true,"None","B14C",,true,1,"Piston",true,"[""SCF-NP""]","SCF",2012
"""2012-04-20T00:00:00.000Z""","BRA","Jundiaí, SP","BEECH 90","PP-WCA","",,"BRA","Landing","Accident",1,true,false,"","Fatal","BE9L",false,true,2,"Turboprop","","[""LOC-I"",""F-POST""]","LOC-I",2012
"""2012-04-20T00:00:00.000Z""","PAK","Islamabad","737-200","AP-BKC","Pakistan Bhoja Airlines","PAK","PAK","Approach","Accident",127,true,true,true,"Fatal","M200",,true,1,"Piston",true,"[""CFIT""]","CFIT",2012
"""2012-04-21T00:00:00.000Z""","BOL"," Santa Cruz-Viru Viru International Airport (VVI)","Curtiss C-46F-1-CU","CP-1319","SkyTeam Cargo","","BOL","Approach","Accident",3,true,true,false,"Fatal","P40",false,true,1,"Piston","","[]","CFIT",2012
"""2012-04-22T00:00:00.000Z""","PAK","Karachi","BOEING 737","AP-BJN","Pakistan Shaheen Air International","PAK","PAK","Landing","Accident",0,true,true,true,"None","B37M",,true,2,"Jet",true,"[""SCF-NP""]","SCF",2012
"""2012-04-23T00:00:00.000Z""","ROU"," D�rvari","Antonov An-2R","YR-BOR","Aerogetic","","ROU","Landing","Accident",0,true,false,false,"","A178",false,true,2,"Jet","","[]","RS",2012
"""2012-04-23T00:00:00.000Z""","UKR","near Knyazhichi, Sumy Oblast","Antonov An-2R","UR-81515","Proskuriv Avia","","UKR","Take-off","Accident",0,true,false,false,"","AN12",false,true,4,"Turboprop","","[]","RS",2012
"""2012-04-27T00:00:00.000Z""","MEX"," Laguna Salada","Boeing 727-212","XB-MNP","Unknown","","MEX","Landing","Accident",0,true,true,false,"","R721",false,true,3,"Jet","","[]","RS",2012
"""2012-04-27T00:00:00.000Z""","USA"," Eugene Airport, OR (EUG)","Cessna 560XL Citation XLS","N101PG","","","USA","Landing","Accident",0,true,true,false,"","C56X",false,true,2,"Jet","","[]","RS",2012
"""2012-04-28T00:00:00.000Z""","SOM"," Galkayo Airport (GLK)","Antonov An-24RV","3X-GEB","Jubba Airways","SOM","GIN","Landing","Accident",0,true,true,true,"","AN72",false,true,2,"Jet","","[]","RS",2012
"""2012-04-28T00:00:00.000Z""","CHE","Attalens/FR","PIPER PA32R","HB-PGA","Switzerland Groupement De Vol À Moteur Lausanne","","CHE","En route","Accident",6,false,false,"","Fatal","PA47",false,true,1,"Jet","","[""LOC-I""]","LOC-I",2012
"""2012-05-02T00:00:00.000Z""","SSD"," Yambio Airport","Cessna 208B Grand Caravan","5Y-NGO","Airworks, opf. UN WFP","","KEN","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2012
"""2012-05-02T00:00:00.000Z""","CAN","Dewar Lake","BEECH","C-FJXL","Canada","CAN","CAN","Landing","Accident",0,true,true,true,"None","BE80",,true,2,"Piston",true,"[""UNK""]","RS",2012
"""2012-05-05T00:00:00.000Z""","FRA","Baie Orientale (971)","PIPER PA42","F-GXES","France TAI","","FRA","Take-off","Accident",4,true,false,"","Fatal","PA47",false,true,1,"Jet","","[""LOC-I""]","LOC-I",2012
"""2012-05-08T00:00:00.000Z""","SWE","ESGP","737-800","EI-DLD","Ireland Ryanair","IRL","IRL","Standing","Accident",0,true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""CABIN""]","OTH",2012
"""2012-05-10T00:00:00.000Z""","GBR","20m East of Aberdeen","AEROSPATIALE AS332","G-REDW","United Kingdom Bond Offshore Helicopters Ltd","","GBR","En route","Accident",0,true,true,false,"None","AS55",true,false,2,"Turboprop","","[]","",2012
"""2012-05-10T00:00:00.000Z""","USA","Near FLL","A319","N951FR","United States Frontier Airlines, Inc. (Denver, Co)","USA","USA","En route","Accident",0,true,true,true,"Serious","A319",,true,2,"Jet",true,"[""TURB""]","TURB",2012
"""2012-05-11T00:00:00.000Z""","GTM","Guatemala City RWY19","440 METROPOLITAN","N-171FL","United States","USA","USA","Landing","Accident","",true,true,true,"None","CVLP",,true,2,"Piston",true,"[""SCF-NP""]","RS",2012
"""2012-05-13T00:00:00.000Z""","","cylw kelowna, 15 nm sw","DE HAVILLAND DHC2","C-GCZA","Canada Other","","CAN","En route","Accident",3,true,false,"","Fatal","DH60",false,true,1,"Piston","","[""CFIT""]","CFIT",2012
"""2012-05-13T00:00:00.000Z""","IRL","Cork","ATR 72-200","EI-REH","Ireland Aer Arann","THA","IRL","Landing","Accident",0,true,true,true,"None","BE20",,true,2,"Turboprop",true,"[""ARC""]","RS",2012
"""2012-05-14T00:00:00.000Z""","NPL","Jomsom","DORNIER","9N-AIG","Nepal","NPL","NPL","Approach","Accident",15,true,true,true,"Fatal","SRAY",,true,1,"Piston",true,"[""UNK""]","UNK",2012
"""2012-05-14T00:00:00.000Z""","GBR","Liverpool","A319","G-EZDN","United Kingdom Easyjet Airline Company Ltd","GBR","GBR","Manoeuvring","Accident",0,true,true,true,"None","A319",,true,2,"Jet",true,"[""GCOL""]","RS",2012
"""2012-05-15T00:00:00.000Z""","PNG"," Sasereme Airstrip","DHC-6 Twin Otter 300","P2-MCZ","Airlines PNG","","PNG","Landing","Accident",0,true,false,true,"","DHC6",false,true,2,"Turboprop","","[]","RS",2012
"""2012-05-17T00:00:00.000Z""","USA"," Houston-George Bush Intercontinental Airport, TX (IAH)","Shorts 360-100","N617FB","Air Cargo Carriers","","USA","Taxi","Accident",0,true,true,false,"","SH36",false,true,2,"Turboprop","","[]","RS",2012
"""2012-05-17T00:00:00.000Z""",,"lammers strip","DE HAVILLAND DHC2","C-FFKL","",,"CAN","Landing","Accident",0,true,false,"","","DH60",false,true,1,"Piston","","[""ARC"",""RE""]","RS",2012
"""2012-05-17T00:00:00.000Z""",,"cywg winnipeg intl","KAWASAKI BK117","C-FIOM","",,"CAN","Standing","Accident",0,true,false,"","","C1",false,true,2,"Jet","","[""GCOL"",""RE""]","RS",2012
"""2012-05-17T00:00:00.000Z""","DEU","München","ATR 72-200","I-ADCD","Italy Air Dolomiti","ITA","ITA","En route","Accident","",true,true,true,"Minor","BE20",,true,2,"Turboprop",true,"[""EVAC"",""F-NI"",""RE"",""SCF-NP"",""SCF-PP""]","SCF",2012
"""2012-05-17T00:00:00.000Z""","ZAF","Farm Norris, Kalahari (Severn)","AGUSTA A119","ZS-RSL","","","ZAF","Landing","Accident",0,true,false,"","None","A119",true,false,1,"Turboprop","","[""SCF-PP""]","SCF",2012
"""2012-05-18T00:00:00.000Z""",,"cyxl sioux lookout","PILATUS PC12 45","C-GGWA","Italy Airway",,"CAN","En route","Accident",0,true,false,"","","PC12",false,true,1,"Turboprop","","[""UIMC"",""WSTRW""]","OTH",2012
"""2012-05-23T00:00:00.000Z""","USA"," The Diplomat Golf Resort ","Canadair CL-600-2B16 Challenger 601-3R","N207JB","","","USA","Initial Climb","Accident",0,true,true,false,"","CL60",false,true,2,"Jet","","[]","UNK",2012
"""2012-05-23T00:00:00.000Z""","BGR","near Shumen","LET","LZ-BCB","Bulgaria Other","","BGR","Manoeuvring","Accident",0,false,false,"","None","Z37P",false,true,1,"Piston","","[""LALT""]","OTH",2012
"""2012-05-25T00:00:00.000Z""","FRA","Vers AD Lézignan (11)","CESSNA 208","D-FAAF","Skydive Flyzone",,"DEU","Landing","Accident",0,true,false,false,"None","C208",false,true,1,"Turboprop","","[""SCF-PP""]","SCF",2012
"""2012-05-25T00:00:00.000Z""","","lillabelle lake, cochrane","DE HAVILLAND DHC2 I","C-FGBF","Canada ","","CAN","Landing","Accident",2,true,false,"","Fatal","DH87",false,true,1,"Piston","","[""USOS""]","RS",2012
"""2012-05-26T00:00:00.000Z""","GBR","","DHC8","G-JECH","Flybe","GBR","GBR","","Accident",0,true,true,true,"","DHC5",false,true,2,"Turboprop",true,"[]","RS",2012
"""2012-05-27T00:00:00.000Z""","BRA","Delta Municipality, MG","BEECH 95","PT-AJW","","","BRA","Standing","Accident",0,true,false,"","Unknown","BE95",false,true,2,"Piston","","[""ARC""]","RS",2012
"""2012-05-28T00:00:00.000Z""","IND"," Mumbai (Bombay) Airport (BOM)","Boeing 777-237LR","VT-ALH","Air India","","IND","Unknown","Accident",0,true,true,false,"","B37M",false,true,2,"Jet","","[]","RS",2012
"""2012-05-28T00:00:00.000Z""","ITA","FIRENZE AIRPORT (LIRQ)","2000","YR-SBJ","Romania Carpatair S.A.","ROU","ROU","Taxi","Accident",0,true,true,true,"Serious","BE20",,true,2,"Turboprop",true,"[""SCF-PP""]","SCF",2012
