"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2013-03-01T00:00:00.000Z""","BRA","Vila Bela da Sant. Trindade,MT","AIR TRACTOR AT502","PR-TPL","","","BRA","Take-off","Accident",0,true,false,"","None","AT5T",false,true,1,"Turboprop","","[""LOC-I""]","LOC-I",2013
"""2013-03-02T00:00:00.000Z""","BRA","Tefé Municipality, AM","BEECH G58","PT-WNM","Brazil Other",,"BRA","Take-off","Accident",0,true,false,false,"None","BE58",false,true,2,"Piston","","[""ARC"",""SCF-NP"",""RE""]","RS",2013
"""2013-03-02T00:00:00.000Z""","PRT","Ponta Delgada Airport","AIRBUS A310 300","CS-TGU","Portugal Sata Internacional","PRT","PRT","Landing","Accident",0,true,true,true,"None","A310",false,true,2,"Jet","","[""ARC""]","RS",2013
"""2013-03-04T00:00:00.000Z""","COD","Goma","FOKKER F27 50","9Q-CBD","Congo, The Democratic Republic Of Caa – Compagnie Africaine D’aviation",,"COD","Approach","Accident",7,true,true,false,"Fatal","F27",false,true,2,"Turboprop","","[""UNK""]","UNK",2013
"""2013-03-04T00:00:00.000Z""","FRA","Cranves-Sales (74)","RAYTHEON","VP-CAZ","Luxembourg Global Jet Luxembourg S.A.",,"CYM","Take-off","Accident",2,true,false,false,"Fatal","PRM1",false,true,2,"Jet","","[""F-POST"",""LOC-I""]","LOC-I",2013
"""2013-03-05T00:00:00.000Z""","FRA","AD Toulouse Blagnac (31)","ATR 72","F-GVZL","France Airlinair","FRA","FRA","Landing","Accident","",true,true,true,"None","AT43",,true,2,"Turboprop",true,"[""LOC-G"",""SCF-NP""]","RS",2013
"""2013-03-06T00:00:00.000Z""","PER","Provincia Pataz","BEECH 200 B200","OB-1992-P"," ",,"PER","En route","Accident",9,true,true,false,"Fatal","BE20",false,true,2,"Turboprop","","[]","LOC-I",2013
"""2013-03-07T00:00:00.000Z""","USA","Atlanta","BOEING 757","N698DL","United States Delta Air Lines, Inc.","USA","USA","Landing","Accident",0,true,true,true,"None","ST75",false,true,1,"Piston","","[""ARC""]","RS",2013
"""2013-03-07T00:00:00.000Z""","USA","Dublin","Boeing 757","D-CAVA","Germany BinAir Aero Service GmbH","DEU","DEU","Landing","Accident",0,true,true,true,"None","ST75",,true,1,"Piston",true,"[""SCF-NP""]","RS",2013
"""2013-03-08T00:00:00.000Z""","USA","Aleknagik","BEECH 1900 C","N116AX","United States ",,"USA","Approach","Accident",2,true,true,"","Fatal","B190",false,true,2,"Turboprop","","[""CFIT""]","CFIT",2013
"""2013-03-09T00:00:00.000Z""","COD","","MIL MI8 MTV","RA-22472","Russian Federation ","","RUS","En route","Accident",4,true,true,false,"Fatal","MI8",true,false,2,"Turboprop","","[""CFIT""]","CFIT",2013
"""2013-03-12T00:00:00.000Z""","BRA","Almeirim Municipality, State of Pará","EMBRAER EMB820 C","PT-VAQ","Brazil Other","","BRA","Approach","Accident",10,true,false,false,"Fatal","PA31",false,true,2,"Piston","","[""LOC-I""]","LOC-I",2013
"""2013-03-14T00:00:00.000Z""","GBR","Shrivenham, Oxfordshire","CESSNA 402","G-NOSE","United Kingdom RVL Aviation Ltd","","GBR","En route","Accident",0,true,false,"","None","C402",false,true,2,"Piston","","[]","TURB",2013
"""2013-03-17T00:00:00.000Z""","USA","1 km S of South Bend Regional, IN (SBN)","Hawker Beechcraft 390 Premier IA","N26DK","Digicut Systems","","USA","Initial Climb","Accident",2,true,false,false,"Fatal","PRM1",false,true,2,"Jet","","[]","UNK",2013
"""2013-03-19T00:00:00.000Z""","FRA","AD Le Plessis Belleville (60)","BEECH G58","N458PL","France ",,"USA","Landing","Accident",0,true,false,"","None","BE58",false,true,2,"Piston","","[""RE""]","RS",2013
"""2013-03-19T00:00:00.000Z""","ESP","Castalla","PIPER PA28","EC-DAF","Spain ","","ESP","Unknown","Accident",3,true,false,false,"Fatal","PA47",false,true,1,"Jet","","[""UNK""]","UNK",2013
"""2013-03-20T00:00:00.000Z""","ZMB","Kenneth Kauda International Airport","Boeing 777","A6-ECP","United Arab Emirates Emirates","CAN","ARE","Standing","Accident",0,true,true,true,"None","B37M",,true,2,"Jet",true,"[""RAMP""]","RS",2013
"""2013-03-21T00:00:00.000Z""","DEU","Berlin","EUROCOPTER EC155","D-HLTM"," ","","DEU","","Accident",1,true,false,"","Fatal","EC55",true,false,2,"Turboprop","","[""MAC""]","OTH",2013
"""2013-03-21T00:00:00.000Z""","DEU","Berlin","AEROSPATIALE AS332","D-HEGB","Germany Polizeihubschrauberstaffel Brandenburg","","DEU","Manoeuvring","Accident",1,true,true,"","Fatal","ALO3",true,false,1,"Turboprop","","[""MAC""]","OTH",2013
"""2013-03-22T00:00:00.000Z""","COD"," Djolu Airport","Grumman G-159 Gulfstream I","9Q-CTC","Malu Aviation","","COD","Take-off","Accident",0,true,true,false,"","G159",false,true,2,"Turboprop","","[]","RS",2013
"""2013-03-23T00:00:00.000Z""","RUS","3 km N of Vostochnaya, Ust'-Labinsk region, Krasnodarskiy kray","Antonov An-2R","RA-02203","Yug Line","","RUS","En route","Accident",1,true,false,false,"Fatal","A178",false,true,2,"Jet","","[]","LOC-I",2013
"""2013-03-25T00:00:00.000Z""","MEX","RANCHO LAS CAROLINAS TAPACHULA","AIR TRACTOR AT301","XB-MGJ"," ",,"MEX","Manoeuvring","Accident",0,true,false,"","None","AT3P",false,true,1,"Piston","","[""LALT"",""SCF-PP""]","SCF",2013
"""2013-03-27T00:00:00.000Z""","ITA","Grottarossa, Rome, Italy","PIPER PA23 250","I-KEIT","",,"ITA","Take-off","Accident",0,true,false,"","Minor","PA47",false,true,1,"Jet","","[""LOC-I"",""ARC""]","LOC-I",2013
"""2013-03-27T00:00:00.000Z""","CAN"," St. Anthony Airport, NL (YAY)","DHC-6 Twin Otter 300","C-FOPN","Air Labrador","","CAN","Landing","Accident",0,true,false,true,"","DHC6",false,true,2,"Turboprop","","[]","RS",2013
"""2013-03-27T00:00:00.000Z""","AUS","","BEECH 200 B200","VH-ZCO"," ","","AUS","Landing","Accident",0,true,true,false,"Unknown","BE20",false,true,2,"Turboprop","","[]","RS",2013
"""2013-03-29T00:00:00.000Z""","FRA","Sainte-Radegonde (33)","BEECH 90","N90KH","France ","","USA","En route","Accident",0,true,false,"","None","BE9L",false,true,2,"Turboprop","","[""FUEL""]","OTH",2013
"""2013-03-30T00:00:00.000Z""","ITA","Concorezzo Monza","AEROSPATIALE AS350 B3","F-HJTE","Italy Other","","FRA","Landing","Accident",0,true,false,"","None","AS50",true,false,1,"Turboprop","","[""LOC-I""]","LOC-I",2013
"""2013-03-30T00:00:00.000Z""","FRA","Lyon, RWY 36R","AIRBUS A321","SX-BHS","France Air Méditerranée","FRA","GRC","Landing","Accident","",true,true,true,"None","A321",false,true,2,"Jet","","[""RE""]","RS",2013
"""2013-04-01T00:00:00.000Z""","USA","KFXE (FXE) : Ft Lauderdale Executive","CESSNA 402 C","VQ-TIN","United Kingdom Caicos Express Airways","","TCA","Take-off","Accident",0,true,false,false,"None","C402",false,true,2,"Piston","","[""SCF-NP""]","SCF",2013
"""2013-04-01T00:00:00.000Z""","VUT"," Walaha Airport (WLH)","BN-2A-27 Islander","YJ-RV16","Air Vanuatu","","VUT","Taxi","Accident",0,true,false,true,"","BN2P",false,true,2,"Piston","","[]","RS",2013
"""2013-04-04T00:00:00.000Z""","BHS","MYMM","CESSNA 402","C6-BGJ","Bahamas ","","BHS","Landing","Accident",3,true,false,"","Fatal","C402",false,true,2,"Piston","","[""RI""]","RS",2013
"""2013-04-05T00:00:00.000Z""","USA","Las Vegas, Nevada","Airbus A321","N560UW","United States Us Airways","USA","USA","Landing","Accident","",true,true,true,"None","A321",,true,2,"Jet",true,"[""ARC""]","RS",2013
"""2013-04-06T00:00:00.000Z""","MEX","1 MN AL NW APTO MORELIA","CESSNA 421","XB-LBY"," ",,"MEX","En route","Accident",0,true,false,"","Minor","C421",false,true,2,"Piston","","[""SCF-PP""]","SCF",2013
"""2013-04-07T00:00:00.000Z""","PER","Amazon, Peru","","OB-1916-P"," ","","PER","","Accident",0,true,false,"","","RAV3",false,true,1,"Piston","","[]","",2013
"""2013-04-07T00:00:00.000Z""","STP","Off the coast of Sao Tome","BEECH 1900 C","ZS-PHL","Mali Sahel Aviation Service",,"ZAF","En route","Accident",1,true,true,false,"Fatal","B190",false,true,2,"Turboprop","","[]","LOC-I",2013
"""2013-04-07T00:00:00.000Z""","IDN","Minangkabau Airport (WIPT)","Boeing 737","PK-GGN","0","0","IDN","Landing","Accident",0,true,true,true,"None","B37M",,true,2,"Jet",true,"[""ARC""]","RS",2013
"""2013-04-10T00:00:00.000Z""","GBR","Glasgow Prestwick Airport","AIRBUS A320","G-OZBY","United Kingdom Monarch Airlines Ltd",,"GBR","Take-off","Accident","",true,true,"","None","A320",false,true,2,"Jet","","[""SCF-NP""]","SCF",2013
"""2013-04-10T00:00:00.000Z""","SSD"," Doro Airstrip","Antonov An-26","EK26407","South Airlines Co","","ARM","Unknown","Accident",0,true,true,false,"","AN32",false,true,2,"Turboprop","","[]","RS",2013
"""2013-04-13T00:00:00.000Z""","BRA","","AIRBUS A330","CS-TOF","Portugal Transportes Aereos Portugueses, E.p.","PRT","PRT","Taxi","Accident",0,true,true,true,"None","C295",false,true,2,"Turboprop","","[""GCOL""]","RS",2013
"""2013-04-13T00:00:00.000Z""","IDN","WADD Denpansar/Bali Intl Airport","Boeing 737","PK-LKS","Indonesia Lion Mentari Airlines","IDN","IDN","Landing","Accident",0,true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""USOS""]","RS",2013
"""2013-04-16T00:00:00.000Z""","KOR","Seoul","AIRBUS A321","HL-7730","Korea, South Asiana Airlines","KOR","KOR","Landing","Accident",0,true,true,true,"None","A321",false,true,2,"Jet","","[""ARC""]","RS",2013
"""2013-04-16T00:00:00.000Z""","ESP","Madrid","Boeing 767","XA-TOJ","Other","MEX","MEX","Take-off","Accident","",true,true,true,"Minor","B37M",,true,2,"Jet",true,"[""ARC""]","RS",2013
"""2013-04-17T00:00:00.000Z""","LAO"," Sam Neua Airport (NEU)","DHC-6 Twin Otter 300","RDPL-34180","Lao Air","","LAO","Take-off","Accident",0,true,false,true,"","DHC6",false,true,2,"Turboprop","","[]","RS",2013
"""2013-04-24T00:00:00.000Z""","MEX","Aeropuerto Toluca","NORTH AMERICAN NA265","XB-NOA","Mexico ",,"MEX","Taxi","Accident",0,true,true,"","None","SBR1",false,true,2,"Jet","","[""LOC-G""]","RS",2013
"""2013-04-28T00:00:00.000Z""","CAN","Toronto City Airport","Bombardier Dash 8","C-GKQD","Canada","CAN","CAN","Manoeuvring","Accident",0,true,true,true,"None","CRJX",,true,2,"Jet",true,"[""GCOL""]","RS",2013
"""2013-04-28T00:00:00.000Z""","SAU","Jeddah King Abdulaziz International Airport","Boeing 777","HZ-AK16","Saudi Arabia Saudi Arabian Airlines","SAU","SAU","Standing","Accident",0,true,true,true,"None","B37M",,true,2,"Jet",true,"[""LOC-G"",""SCF-PP""]","RS",2013
"""2013-04-29T00:00:00.000Z""","AFG","Bagram AFB","BOEING 747 400","N949CA","United States National Airlines, Inc. (Las Vegas, Nm)",,"USA","Take-off","Accident",7,true,true,"","Fatal","B37M",false,true,2,"Jet","","[""LOC-I"",""SCF-NP""]","LOC-I",2013
"""2013-04-29T00:00:00.000Z""","COD","KINSHASA","DASSAULT FALCON900","F-HDLJ","France Aéro Services Executive","","FRA","Landing","Accident",1,true,true,false,"Fatal","F900",false,true,3,"Jet","","[""RI""]","RS",2013
"""2013-04-30T00:00:00.000Z""","MEX","2,6 km S of Zacatecas-La Calera Airport (ZCL)","Beechcraft 300 Super King Air","XC-LMV","Mexican Government","","MEX","Initial Climb","Accident",6,true,true,false,"Fatal","BE30",false,true,2,"Turboprop","","[]","UNK",2013
"""2013-04-30T00:00:00.000Z""","BRA","Campo Novo do Parecis Municipalitty, State of Mato Grosso","AIR TRACTOR AT502 B","PR-VAR","Brazil Other","","BRA","Manoeuvring","Accident",1,true,false,false,"Fatal","AT5T",false,true,1,"Turboprop","","[""LOC-I""]","LOC-I",2013
"""2013-05-01T00:00:00.000Z""","USA","Newark Liberty International Airport taxiway R","Embraer ERJ-145","N17560","United States","USA","USA","Taxi","Accident",0,true,true,true,"None","P28A",,true,1,"Piston",true,"[""GCOL""]","RS",2013
"""2013-05-03T00:00:00.000Z""","GBR","RAF Weston-on-the-Green, Oxfor","SHORT SC7","G-BEOL","","","GBR","Landing","Accident",0,true,false,"","None","SC7",false,true,2,"Turboprop","","[]","RS",2013
"""2013-05-05T00:00:00.000Z""","ESP","LECU Cuatro Vientos airport","HISPANO AVIACION HA200","EC-DXR","Spain ","","ESP","Manoeuvring","Accident",1,true,false,false,"Fatal","SATA",false,true,2,"Jet","","[""OTHR""]","OTH",2013
"""2013-05-05T00:00:00.000Z""","VEN","Valencia","LEARJET 60","N119FD","Lytham Group Inc.",,"USA","Unknown","Accident",2,true,true,false,"Fatal","LJ60",false,true,2,"Jet","","[]","OTH",2013
"""2013-05-05T00:00:00.000Z""","DNK","Greenland","DE HAVILLAND DHC6","C-GKBO"," ",,"CAN","Taxi","Accident",0,true,false,false,"None","VAMP",false,true,1,"Jet","","[""GCOL""]","RS",2013
"""2013-05-08T00:00:00.000Z""","IDN","WAJW (WMX): Wamena","BAE AVRO146RJ","PK-JKC","Indonesia Merpati Nusantara Airlines P.t.",,"IDN","Standing","Accident",0,true,true,false,"Serious","RJ1H",false,true,4,"Jet","","[""F-NI"",""RAMP""]","RS",2013
"""2013-05-09T00:00:00.000Z""","KOR","ANDONG-SI, GYEONGSANGBUK-DO","SIKORSKY S64 E","HL-9467","Korea, South ","","KOR","Manoeuvring","Accident",2,true,true,"","Fatal","S64",true,false,2,"Turboprop","","[""LALT""]","OTH",2013
"""2013-05-09T00:00:00.000Z""","USA","Dallas","Airbus A320","N327NW","United States Delta Air Lines, Inc.","USA","USA","Unknown","Accident",0,true,true,true,"Serious","A320",,true,2,"Jet",true,"[""CABIN""]","OTH",2013
"""2013-05-10T00:00:00.000Z""","ROU","STREHAIA","ANTONOV AN2","YR-LRA","Aero Scoroget",,"ROU","En route","Accident",0,true,false,false,"None","AN2",false,true,1,"Piston","","[""FUEL""]","OTH",2013
"""2013-05-10T00:00:00.000Z""","IDN","near Ternate","CASA/Nurtanio NC-212 Aviocar 200","PK-TLG","Nusantara Buana Air","IDN","IDN","En route","Accident",0,true,true,true,"","C212",false,true,2,"Turboprop","","[]","TURB",2013
"""2013-05-11T00:00:00.000Z""","USA","","Embraer EMB-170","N208JQ","United States","USA","USA","Unknown","Accident",0,true,true,true,"Serious","E170",,true,2,"Jet",true,"[""CABIN""]","OTH",2013
"""2013-05-11T00:00:00.000Z""","USA","","Bombardier CRJ-200","N903EV","United States","USA","USA","Unknown","Accident",0,true,true,true,"Unknown","GL7T",,true,2,"Jet",true,"[""ADRM""]","RS",2013
"""2013-05-13T00:00:00.000Z""","USA"," McMinnville Municipal Airport, OR","Learjet 35A","N22MS","Evergreen International Aviation","","USA","Landing","Accident",0,true,true,false,"","LJ35",false,true,2,"Jet","","[]","RS",2013
"""2013-05-15T00:00:00.000Z""","RUS","11 km N of Chernolesskoye, Novoselitskiy rayon, Stavropol","Antonov An-2R","RA-31403","Aviakompanija Annushka","","RUS","Manoeuvring","Accident",1,true,false,false,"Fatal","A178",false,true,2,"Jet","","[]","F-NI",2013
"""2013-05-16T00:00:00.000Z""","NPL"," Jomsom Airport (JMO)","DHC-6 Twin Otter 300","9N-ABO","Nepal Airlines","","NPL","Landing","Accident",0,true,false,true,"","DHC6",false,true,2,"Turboprop","","[]","RS",2013
"""2013-05-16T00:00:00.000Z""","CHN","1 km NE of Shenyang-Taoxian International Airport (SHE)","Harbin Yunshuji Y-12 II","B-3801","China Flying Dragon","","CHN","Initial Climb","Accident",0,true,false,false,"","E145",false,true,2,"Jet","","[]","UNK",2013
"""2013-05-16T00:00:00.000Z""","MMR","Mong-Hsat","Xian MA-60","XY-AIQ","Myanmar Myanma Airways","MMR","MMR","Landing","Accident","",true,true,true,"Serious","AN24",,true,2,"Turboprop",true,"[""RE""]","RS",2013
"""2013-05-18T00:00:00.000Z""","USA","Newark Liberty Airport","Bombardier Dash 8","N934HA","United States Piedmont Airlines, Inc. D/b/a Henson Aviation - Usair  Florida Shuttle - Usair Express (Salisbury, Md)","USA","USA","Approach","Accident","",true,true,true,"None","CL35",,true,2,"Jet",true,"[""SCF-NP""]","SCF",2013
"""2013-05-18T00:00:00.000Z""","BRA","São Paulo City – State of São Paulo","CESSNA 500","PT-LPZ","Brazil Other",,"BRA","Landing","Accident",0,true,false,false,"None","C500",false,true,2,"Jet","","[""LOC-G"",""RE""]","RS",2013
"""2013-05-20T00:00:00.000Z""","BGR","Ivanovo airfield","PZL SWIDNIK","LZ-KEA","Bulgaria Other",,"BGR","Take-off","Accident",0,true,false,"","None","HPZL",false,true,1,"Piston","","[""LOC-I"",""GCOL""]","LOC-I",2013
"""2013-05-23T00:00:00.000Z""","BHS","MYGF","CESSNA 402","N402BD","United States Other",,"USA","Landing","Accident",0,true,false,false,"None","C402",false,true,2,"Piston","","[""WSTRW"",""LOC-I""]","LOC-I",2013
"""2013-05-24T00:00:00.000Z""","GBR","London heathrow airport","Airbus A319","G-EUOE","United Kingdom British Airways Plc","GBR","GBR","Take-off","Accident","",true,true,true,"None","A319",,true,2,"Jet",true,"[""F-NI"",""SCF-NP"",""SCF-PP""]","SCF",2013
"""2013-05-24T00:00:00.000Z""","KGZ","2,5 km NW of Jyl-Kol, Jalal-Abad region","Antonov An-2SX","EX-02015","Valor Air","","KGZ","Manoeuvring","Accident",3,true,false,false,"Fatal","AN72",false,true,2,"Jet","","[]","F-NI",2013
