"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2008-01-11T00:00:00.000Z""","SVN","5 km N of Trbovlje","Antonov An-2R","HA-MKK","Letalska sola Solt","","HUN","En route","Accident",1,true,false,false,"Fatal","AN70",false,true,4,"Turboprop","","[]","LOC-I",2008
"""2008-01-11T00:00:00.000Z""","MEX","Tepango Rodriguez","BELL 412","XC-JCD","",,"MEX","Take-off","Accident",8,true,false,"","Fatal","B412",true,false,2,"Turboprop","","[""CFIT""]","CFIT",2008
"""2008-01-11T00:00:00.000Z""","NOR","Kjevik","BEECH G58","N711MJ"," ",,"USA","Landing","Accident",0,true,false,"","None","BE58",false,true,2,"Piston","","[""F-NI"",""ARC"",""SCF-NP""]","RS",2008
"""2008-01-12T00:00:00.000Z""","USA","Port Clinton","CESSNA 340","N2637Y","",,"USA","Approach","Accident",4,true,false,"","Fatal","C340",false,true,2,"Piston","","[""LOC-I""]","LOC-I",2008
"""2008-01-13T00:00:00.000Z""","USA","San Francisco","BOEING 757 200","N508UA","United States United Air Lines Inc.",,"USA","Unknown","Accident",0,true,true,"","None","ST75",false,true,1,"Piston","","[""RAMP""]","RS",2008
"""2008-01-13T00:00:00.000Z""","USA","San Francisco","CANADAIRREGIONAL JET SERIES 100/200","N705SK","United States Southwest Airlines Co. (San Antonio, Tx)","USA","USA","Taxi","Accident",0,true,true,true,"None","CRJ1",,true,2,"Jet",true,"[""RAMP""]","RS",2008
"""2008-01-14T00:00:00.000Z""","USA","Lihue","BEECH 1900","N410UB","United States ","USA","USA","Approach","Accident",1,true,true,true,"Fatal","B190",,true,2,"Turboprop",true,"[""CFIT""]","CFIT",2008
"""2008-01-15T00:00:00.000Z""","BRA","Angra dos Reis Municipality,RJ","","PT-YGB","",,"BRA","Standing","Accident",0,true,false,"","Serious","C172",false,true,1,"Piston","","[""GCOL""]","RS",2008
"""2008-01-15T00:00:00.000Z""","USA","Bethel","CESSNA 208","N454SF","",,"USA","Landing","Accident",0,true,false,"","Minor","C208",false,true,1,"Turboprop","","[""USOS""]","RS",2008
"""2008-01-15T00:00:00.000Z""","EGY","Port Said","BEECH 90","SU-ZAA","","","EGY","Unknown","Accident",2,true,false,"","Fatal","BE9L",false,true,2,"Turboprop","","[""UNK""]","UNK",2008
"""2008-01-16T00:00:00.000Z""","USA","Cleveland","RAYTHEON","N3217L","",,"USA","Take-off","Accident",1,true,false,"","Fatal","BE36",false,true,1,"Piston","","[""LOC-I""]","LOC-I",2008
"""2008-01-16T00:00:00.000Z""","USA","Tulsa","NORTH AMERICAN","N712AT","",,"USA","Take-off","Accident",1,true,false,false,"Fatal","V10",false,true,2,"Turboprop","","[""SCF-NP"",""LOC-I""]","LOC-I",2008
"""2008-01-16T00:00:00.000Z""","AFG","Bamiyan, 30 NM W","","C-GNHX","","","CAN","En route","Accident",0,true,false,"","Minor","C320",false,true,2,"Piston","","[""LALT""]","OTH",2008
"""2008-01-16T00:00:00.000Z""","USA","Hereford , Texas","BEECH G58","N42SM","",,"USA","Landing","Accident",0,true,false,"","None","BE58",false,true,2,"Piston","","[""RE"",""LOC-G""]","RS",2008
"""2008-01-16T00:00:00.000Z""","PER","Kiteni","","OB-1850","","","PER","Unknown","Accident",0,true,false,false,"","ME08",false,true,1,"Piston","","[""UNK""]","UNK",2008
"""2008-01-16T00:00:00.000Z""","COD","Lubumbashi","GULFSTREAM G1159","ZS-JIS","",,"ZAF","Landing","Accident",0,true,true,false,"None","GLF2",false,true,2,"Jet","","[""RE"",""LOC-G""]","RS",2008
"""2008-01-17T00:00:00.000Z""","GBR","London Heathrow a/p","BOEING 777 200","G-YMMM","United Kingdom British Airways Plc","GBR","GBR","Landing","Accident",0,true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""USOS"",""FUEL""]","RS",2008
"""2008-01-18T00:00:00.000Z""","","CYRL RED LAKE, ONTARIO","BEECH 55","C-FEQK"," ","","CAN","Landing","Accident",0,true,false,"","None","BE55",false,true,2,"Piston","","[""SCF-NP""]","SCF",2008
"""2008-01-18T00:00:00.000Z""","USA","San Antonio","PIPER PA46 500TP","N169CA","",,"USA","Approach","Accident",1,true,false,"","Fatal","PA47",false,true,1,"Jet","","[""LOC-I""]","LOC-I",2008
"""2008-01-18T00:00:00.000Z""","","CYRL RED LAKE, ONTARIO","CESSNA 441 NO SERIES EXISTS","C-FSKG","","","CAN","Landing","Accident",0,true,false,"","None","C441",false,true,2,"Turboprop","","[""SCF-NP""]","SCF",2008
"""2008-01-19T00:00:00.000Z""","TWN","Taitung","","NA-508","",,"USA","En route","Accident",0,true,false,"","None","COUR",false,true,1,"Piston","","[""SCF-PP""]","SCF",2008
"""2008-01-19T00:00:00.000Z""","AGO","near Huambo","BEECH 200","D2-FFK","Angola Gira Globo Lda.",,"AGO","En route","Accident",13,true,true,false,"Fatal","BE20",false,true,2,"Turboprop","","[""CFIT""]","CFIT",2008
"""2008-01-20T00:00:00.000Z""","USA","Scottsdale","","N351BM"," ",,"USA","Approach","Accident",0,true,false,"","None","CLA",false,true,1,"Piston","","[""SCF-NP"",""ARC""]","RS",2008
"""2008-01-23T00:00:00.000Z""","","FORT ST JOHN, 5 NM N, BRITISH","DE HAVILLAND DHC2 I","C-FIUY","","","CAN","Landing","Accident",0,true,false,"","None","DOVE",false,true,2,"Piston","","[""ARC""]","RS",2008
"""2008-01-23T00:00:00.000Z""","FRA","332°/6,2 NM de Cherbourg (50)","BEECH G58","N2326Y","United Kingdom ",,"USA","En route","Accident",2,true,false,"","Fatal","BE58",false,true,2,"Piston","","[""FUEL""]","OTH",2008
"""2008-01-23T00:00:00.000Z""","USA","Cahokia","BEECH G58","N4626A","",,"USA","Landing","Accident",0,true,false,"","None","BE58",false,true,2,"Piston","","[""SCF-NP""]","SCF",2008
"""2008-01-24T00:00:00.000Z""","COL"," Teresita Airport","Douglas DC-3C","HK-2006","VIARCO","","COL","Landing","Accident",0,true,true,false,"","DC3",false,true,2,"Piston","","[]","RS",2008
"""2008-01-25T00:00:00.000Z""","COG","Pointe Noire","BOEING 727 200","9L-LEF","Teebah Airlines, opf. Canadian Airways Congo",,"SLE","Standing","Accident",0,true,true,false,"Serious","R722",false,true,3,"Jet","","[""GCOL"",""SCF-NP""]","RS",2008
"""2008-01-25T00:00:00.000Z""","COG","Pointe Noire","ANTONOV AN12","EK-11660","A�ro-Service",,"ARM","Taxi","Accident",0,true,true,false,"Serious","AN12",false,true,4,"Turboprop","","[""GCOL"",""SCF-NP""]","RS",2008
"""2008-01-26T00:00:00.000Z""","IDN","Malinau","IPTN NC212","PK-VSE","Indonesia Dirgantara Air Service Pt","IDN","IDN","En route","Accident",3,true,true,true,"Fatal","C212",,true,2,"Turboprop",true,"[""CFIT"",""UNK""]","CFIT",2008
"""2008-01-26T00:00:00.000Z""","ARG","OTAMENDI, BUENOS AIRES","BEECH 90","LV-WJE","Argentina Other",,"ARG","Landing","Accident",0,true,false,"","None","BE9L",false,true,2,"Turboprop","","[""RE"",""ARC""]","RS",2008
"""2008-01-28T00:00:00.000Z""","RUS","Bryansk","ANTONOV AN124","RA-82040","","","RUS","Approach","Accident",0,true,true,"","None","A124",false,true,4,"Jet","","[""RE""]","RS",2008
"""2008-01-28T00:00:00.000Z""","COL","Bogota Eldorado Intl a/p","DE HAVILLAND DHC8","HK-3997","AIRES Colombia","COL","COL","Landing","Accident",0,true,true,true,"Minor","DH83",,true,1,"Piston",true,"[""SCF-PP"",""RE""]","RS",2008
"""2008-01-29T00:00:00.000Z""","GBR","London Luton airport","BOMBARDIER BD700 1A10 NO SERIES EXISTS","VP-CRC","","","CYM","Landing","Accident",0,true,true,"","None","GL7T",false,true,2,"Jet","","[""SCF-NP""]","SCF",2008
"""2008-01-29T00:00:00.000Z""","BRA","SBCZ - Cruzeiro do Sul, AC","LEARJET 35","PT-LEB","",,"BRA","Landing","Accident",0,true,true,"","None","LJ35",false,true,2,"Jet","","[""ARC""]","RS",2008
"""2008-01-29T00:00:00.000Z""","USA","Marathon","GRUMMAN G21","N21A","",,"USA","Landing","Accident",0,true,false,"","Serious","G159",false,true,2,"Turboprop","","[""LOC-G"",""ARC""]","RS",2008
"""2008-01-30T00:00:00.000Z""","ZAF","Brakpan/Benoni Aerodrome","PIPER PA23 250","ZS-NWO"," ","","ZAF","Taxi","Accident",0,true,false,"","None","PA47",false,true,1,"Jet","","[""GCOL""]","RS",2008
"""2008-01-30T00:00:00.000Z""","USA","Charlotte , North Carolina","LEARJET 35","N55F","",,"USA","Taxi","Accident",0,true,true,false,"None","LJ35",false,true,2,"Jet","","[""GCOL""]","RS",2008
"""2008-01-30T00:00:00.000Z""","IDN","SUGAPA AIRPORT, PAPUA PROVINCE","DE HAVILLAND DHC6 300","PK-BRP","","","IDN","Landing","Accident",0,true,false,false,"Fatal","DH88",false,true,2,"Piston","","[""RE""]","RS",2008
"""2008-01-31T00:00:00.000Z""","USA","Meridian , Mississippi","BEECH 90","N901JB","",,"USA","En route","Accident",0,true,false,"","None","BE9L",false,true,2,"Turboprop","","[""LOC-I"",""TURB""]","LOC-I",2008
"""2008-01-31T00:00:00.000Z""","NZL","Raglan, Waikato, North Island","","ZK-JNX","",,"NZL","Take-off","Accident",0,true,false,"","None","C17",false,true,4,"Jet","","[""SCF-PP"",""F-NI""]","SCF",2008
"""2008-02-01T00:00:00.000Z""","RUS","Kransnoschele","PZL SWIDNIK MI2","RA-14094","Russian Federation Murmansk Airlines",,"RUS","En route","Accident",0,true,false,"","None","HPZL",false,true,1,"Piston","","[""ARC"",""SCF-PP""]","RS",2008
"""2008-02-01T00:00:00.000Z""","USA","West Gardiner , Maine","CESSNA 525 CITATIONJET","N102PT"," ",,"USA","Take-off","Accident",2,true,false,false,"Fatal","C525",false,true,2,"Jet","","[""LOC-I"",""ICE""]","LOC-I",2008
"""2008-02-01T00:00:00.000Z""","BOL","Trinidad","BOEING 727 200","CP-2429","LAB","BOL","BOL","Approach","Accident",0,true,true,true,"Minor","R721",,true,3,"Jet",true,"[""FUEL""]","OTH",2008
"""2008-02-01T00:00:00.000Z""","GBR","Edinburgh-Turnhouse Airport","FOKKER F27 500","TC-MBG","MNG Airlines","TUR","TUR","Taxi","Accident",0,true,true,true,"None","F27",,true,2,"Turboprop",true,"[""GCOL""]","RS",2008
"""2008-02-01T00:00:00.000Z""","VEN","Aeropuerto Arturo Michelena","PIPER PA23 250","YV2208","","","VEN","Taxi","Accident",0,true,false,true,"None","PA47",false,true,1,"Jet","","[""ARC""]","RS",2008
"""2008-02-01T00:00:00.000Z""","USA","Ft. Lauderdale","ROCKWELL","N3RP","Qualint",,"USA","Taxi","Accident",0,true,true,false,"Minor","SBR1",false,true,2,"Jet","","[""SCF-NP"",""GCOL""]","RS",2008
"""2008-02-01T00:00:00.000Z""","USA","Mount Airy","RAYTHEON","N57WR","",,"USA","Approach","Accident",6,true,false,"","Fatal","TEX2",false,true,1,"Turboprop","","[""LOC-I"",""OTHR""]","LOC-I",2008
"""2008-02-01T00:00:00.000Z""","USA"," Fort Lauderdale-Executive Airport, FL (FXE)","Hawker Siddeley HS-125-F400A","N400FR","Romair","","USA","","Accident",0,true,true,false,"","HAWK",false,true,1,"Jet","","[]","",2008
"""2008-02-02T00:00:00.000Z""","TGO","Lome","BOEING747-100/200 747","N527MC","Atlas Air","USA","USA","Take-off","Accident",0,true,true,true,"None","B37M",,true,2,"Jet",true,"[""RAMP""]","RS",2008
"""2008-02-02T00:00:00.000Z""","FRA","AD Lognes (77)","BEECH G58","N262LF","",,"USA","Landing","Accident",0,true,false,"","None","BE58",false,true,2,"Piston","","[""ARC""]","RS",2008
"""2008-02-02T00:00:00.000Z""","USA","Cabazon","CESSNA 340","N354TJ","",,"USA","En route","Accident",4,true,false,"","Fatal","C340",false,true,2,"Piston","","[""CFIT"",""OTHR""]","CFIT",2008
"""2008-02-03T00:00:00.000Z""","USA","Denver","DE HAVILLAND DHC8","N444YV","",,"USA","En route","Accident",0,true,true,true,"Serious","VAMP",,true,1,"Jet",true,"[""TURB""]","TURB",2008
"""2008-02-04T00:00:00.000Z""","NOR","Værnes TMA","BOEING 737","LN-RCU","Norway Sas Scandinavian Airlines Norge As","NOR","NOR","En route","Accident",0,true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2008
"""2008-02-04T00:00:00.000Z""","FRA","AD Paris CDG (95)","BOEING 777 200","N772UA","United States United Air Lines Inc.","USA","USA","Taxi","Accident",0,true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""F-NI"",""EVAC"",""SCF-NP""]","F-NI",2008
"""2008-02-05T00:00:00.000Z""","BRA","en-route","CESSNA 310","PT-JGX","",,"BRA","Unknown","Accident",6,true,false,"","Fatal","C310",false,true,2,"Piston","","[""UNK""]","UNK",2008
"""2008-02-05T00:00:00.000Z""","USA","Ankeny , Iowa","SWEARINGENMERLIN IV A","N120SC","McNeely Charter Service","USA","USA","Take-off","Accident",0,true,true,true,"None","SW2",,true,2,"Turboprop",true,"[""ADRM"",""RE"",""LOC-G""]","RS",2008
"""2008-02-05T00:00:00.000Z""","USA","McGrath","DE HAVILLAND DHC2 I","N323KT","",,"USA","Take-off","Accident",0,true,false,"","None","DH88",false,true,2,"Piston","","[""OTHR"",""LOC-G""]","RS",2008
"""2008-02-06T00:00:00.000Z""",,"CYQR Regina Intl, Saskatchewan","BEECH 100","C-GWWQ","Canada West Wind Aviation Inc.",,"CAN","Approach","Accident",0,true,false,"","None","BE10",false,true,2,"Turboprop","","[""ARC"",""SCF-NP""]","RS",2008
"""2008-02-07T00:00:00.000Z""","DOM","El Seibo","BRITTEN NORMAN BN2A","HI-653CA","Dominican Republic Caribair, S.A.",,"DOM","En route","Accident",0,true,false,true,"None","NDIC",false,true,1,"Piston","","[""SCF-PP""]","SCF",2008
"""2008-02-07T00:00:00.000Z""","","Golden, 10 NM N","BELL 212","C-GERH","","","CAN","Landing","Accident",1,true,false,"","Fatal","B212",true,false,2,"Turboprop","","[""USOS""]","RS",2008
"""2008-02-07T00:00:00.000Z""","AUS","Darwin Aerodrome, NT","BOEING 717 200","VH-NXE","Australia National Jet Systems Group","AUS","AUS","Landing","Accident",0,true,true,true,"None","B37M",,true,2,"Jet",true,"[""ARC""]","RS",2008
"""2008-02-08T00:00:00.000Z""",,"TEMAGAMI, ONTARIO","SIKORSKY S76","C-GIMR","Canada Canadian Helicopters",,"CAN","Approach","Accident",0,true,false,"","Serious","S76",true,false,2,"Turboprop","","[""UNK""]","UNK",2008
"""2008-02-11T00:00:00.000Z""","ISL","Keflavík","CESSNA 310","N5030Q","","","USA","En route","Accident",1,true,false,"","Fatal","C310",false,true,2,"Piston","","[""UNK""]","UNK",2008
"""2008-02-12T00:00:00.000Z""","USA","Leesburg","RAYTHEON","N16DK","DEKA Research &amp; Development",,"USA","Landing","Accident",0,true,true,false,"None","BE36",false,true,1,"Piston","","[""RE"",""ADRM""]","RS",2008
"""2008-02-12T00:00:00.000Z""","VEN","Zona de Ortiz Guárico","","YV1554","","","VEN","En route","Accident",0,true,false,"","None","C441",false,true,2,"Turboprop","","[""SCF-PP""]","SCF",2008
"""2008-02-12T00:00:00.000Z""","USA","Cahokia","CESSNA 425 NO SERIES EXISTS","N67726","",,"USA","Taxi","Accident",0,true,false,false,"None","C425",false,true,2,"Turboprop","","[""LOC-G"",""GCOL""]","RS",2008
"""2008-02-13T00:00:00.000Z""","VEN","Aeródromo El Gran Roque","BAE JETSTREAM3100","YV186T","SASCA Airlines","VEN","VEN","Landing","Accident",0,true,true,true,"None","JS32",,true,2,"Turboprop",true,"[""USOS""]","RS",2008
"""2008-02-13T00:00:00.000Z""","USA","Sterling","PIPER PA23 250","N62793","",,"USA","En route","Accident",1,true,false,"","Fatal","PA47",false,true,1,"Jet","","[""SCF-NP""]","SCF",2008
"""2008-02-14T00:00:00.000Z""","AFG","Kandahar Airport (KDH)","ILYUSHIN IL76","UN-76020","Asia Continental Airlines",,"KAZ","Landing","Accident",0,true,true,false,"None","IL76",false,true,4,"Jet","","[""F-NI""]","F-NI",2008
"""2008-02-14T00:00:00.000Z""","ARM","Yerevan Zvartnots","CANADAIRREGIONAL JET SERIES 100/200","EW-101PJ","Belarus Belavia","BLR","BLR","Take-off","Accident",0,true,true,true,"Serious","CRJ9",,true,2,"Jet",true,"[""F-POST"",""LOC-I"",""ICE""]","LOC-I",2008
"""2008-02-15T00:00:00.000Z""","ARG","Paraná a/p","BEECH 90","LV-ROC","",,"ARG","Taxi","Accident",0,true,false,false,"None","BE9T",false,true,2,"Turboprop","","[""GCOL""]","RS",2008
"""2008-02-15T00:00:00.000Z""","USA","Covington , Kentucky","EMBRAER EMB145 ER","N569RP","",,"USA","En route","Accident",0,true,true,true,"Serious","E110",,true,2,"Turboprop",true,"[""OTHR""]","OTH",2008
"""2008-02-16T00:00:00.000Z""","USA","Benton","CESSNA 414","N41LP","",,"USA","Manoeuvring","Accident",2,true,false,"","Fatal","C414",false,true,2,"Piston","","[""LALT""]","OTH",2008
"""2008-02-17T00:00:00.000Z""","USA","Washington","EMBRAER ERJ170","N828MD","Republic Airlines, opf. US Airways Express","USA","USA","Taxi","Accident",0,true,true,true,"None","E170",,true,2,"Jet",true,"[""GCOL""]","RS",2008
"""2008-02-17T00:00:00.000Z""","GBR","Manchester","AIRBUS A321","G-DHJH","United Kingdom ","GBR","GBR","Taxi","Accident",0,true,true,true,"None","A321",,true,2,"Jet",true,"[""RAMP"",""SCF-NP""]","RS",2008
"""2008-02-17T00:00:00.000Z""","USA","Washington","AIRBUS A319","N752US","US Airways","USA","USA","Taxi","Accident",0,true,true,true,"None","A319",,true,2,"Jet",true,"[""GCOL""]","RS",2008
"""2008-02-18T00:00:00.000Z""","VEN","Caico Seco Estado Anzoátegui","CESSNA 650 CITATION III","N385EM","private",,"USA","En route","Accident",3,true,true,false,"Fatal","C650",false,true,2,"Jet","","[""SCF-NP""]","SCF",2008
"""2008-02-19T00:00:00.000Z""","CAN","CYHM HAMILTON","BOEING 727 200","C-GUJC","",,"CAN","Approach","Accident",0,true,true,true,"None","R721",,true,3,"Jet",true,"[""CFIT""]","CFIT",2008
"""2008-02-19T00:00:00.000Z""","MMR","Putao Airport","ATR ATR72 200","XY-AIE","Air Bagan","CZE","MMR","Take-off","Accident",0,true,true,true,"Minor","M200",,true,1,"Piston",true,"[""RE"",""UNK""]","RS",2008
"""2008-02-19T00:00:00.000Z""","VEN","Hoya Grande Estado Zulia","GRUMMAN G164","YV237A","","","VEN","Approach","Accident",1,true,false,"","Fatal","G164",false,true,1,"Piston","","[""CFIT""]","CFIT",2008
"""2008-02-20T00:00:00.000Z""","FRA","Perigny (89)","BEECH 55","F-BPJF","France ",,"FRA","Approach","Accident",1,true,false,"","Fatal","BE55",false,true,2,"Piston","","[""CFIT"",""FUEL""]","CFIT",2008
"""2008-02-21T00:00:00.000Z""","FRA","","DIAMOND DA40","F-HDAU","","","FRA","Unknown","Accident",0,false,false,"","","DA40",false,true,1,"Piston","","[""SCF-PP""]","SCF",2008
"""2008-02-21T00:00:00.000Z""","ESP","Grado","","EC-IAV","","","ESP","Manoeuvring","Accident",0,true,false,"","Unknown","C172",false,true,1,"Piston","","[""OTHR""]","OTH",2008
"""2008-02-21T00:00:00.000Z""","USA","Aniak","LEARJET 35","N351AS","",,"USA","Landing","Accident",0,true,true,"","None","LJ35",false,true,2,"Jet","","[""ARC""]","RS",2008
"""2008-02-21T00:00:00.000Z""","FRA","Altiport Courchevel (73)","BEECH 90","N146FL"," ",,"USA","Landing","Accident",0,true,false,"","None","BE9L",false,true,2,"Turboprop","","[""ARC""]","RS",2008
"""2008-02-21T00:00:00.000Z""","VEN","Páramo Los Conejos Edo. Mérida","ATR ATR42 300","YV1449","Venezuela Santa Barbara Airlines, C.a.","VEN","VEN","En route","Accident",46,true,true,true,"Fatal","AT43",,true,2,"Turboprop",true,"[""UNK"",""LOC-I""]","LOC-I",2008
"""2008-02-22T00:00:00.000Z""","USA","Kayenta","RAYTHEON","N305PC","Peabody Coal Company",,"USA","Landing","Accident",0,true,true,false,"Serious","BE40",false,true,2,"Jet","","[""RE""]","RS",2008
"""2008-02-22T00:00:00.000Z""","USA","Valdosta , Georgia","BOEING 737","N551WN","United States Southwest Airlines Co. (San Antonio, Tx)","USA","USA","Approach","Accident",0,true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2008
"""2008-02-24T00:00:00.000Z""","PHL","Manila/Ninoy Aquino a/p","DORNIER 328","RP-C5328","South East Asian Airlines","PHL","PHL","Landing","Accident",0,true,true,true,"None","J328",false,true,2,"Jet","","[""UNK"",""RE""]","RS",2008
"""2008-02-25T00:00:00.000Z""","MEX","Mexico City","BOEING 777 200","N774AM","",,"USA","Taxi","Accident",0,true,true,true,"None","B37M",,true,2,"Jet",true,"[""GCOL""]","RS",2008
"""2008-02-25T00:00:00.000Z""","BHS","MYNN","EMBRAER EMB110","C6-CAB","Bahamas Other","","BHS","Landing","Accident",0,true,false,true,"None","E110",false,true,2,"Turboprop","","[""OTHR""]","OTH",2008
"""2008-02-26T00:00:00.000Z""","AUS","Wee Waa (ALA), NE M 8Km","AIR TRACTOR AT502","VH-ATB","",,"AUS","En route","Accident",1,true,false,"","Fatal","AT5T",false,true,1,"Turboprop","","[""MAC""]","OTH",2008
"""2008-02-26T00:00:00.000Z""","BRA","200m from Platform 18, hdg 023","AEROSPATIALE AS332","PP-MUM","Brazil Other",,"BRA","Take-off","Accident",5,true,true,false,"Fatal","AS65",true,false,2,"Turboprop","","[""UNK"",""LOC-I""]","LOC-I",2008
"""2008-02-26T00:00:00.000Z""","AUS","Wee Waa (ALA), NE M 8Km","AIR TRACTOR AT502","VH-CJK","",,"AUS","Manoeuvring","Accident",1,true,false,"","Fatal","AT5T",false,true,1,"Turboprop","","[""MAC""]","OTH",2008
"""2008-02-28T00:00:00.000Z""","KAZ","KZYL-ORDA REGION","MIL MI8","UN-25001","","","KAZ","Approach","Accident",5,true,true,"","Fatal","MI8",true,false,2,"Turboprop","","[""LOC-I""]","LOC-I",2008
"""2008-02-28T00:00:00.000Z""","USA","Brookhaven , Mississippi","BEECH 55","N4265S","",,"USA","Landing","Accident",0,true,false,"","None","BE55",false,true,2,"Piston","","[""ARC""]","RS",2008
"""2008-02-29T00:00:00.000Z""","RUS","Orenburg","PZL OKECIE","RA-43990","Russian Federation State Orenburg Avia Enterprise","","RUS","Take-off","Accident",0,true,false,"","None","HPZL",false,true,1,"Piston","","[""UNK""]","UNK",2008
"""2008-03-01T00:00:00.000Z""","ESP","near Consuega","IRMA/BN-2B-21 Islander","G-PASV","Unknown","","GBR","Landing","Accident",0,true,false,false,"","BN2P",false,true,2,"Piston","","[]","RS",2008
"""2008-03-01T00:00:00.000Z""","ITA","descent to Venice a/p","AIRBUS A319","G-DBCI","",,"GBR","En route","Accident",0,true,true,true,"Serious","A319",,true,2,"Jet",true,"[""TURB""]","TURB",2008
"""2008-03-01T00:00:00.000Z""","GBR","Manchester","BOEING 747 400","B-KAG","",,"HKG","Landing","Accident",0,true,true,true,"None","B37M",,true,2,"Jet",true,"[""ARC""]","RS",2008
"""2008-03-02T00:00:00.000Z""","USA","Sherman","NORTH AMERICAN","N8523A","",,"USA","En route","Accident",0,true,false,"","None","SSAB",false,true,1,"Jet","","[""SCF-PP""]","SCF",2008
"""2008-03-02T00:00:00.000Z""","ATA","nr Neumayer II","BOLKOW BO105","D-HAWI","Germany Heli Transair","","DEU","En route","Accident",2,true,false,false,"Fatal","B105",true,false,2,"Turboprop","","[""UNK""]","UNK",2008
"""2008-03-03T00:00:00.000Z""","NPL","Dhawansa hill of Bethan","MIL MI17","RA-27019","Other United Nations Organization",,"RUS","En route","Accident",10,true,true,false,"Fatal","MI8",true,false,2,"Turboprop","","[""CFIT"",""UNK""]","CFIT",2008
"""2008-03-04T00:00:00.000Z""","MEX","Monterrey","BAE BAE125","N167DD"," ","","USA","Landing","Accident",0,true,true,false,"None","RALL",false,true,1,"Piston","","[""ARC""]","RS",2008
"""2008-03-04T00:00:00.000Z""","USA","Oklahoma City","CESSNA","N113SH","Interstate Helicopters",,"USA","En route","Accident",5,true,false,false,"Fatal","C500",false,true,2,"Jet","","[""BIRD""]","RS",2008
