"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2009-01-09T00:00:00.000Z""","SWE","Arlanda","AEROSPATIALE AS350 B3","SE-JKF","","","SWE","Landing","Accident",0,true,false,"","Unknown","AS50",true,false,1,"Turboprop","","[""SCF-NP""]","SCF",2009
"""2009-01-09T00:00:00.000Z""","PER","near Intuto","Cessna 208 Caravan I","EP-858","Peruvian Army","","IRN","Take-off","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2009
"""2009-01-09T00:00:00.000Z""","RUS","Altain Mountains","MIL MI17","RA-22463","","","RUS","Unknown","Accident",8,true,true,"","Fatal","MI8",true,false,2,"Turboprop","","[""SCF-PP""]","SCF",2009
"""2009-01-11T00:00:00.000Z""","USA","Hayden","PILATUS PC12","N604WP","",,"USA","Take-off","Accident",2,true,false,"","Fatal","PC12",false,true,1,"Turboprop","","[""LOC-I"",""ICE""]","LOC-I",2009
"""2009-01-11T00:00:00.000Z""","AUS","near Bald Hills Mast (VFR) Qld","","VH-LIP"," ",,"AUS","Approach","Accident",0,true,false,"","None","CLA",false,true,1,"Piston","","[""SCF-PP"",""OTHR""]","SCF",2009
"""2009-01-11T00:00:00.000Z""","PHL","Caticlan-Malay Airport","XIAN Y7H","RP-C8893","Zest Airways","PHL","PHL","Landing","Accident","",true,true,true,"Serious","AN26",,true,2,"Turboprop",true,"[""USOS""]","RS",2009
"""2009-01-12T00:00:00.000Z""","RUS","Nefteyugansk district","MIL MI2","RA-20981","","","RUS","En route","Accident",4,true,false,"","Fatal","MI2",true,false,2,"Turboprop","","[""LOC-I""]","LOC-I",2009
"""2009-01-12T00:00:00.000Z""","USA","Corona","BEECH 55","N9694Y","",,"USA","Take-off","Accident",0,true,false,"","None","BE55",false,true,2,"Piston","","[""LOC-I""]","LOC-I",2009
"""2009-01-13T00:00:00.000Z""","GBR","Fairoaks Airport, Chobham, Sur","AGUSTA A109","N745HA"," ","","USA","Landing","Accident",0,true,false,"","None","A109",true,false,2,"Turboprop","","[""OTHR""]","OTH",2009
"""2009-01-14T00:00:00.000Z""","","CYHH NEMISCAU","BEECH 100","C-GPBA","","","CAN","Take-off","Accident",0,true,false,"","None","BE10",false,true,2,"Turboprop","","[""RE""]","RS",2009
"""2009-01-14T00:00:00.000Z""","ZAF","Lanseria Airport","BEECH G58","ZS-BMG","","","ZAF","Landing","Accident",0,true,false,"","None","BE58",false,true,2,"Piston","","[""SCF-NP""]","SCF",2009
"""2009-01-15T00:00:00.000Z""","USA","Weehawken","AIRBUS A320","N106US","US Airways","USA","USA","Take-off","Accident",0,true,true,true,"Serious","A320",,true,2,"Jet",true,"[""SCF-PP"",""BIRD""]","RS",2009
"""2009-01-15T00:00:00.000Z""","USA","Beaver","AIR TRACTOR AT301","N3170C","","","USA","Manoeuvring","Accident",0,true,false,"","Minor","AT3P",false,true,1,"Piston","","[""SCF-PP""]","SCF",2009
"""2009-01-15T00:00:00.000Z""","RUS"," Makhachkala Airport (MCX)","Ilyushin Il-76MD","RA-76825","Russian Ministry of Interior","","RUS","Taxi","Accident",4,true,true,false,"Fatal","IL14",false,true,2,"Piston","","[]","RS",2009
"""2009-01-15T00:00:00.000Z""","RUS"," Makhachkala Airport (MCX)","Ilyushin Il-76MD","RA-76827","Russian Ministry of Interior","","RUS","Landing","Accident",0,true,true,false,"","IL14",false,true,2,"Piston","","[]","RS",2009
"""2009-01-15T00:00:00.000Z""","USA","Wray","ROCKWELL 690","N840NK","",,"USA","Approach","Accident",3,true,false,"","Fatal","AC90",false,true,2,"Turboprop","","[""LOC-I"",""RAMP"",""ICE""]","LOC-I",2009
"""2009-01-15T00:00:00.000Z""","MAR","Casablanca","LEARJET 35","C-GRFO","Skyservice Business Aviation",,"CAN","Take-off","Accident",0,true,true,false,"None","LJ35",false,true,2,"Jet","","[""ADRM"",""RE""]","RS",2009
"""2009-01-16T00:00:00.000Z""","USA","Merritt Island","NORTH AMERICAN SNJ","N7861B","",,"USA","Landing","Accident",0,true,false,"","None","T6",false,true,1,"Piston","","[""RE"",""LOC-G""]","RS",2009
"""2009-01-16T00:00:00.000Z""","ROU","Oradea","IAI 1126 Galaxy","YR-TIG","Ion Tiriac Air",,"ROU","Landing","Accident",0,true,true,false,"None","GALX",false,true,2,"Jet","","[""RE""]","RS",2009
"""2009-01-16T00:00:00.000Z""",,"CYIV ISLAND LAKE, MANITOBA","BEECH 100","C-GNAA"," ",,"CAN","Approach","Accident",0,true,false,false,"None","BE10",false,true,2,"Turboprop","","[""CFIT""]","CFIT",2009
"""2009-01-17T00:00:00.000Z""","IRN","Yazd","FOKKER F27 100","EP-IDF","Iran, Islamic Republic Of Iran National Airlines Corp. (Iran Air)","IRN","IRN","Standing","Accident",0,true,true,true,"None","F27",,true,2,"Turboprop",true,"[""RAMP""]","RS",2009
"""2009-01-17T00:00:00.000Z""","ZAF","20NM from Riaan Swarts Farm","BEECH G58","A2-AHF"," ","","BWA","Take-off","Accident",0,true,false,"","None","BE58",false,true,2,"Piston","","[""OTHR""]","OTH",2009
"""2009-01-19T00:00:00.000Z""","DEU","Königstein","PIPER PA42","D-IDIA","Germany Heli Flight",,"DEU","En route","Accident",1,true,false,"","Fatal","PA47",false,true,1,"Jet","","[""CFIT""]","CFIT",2009
"""2009-01-19T00:00:00.000Z""","IRN","Tehran, Mehrabad a/p","FOKKER F27 100","EP-CFN","Chabahar Airlines, opf. Iran Air","IRN","IRN","Landing","Accident",0,true,true,true,"None","F27",,true,2,"Turboprop",true,"[""RE"",""SCF-NP""]","RS",2009
"""2009-01-20T00:00:00.000Z""","USA"," Wichita-Mid-Continent Airport, KS (ICT)","Bombardier BD-700-1A11 Global 5000","C-GERS","Bombardier","","CAN","Standing","Accident",0,true,true,false,"","GL5T",false,true,2,"Jet","","[]","RS",2009
"""2009-01-22T00:00:00.000Z""","CHL","COLLIPULLI","","CC-CBZ","",,"CHL","Manoeuvring","Accident",0,true,false,"","None","C510",false,true,2,"Jet","","[""F-NI"",""SCF-PP""]","SCF",2009
"""2009-01-23T00:00:00.000Z""","KWT","Kuwait int a/p","ANTONOV AN12","YA-KAD","",,"AFG","Taxi","Accident",0,true,true,true,"None","AN12",,true,4,"Turboprop",true,"[""SCF-NP"",""ARC""]","RS",2009
"""2009-01-27T00:00:00.000Z""","RUS","Novosibirsk-","CESSNA 560 CITATION V","OE-GAA","Tyrol Air Ambulance",,"AUT","Landing","Accident",0,true,true,false,"None","C560",false,true,2,"Jet","","[""ARC"",""SCF-NP""]","RS",2009
"""2009-01-27T00:00:00.000Z""","KOR","RKSI","BOEING 747 400","JA8074","Japan Japan Air Lines","JPN","JPN","En route","Accident",0,true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""CABIN""]","OTH",2009
"""2009-01-27T00:00:00.000Z""","USA","Lubbock airport (KLBB), Texas","ATR ATR42 300","N902FX","FedEx, opf. Empire Airlines","USA","USA","Landing","Accident",0,true,true,true,"Serious","RAV3",,true,1,"Piston",true,"[""USOS"",""F-POST"",""UNK""]","RS",2009
"""2009-01-29T00:00:00.000Z""","BHS","MYNN","CESSNA 421","C6-DXL","Bahamas Other","","BHS","Landing","Accident",0,true,false,false,"None","C421",false,true,2,"Piston","","[""SCF-PP""]","SCF",2009
"""2009-01-29T00:00:00.000Z""","IDN","Pondok Cabe Airfield","AEROSPATIALE AS332","PK-PUH","Indonesia Pelita Air Service P.t.",,"IDN","Standing","Accident",2,true,true,false,"Fatal","AS55",true,false,2,"Turboprop","","[""GCOL"",""SCF-NP""]","RS",2009
"""2009-01-30T00:00:00.000Z""","USA","Wichita","CESSNA 421","N345JB","",,"USA","Take-off","Accident",0,true,false,"","Minor","C421",false,true,2,"Piston","","[""FUEL""]","OTH",2009
"""2009-01-31T00:00:00.000Z""","USA","Cypress","NORTH AMERICAN SNJ","N51KT","",,"USA","Take-off","Accident",0,true,false,"","None","T6",false,true,1,"Piston","","[""MAC""]","OTH",2009
"""2009-01-31T00:00:00.000Z""","USA","Cypress","ROBINSON R22","N226AP","",,"USA","Taxi","Accident",0,false,false,"","None","R22",true,false,1,"Piston","","[""MAC""]","OTH",2009
"""2009-01-31T00:00:00.000Z""","TUR","MUDURNU area","EUROCOPTER EC135","SP-HDV","","","POL","En route","Accident",2,true,false,"","Fatal","EC35",true,false,2,"Turboprop","","[""UNK""]","UNK",2009
"""2009-02-01T00:00:00.000Z""","BRA","SWVL","PIPER PA28R","PT-DJA","",,"BRA","Take-off","Accident",3,false,false,"","Fatal","PA47",false,true,1,"Jet","","[""SCF-PP"",""LOC-I""]","LOC-I",2009
"""2009-02-01T00:00:00.000Z""","USA","Ferriday","SCHWEIZER","N3628T","","","USA","Approach","Accident",0,true,false,"","None","SA38",false,true,2,"Piston","","[""BIRD""]","RS",2009
"""2009-02-04T00:00:00.000Z""","CAN","CYVC LA RONGE (BARBER FIELD),","DE HAVILLAND DHC6","C-FCCE","Transwest Air",,"CAN","Take-off","Accident",0,true,false,true,"Minor","VAMP",false,true,1,"Jet","","[""RE""]","RS",2009
"""2009-02-04T00:00:00.000Z""","USA","Mojave","Aero Modifications AMI DC-3-65TP","N834TP","National Test Pilot School",,"USA","Take-off","Accident",0,true,true,false,"None","G164",false,true,1,"Piston","","[""RE"",""LOC-G""]","RS",2009
"""2009-02-04T00:00:00.000Z""","NOR","Rostadalen","AEROSPATIALE AS350 B3","LN-OAO","Norway Heli-team As",,"NOR","Landing","Accident",1,true,false,"","Fatal","AS50",true,false,1,"Turboprop","","[""CTOL"",""WSTRW"",""LALT""]","OTH",2009
"""2009-02-05T00:00:00.000Z""","NOR","Langnes 25NM SSE of","BOEING 737 800","LN-RRG","Norway Sas Scandinavian Airlines Norge As","NOR","NOR","Approach","Accident",0,true,true,true,"Serious","B38M",,true,2,"Jet",true,"[""TURB""]","TURB",2009
"""2009-02-05T00:00:00.000Z""","MEX","Ciudad Victoria","LEARJET 35","XB-RYT","Rajet Aeroservicios",,"MEX","Landing","Accident",0,true,true,false,"None","LJ35",false,true,2,"Jet","","[""RE"",""LOC-G""]","RS",2009
"""2009-02-06T00:00:00.000Z""","AUS","Darwin Aerodrome, W M 6Km","PIPER PA31","VH-TFX","","","AUS","En route","Accident",0,true,false,"","None","PA47",false,true,1,"Jet","","[""SCF-PP""]","SCF",2009
"""2009-02-06T00:00:00.000Z""","CHE","Samedan Airport LSZS","BOMBARDIER BD700 1A10 NO SERIES EXISTS","N906JW","JW Asset Management",,"USA","Landing","Accident",0,true,true,false,"None","GL5T",false,true,2,"Jet","","[""RE""]","RS",2009
"""2009-02-07T00:00:00.000Z""","ITA","Trigoria","CESSNA 650 CITATION III","I-FEEV","Italy Air One Executive",,"ITA","Take-off","Accident",2,true,true,false,"Fatal","C650",false,true,2,"Jet","","[""UNK"",""LOC-I""]","LOC-I",2009
"""2009-02-07T00:00:00.000Z""","BRA","St.Antonio, Manacapuru river","EMBRAER EMB110","PT-SEA","Manaus Aerot�xi","BRA","BRA","En route","Accident",24,true,true,true,"Fatal","E110",,true,2,"Turboprop",true,"[""SCF-PP""]","SCF",2009
"""2009-02-08T00:00:00.000Z""",,"en-route","BOEING 737","C-FZWS","",,"CAN","En route","Accident",0,true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2009
"""2009-02-09T00:00:00.000Z""","FRA","AD Paris Charles de Gaulle(95)","AIRBUS A321","F-GYAJ","France Air Méditerranée","FRA","FRA","Landing","Accident",0,true,true,true,"None","A321",,true,2,"Jet",true,"[""ATM"",""RE"",""OTHR"",""ADRM"",""LOC-G""]","RS",2009
"""2009-02-09T00:00:00.000Z""","","en-route","SIKORSKY S92","LN-OQE","","","NOR","En route","Accident",0,true,true,false,"None","S92",true,false,2,"Turboprop","","[""WSTRW""]","OTH",2009
"""2009-02-11T00:00:00.000Z""","SDN","Boma","CESSNA 208","5Y-BUQ","Airworks",,"KEN","Landing","Accident",0,true,false,false,"Minor","C208",false,true,1,"Turboprop","","[""F-POST"",""SCF-NP"",""UNK""]","SCF",2009
"""2009-02-11T00:00:00.000Z""","TUR"," Eskisehir-Anadolu University Airport (AOE)","Beechcraft 200 Super King Air","TC-AUY","Anadolu University Civil Aviation School","","TUR","Landing","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2009
"""2009-02-12T00:00:00.000Z""","CHE","Samedan Airport LSZS","DASSAULT FALCON10","VP-BAF","Laret Aviation",,"BMU","Landing","Accident",2,true,true,false,"Fatal","FA10",false,true,2,"Jet","","[""ADRM"",""ARC"",""RE""]","RS",2009
"""2009-02-12T00:00:00.000Z""","USA","Buttonwillow","SCHWEIZER","N3626T","","","USA","En route","Accident",0,true,false,"","None","G164",false,true,1,"Piston","","[""SCF-PP""]","SCF",2009
"""2009-02-12T00:00:00.000Z""","USA","Clarence Center","DE HAVILLAND DHC8 400","N200WQ","United States Colgan Air (Manassas, Va)","USA","USA","Approach","Accident",50,true,true,true,"Fatal","MOSQ",,true,2,"Piston",true,"[""LOC-I""]","LOC-I",2009
"""2009-02-12T00:00:00.000Z""","USA","Porter","BEECH 55","N9648Y","",,"USA","Approach","Accident",2,true,false,"","Fatal","BE55",false,true,2,"Piston","","[""LOC-I""]","LOC-I",2009
"""2009-02-13T00:00:00.000Z""","GBR","Londin City A/p","BAEAVRO RJ100","G-BXAR","BA CityFlyer","GBR","GBR","Landing","Accident",0,true,true,true,"Minor","RJ1H",,true,4,"Jet",true,"[""SCF-NP""]","SCF",2009
"""2009-02-14T00:00:00.000Z""","USA","Kotzebue","CASA C212","N440RA","Arctic Transportation Services","USA","USA","Approach","Accident",0,true,true,true,"None","C212",,true,2,"Turboprop",true,"[""CFIT""]","CFIT",2009
"""2009-02-15T00:00:00.000Z""","CHL","Chanco","BELL UH1H","CC-CBW","","","CHL","En route","Accident",13,true,false,"","Fatal","UH1",true,false,1,"Turboprop","","[""CFIT""]","CFIT",2009
"""2009-02-15T00:00:00.000Z""","BRA","","RAYTHEON","PR-RAF","",,"BRA","Take-off","Accident",0,true,true,"","None","B36T",false,true,1,"Turboprop","","[""RE""]","RS",2009
"""2009-02-15T00:00:00.000Z""","VEN","Guasdualito","CESSNA 208","YV1950","Rutaca",,"VEN","Landing","Accident",0,true,false,true,"None","C208",false,true,1,"Turboprop","","[""RE""]","RS",2009
"""2009-02-16T00:00:00.000Z""","DZA","In Amenes","BOEING 737","TC-SGD","Algeria Air Algerie","","TUR","Landing","Accident",0,true,true,false,"None","B37M",false,true,2,"Jet","","[""RE""]","RS",2009
"""2009-02-16T00:00:00.000Z""","USA","Soldotna","BEECH 90","N418SP","","","USA","Landing","Accident",0,true,false,"","None","BE9L",false,true,2,"Turboprop","","[""USOS""]","RS",2009
"""2009-02-17T00:00:00.000Z""","POL","Jerostow","MIL MI2","SP-SXF","Poland ",,"POL","En route","Accident",2,true,false,"","Fatal","MI2",true,false,2,"Turboprop","","[""WSTRW"",""LALT""]","OTH",2009
"""2009-02-18T00:00:00.000Z""","GBR","125 miles east off Aberdeen","","G-REDU","United Kingdom Bond Offshore Helicopters Ltd","","GBR","Approach","Accident",0,true,true,false,"None","C510",false,true,2,"Jet","","[""UNK""]","UNK",2009
"""2009-02-19T00:00:00.000Z""","USA","Nome","PIPER PA31P 350","N41185","",,"USA","Approach","Accident",0,true,false,true,"Serious","PA47",false,true,1,"Jet","","[""CFIT""]","CFIT",2009
"""2009-02-19T00:00:00.000Z""","TUR","Istanbul","AIRBUS A320","TC-OGJ","",,"TUR","Taxi","Accident",0,true,true,true,"None","A320",,true,2,"Jet",true,"[""RAMP""]","RS",2009
"""2009-02-20T00:00:00.000Z""","JPN","About 70km SSE of Narita","BOEING 747 400","N676NW","United States Northwest Airlines","USA","USA","En route","Accident",0,true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2009
"""2009-02-20T00:00:00.000Z""","USA","Kenai","DE HAVILLAND DHC2 I","N5342G","",,"USA","Take-off","Accident",0,true,false,"","None","DH85",false,true,1,"Piston","","[""OTHR""]","OTH",2009
"""2009-02-20T00:00:00.000Z""","AGO","Luanda","ANTONOV AN72","S9-BOU","","","STP","","Accident",0,true,true,"","None","AN72",false,true,2,"Jet","","[""GCOL""]","RS",2009
"""2009-02-20T00:00:00.000Z""","AGO","Luanda","DASSAULT FALCON900","VP-CAX","","","CYM","Standing","Accident",0,true,true,"","None","F900",false,true,3,"Jet","","[""GCOL""]","RS",2009
"""2009-02-20T00:00:00.000Z""","EGY","Luxor","ANTONOV AN12","S9-SVN","Aerolift",,"STP","Take-off","Accident",5,true,true,"","Fatal","AN12",false,true,4,"Turboprop","","[""F-POST"",""UNK""]","UNK",2009
"""2009-02-23T00:00:00.000Z""","USA","Pueblo","PIPER PA31T","N171AF","",,"USA","Landing","Accident",0,true,false,"","None","PA47",false,true,1,"Jet","","[""ARC"",""LOC-G""]","RS",2009
"""2009-02-23T00:00:00.000Z""","IDN","Batam","MCDONNELL DOUGLAS MD90 30","PK-LIO","Indonesia Lion Mentari Airlines","IDN","IDN","Landing","Accident",0,true,true,true,"None","MD90",,true,2,"Jet",true,"[""SCF-NP"",""ARC""]","RS",2009
"""2009-02-23T00:00:00.000Z""","SAU","Medine a/p","BOEING 737 800","CN-ROS","Morocco Royal Air Maroc","MAR","MAR","Take-off","Accident",0,true,true,true,"None","B37M",,true,2,"Jet",true,"[""ARC""]","RS",2009
"""2009-02-24T00:00:00.000Z""","EGY"," unknown","Lockheed C-130H Hercules","SU-BAC/1272","Egyptian AF","","EGY","Landing","Accident",0,true,true,false,"","C130",false,true,4,"Turboprop","","[]","RS",2009
"""2009-02-24T00:00:00.000Z""","USA","Kansas City","LEARJET 35","N465NW","",,"USA","Landing","Accident",0,true,true,"","None","LJ35",false,true,2,"Jet","","[""ARC""]","RS",2009
"""2009-02-25T00:00:00.000Z""","NLD","Schipol Airport","BOEING 737 800","TC-JGE","Turkey Turk Hava Yollari (Turkish Airlines Co.)","TUR","TUR","Approach","Accident",9,true,true,true,"Fatal","B38M",,true,2,"Jet",true,"[""SCF-NP"",""UNK"",""LOC-I""]","LOC-I",2009
"""2009-02-25T00:00:00.000Z""","GBR","Stand A1, London Stansted a/p","BAE AVRO146RJ 200","G-ZAPO","United Kingdom Titan Airways Ltd","","GBR","Taxi","Accident",0,true,true,false,"None","M200",false,true,1,"Piston","","[""RAMP""]","RS",2009
"""2009-02-27T00:00:00.000Z""","CAN","Montreal","AIRBUS A310","N410FE","United States Federal Express Corporation (Little Rock, Ar)","USA","USA","Taxi","Accident",0,true,true,true,"None","A310",,true,2,"Jet",true,"[""LOC-G""]","RS",2009
"""2009-02-27T00:00:00.000Z""","USA","Lancaster","","N2592T","",,"USA","Landing","Accident",0,true,false,"","None","C320",false,true,2,"Piston","","[""ARC""]","RS",2009
"""2009-02-28T00:00:00.000Z""","MEX","Aguascalientes","","XC-DES","","","MEX","Take-off","Accident",0,true,false,"","Unknown","P32T",false,true,1,"Piston","","[""UNK""]","UNK",2009
"""2009-03-01T00:00:00.000Z""","USA","Tallahassee","CANADAIRREGIONAL JET SERIES 100/200","N830AS","",,"USA","Standing","Accident",0,true,true,true,"None","CRJ2",,true,2,"Jet",true,"[""F-NI""]","F-NI",2009
"""2009-03-01T00:00:00.000Z""","VEN","Loma Rejo Tiezo","BEECH 100","YV2129"," ",,"VEN","En route","Accident",6,true,false,false,"Fatal","BE10",false,true,2,"Turboprop","","[""CFIT""]","CFIT",2009
"""2009-03-02T00:00:00.000Z""","IRL","Dublin Airport","BAEAVRO RJ85 AVRO146RJ 200","EI-RJF","Ireland City Jet","IRL","IRL","Taxi","Accident",0,true,true,true,"None","RJ85",,true,4,"Jet",true,"[""RAMP""]","RS",2009
"""2009-03-03T00:00:00.000Z""","CAN","Winnipeg","SWEARINGEN SA226 TC","C-FSLZ","Canada Perimeter Aviation Ltd.","CAN","CAN","Approach","Accident",0,true,true,true,"None","SW2",,true,2,"Turboprop",true,"[""SCF-NP"",""ARC""]","RS",2009
"""2009-03-04T00:00:00.000Z""","SDN","Maridi","CESSNA 208","5X-ASI","Air Serv Limited",,"UGA","Take-off","Accident",0,true,false,false,"None","C208",false,true,1,"Turboprop","","[""SCF-PP""]","SCF",2009
"""2009-03-05T00:00:00.000Z""","JPN","30600ft, 21km SE of Niigata AP","BOEING 777 200","F-GSPD","France Air France","FRA","FRA","En route","Accident",0,true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""AMAN""]","OTH",2009
"""2009-03-06T00:00:00.000Z""","USA","Harrold","AIR TRACTOR AT502","N648LA","",,"USA","Manoeuvring","Accident",0,true,false,"","Minor","AT5T",false,true,1,"Turboprop","","[""LALT""]","OTH",2009
"""2009-03-06T00:00:00.000Z""","IND","Bidadi","HINDUSTAN","VT-XRM","National Aerospace Laboratories",,"IND","Unknown","Accident",3,true,true,false,"Fatal","HA31",false,true,1,"Piston","","[""UNK""]","UNK",2009
"""2009-03-07T00:00:00.000Z""","USA","Millville","GRUMMAN","N188TD","",,"USA","Take-off","Accident",0,true,true,"","Serious","G96",false,true,2,"Piston","","[""F-NI""]","F-NI",2009
"""2009-03-09T00:00:00.000Z""","IDN","Jakarta","MCDONNELL DOUGLAS MD90 30","PK-LIL","Indonesia Lion Mentari Airlines","IDN","IDN","Landing","Accident",0,true,true,true,"None","MD90",,true,2,"Jet",true,"[""ARC"",""RE""]","RS",2009
"""2009-03-09T00:00:00.000Z""","UGA","Entebbe","ILYUSHIN IL76","S9-SAB","Philippines Aerolift Philippines Corporation","THA","STP","Take-off","Accident",11,true,true,true,"Fatal","IL76",,true,4,"Jet",true,"[""UNK"",""SCF-PP""]","SCF",2009
"""2009-03-09T00:00:00.000Z""","USA","Belmar","PIPER PA42","N28DA","",,"USA","Approach","Accident",0,true,false,"","None","PA47",false,true,1,"Jet","","[""ARC"",""LOC-I""]","LOC-I",2009
"""2009-03-10T00:00:00.000Z""","USA","Aberdeen","CESSNA 402","N402BP","",,"USA","Landing","Accident",0,true,false,false,"None","C402",false,true,2,"Piston","","[""ARC"",""ICE""]","RS",2009
"""2009-03-11T00:00:00.000Z""","USA","Durango","BEECH G58","N8245H","",,"USA","Take-off","Accident",0,true,false,"","None","BE58",false,true,2,"Piston","","[""LOC-I"",""ARC""]","LOC-I",2009
"""2009-03-12T00:00:00.000Z""","","CEF4 AIRDRIE","CESSNA 310","C-FNSO","","","CAN","Approach","Accident",0,true,false,"","None","C310",false,true,2,"Piston","","[""LOC-I""]","LOC-I",2009
"""2009-03-12T00:00:00.000Z""","","30 NM E ST. John's a/p, NFLD","SIKORSKY S92","C-GZCH","Canada Cougar Helicoptes,inc.","","CAN","En route","Accident",17,true,true,false,"Fatal","S92",true,false,2,"Turboprop","","[""SCF-PP""]","SCF",2009
"""2009-03-13T00:00:00.000Z""","USA","Milliken","","N222LL","",,"USA","En route","Accident",0,true,false,"","None","CLA",false,true,1,"Piston","","[""SCF-NP""]","SCF",2009
"""2009-03-14T00:00:00.000Z""","USA","Buckland","PIPER PA31P 350","N4112K","",,"USA","Landing","Accident",0,true,false,false,"None","PA47",false,true,1,"Jet","","[""RE""]","RS",2009
