"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2020-02-05T00:00:00.000Z""","TUR"," Istanbul-Sabiha G�k�en International Airport (SAW)","BOEING - 737 - 800 - 86J","TC-IZK","Pegasus Hava Tasimaciligi A.s. (Pegasus)","TUR","TUR","Landing","Accident",3,true,true,true,"Fatal","B38M",,true,2,"Jet",true,"[""RE""]","RE",2020
"""2020-02-06T00:00:00.000Z""","USA","NW off Eureka-Murray Field, CA (EKA)","Cessna 208B Grand Caravan","N24MG","Redding Aero Enterprises Inc.","","USA","Approach","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2020
"""2020-02-07T00:00:00.000Z""","","Tenerife","A320","G-GATL","British Airways",,"GBR","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2020
"""2020-02-07T00:00:00.000Z""","USA"," Baltimore/Washington International Thurgood Marshall Airport, MD (BWI","Cessna 208B Super Cargomaster","N988FX","FedEx, opf. Mountain Air Cargo","","USA","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2020
"""2020-02-07T00:00:00.000Z""","ISL"," Keflav�k International Airport (KEF)","BOEING - 757 - 200","TF-FIA","Icelandair","ISL","ISL","Landing","Accident","",true,true,true,"","ST75",,true,1,"Piston",true,"[""SCF-NP""]","SCF-NP",2020
"""2020-02-07T00:00:00.000Z""","","Bangkok","B738","HS-DBT","Nok",,"THA","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2020
"""2020-02-07T00:00:00.000Z""","USA","","CANADAIR - CL600 2B16","N610NN","","USA","USA","","Accident",0,true,true,true,"","CL60",false,true,2,"Jet",true,"[""TURB""]","TURB",2020
"""2020-02-08T00:00:00.000Z""","USA","near Fairmount, GA","Cessna 501 Citation I/SP","N501RG","Remonia Air","","USA","En route","Accident",4,true,false,false,"Fatal","C501",false,true,2,"Jet","","[]","LOC-I",2020
"""2020-02-09T00:00:00.000Z""","RUS"," Usinsk Airport (USK)","BOEING - 737 - 500","VQ-BPS","Utair Aviation","RUS","BMU","Landing","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""USOS""]","USOS",2020
"""2020-02-12T00:00:00.000Z""","USA","over Benbrook, TX","Cessna 560 Citation Encore","N654CE","SC Cole Aviation LLC","","USA","En route","Accident",0,true,true,false,"","C560",false,true,2,"Jet","","[]","TURB",2020
"""2020-02-14T00:00:00.000Z""","PNG"," Miyanmin Airstrip (MPX)","Cessna 208 Caravan I","P2-MAI","MAF","","PNG","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2020
"""2020-02-15T00:00:00.000Z""","","Ottawa","DH8C","C-GEWQ","Jazz",,"CAN","","Accident","",true,true,"","","DH8C",false,true,2,"Turboprop","","[]","",2020
"""2020-02-15T00:00:00.000Z""","","Pune","A321","VT-PPU","India",,"IND","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2020
"""2020-02-17T00:00:00.000Z""","","Port Elizabeth","A320","ZS-SZD","SAA",,"ZAF","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2020
"""2020-02-20T00:00:00.000Z""","USA"," Daytona Beach International Airport, FL (DAB)","Cessna 510 Citation Mustang","N163TC","private","","USA","Landing","Accident",0,true,false,false,"","C510",false,true,2,"Jet","","[]","RS",2020
"""2020-02-20T00:00:00.000Z""","USA","near Lake Coleman, TX","Beechcraft B200 King Air","N860J","Lauren Engineers &amp; Constructors","","USA","En route","Accident",3,true,true,false,"Fatal","BE20",false,true,2,"Turboprop","","[]","LOC-I",2020
"""2020-02-20T00:00:00.000Z""","RUS"," Magadan-13 Airport","Antonov An-2T","RA-40642","T-Cement","","RUS","Take-off","Accident",0,true,false,false,"","AN32",false,true,2,"Turboprop","","[]","RS",2020
"""2020-02-21T00:00:00.000Z""","","Puerto Montt","A320","CC-AWA","Jetsmart",,"CHL","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2020
"""2020-02-23T00:00:00.000Z""","CAN"," Calgary International Airport, AB (YYC)","Bombardier CL-600-2B16 Challenger 605","C-GKCP","Canadian Pacific Railway","","CAN","Landing","Accident",0,true,true,false,"","CL60",false,true,2,"Jet","","[]","RS",2020
"""2020-02-24T00:00:00.000Z""","MDV"," Kuredu Island Resort, Lhaviyani Atoll","DHC-6 Twin Otter 300","8Q-MBC","Trans Maldivian Airways",,"MDV","Landing","Accident","",true,"","","","DHC6",false,true,2,"Turboprop","","[]","RS",2020
"""2020-02-24T00:00:00.000Z""","CAN"," Dryden Regional Airport, ON (YHD)","FAIRCHILD - 22C7 - D","C-GJVB","Perimeter Aviation Ltd.","CAN ","CAN","Take-off","Accident",0,true,true,true,"","SW3",,true,2,"Turboprop",true,"[""LOC-G"",""RE""]","LOC-G; RE",2020
"""2020-02-25T00:00:00.000Z""","IDN"," Jayapura-Sentani Airport (DJJ)","BOEING - 737 - 300","PK-YSG","Trigana Air Service, Pt.","IDN","IDN","Take-off","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""RE"",""SCF-NP""]","SCF-NP; RE",2020
"""2020-02-25T00:00:00.000Z""","USA"," Belmar/Farmingdale-Monmouth Executive Airport, NJ (BLM)","LEARJET - 55","N135LR","Expectra Aviation Inc.","USA","USA","Landing","Accident",0,true,true,true,"","LJ55",,true,2,"Jet",true,"[""RE""]","RE",2020
"""2020-02-26T00:00:00.000Z""","KAZ","1,5 km NW of Ust-Kamenogorsk Airport (UKK)","Antonov An-2P","UP-A0001","Orlan 2000","","KAZ","En route","Accident",0,true,false,false,"","AN70",false,true,4,"Turboprop","","[]","TURB",2020
"""2020-02-27T00:00:00.000Z""","TUR","Istanbul","AIRBUS - A321 - 200","TC-JSH","Turk Hava Yollari (Turkish Airlines Co.)","TUR","TUR","","Accident","",true,true,true,"","A321",,true,2,"Jet",true,"[""ARC""]","ARC",2020
"""2020-02-28T00:00:00.000Z""","ARE"," Sharjah Airport (SHJ)","AIRBUS - A300 - B4 - B4 203F","UP-A3003","Sigma Airlines","KAZ ","KAZ","Taxi","Accident",0,true,true,true,"","A310",,true,2,"Jet",true,"[""GCOL"",""SCF-NP""]","GCOL; SCF-NP",2020
"""2020-02-29T00:00:00.000Z""","USA"," Altoona Airport, PA (AOO)","Learjet 35A","N721EC","East Coast Jets","","USA","Landing","Accident",0,true,true,false,"","LJ35",false,true,2,"Jet","","[]","RS",2020
"""2020-03-01T00:00:00.000Z""","","San Francisco","CRJ9","C-FNJZ","Jazz",,"CAN","","Accident","",true,true,"","","CRJ9",false,true,2,"Jet","","[]","",2020
"""2020-03-05T00:00:00.000Z""","USA"," Rhinelander-Oneida County Airport, WI (RHI)","Cessna 208B Super Cargomaster","N706FX","CSA Air, opf. FedEx","","USA","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2020
"""2020-03-06T00:00:00.000Z""","USA"," Boulder City Municipal Airport, NV (BLD)","DHC-6 Vista Liner 300","N72GC","Grand Canyon Airlines","","USA","Landing","Accident",0,true,false,false,"","AP26",false,true,2,"Piston","","[]","RS",2020
"""2020-03-08T00:00:00.000Z""","IRL"," Shannon Airport (SNN)","BOEING - 767 - 300","N477AX","Omni Air Transport, Llc (Tulsa, Ok)","USA ","USA","Landing","Accident","",true,true,true,"","C17",,true,4,"Jet",true,"[""ARC""]","ARC",2020
"""2020-03-09T00:00:00.000Z""","LAO"," Vientiane-Wattay Airport (VTE)","Gulfstream G-IVSP","M-YWAY","Platinum Jet Co., Ltd.","","IMN","Standing","Accident",0,true,true,false,"","GLF2",false,true,2,"Jet","","[]","RS",2020
"""2020-03-09T00:00:00.000Z""","LAO"," Vientiane-Wattay Airport (VTE)","Airbus A330-343","HS-TEU","Thai Airways International","THA","THA","Taxi","Accident",0,true,true,true,"","A342",false,true,4,"Jet","","[]","RS",2020
"""2020-03-12T00:00:00.000Z""","HND"," Claura Arriba, Iriona, Col�n","Beechcraft 200 Super King Air","HK-5075","private","","COL","Unknown","Accident",2,true,true,false,"Fatal","BE20",false,true,2,"Turboprop","","[]","OTH",2020
"""2020-03-12T00:00:00.000Z""","CAN"," Fort Langley Airport, BC","DHC-3T Vazar Turbine Otter","C-GTMW","Martini Aviation Ltd.","","CAN","Landing","Accident",0,true,false,false,"","BN2T",false,true,2,"Turboprop","","[]","RS",2020
"""2020-03-13T00:00:00.000Z""","VEN"," Porlamar-del Caribe Santiago Mari�o International Airport (PMV)","Cessna 525 CitationJet","YV3452","Unknown","","VEN","Landing","Accident",2,true,false,false,"Fatal","C525",false,true,2,"Jet","","[]","RS",2020
"""2020-03-14T00:00:00.000Z""","USA"," Phoenix-Scottsdale Municipal Airport, AZ (SCF)","Raytheon Hawker 800XP","N100AG","Gemini Air Group","","USA","Landing","Accident",0,true,true,false,"","H25B",false,true,2,"Jet","","[]","RS",2020
"""2020-03-17T00:00:00.000Z""","USA","\tNW of La Crosse, Rush County, KS","Cessna 208B Super Cargomaster","N274PM","Planemasters","","USA","En route","Accident",1,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","LOC-I",2020
"""2020-03-19T00:00:00.000Z""","PNG"," Yenkisa Airstrip (YEQ)","Cessna 208 Caravan I","P2-MAF","MAF","","PNG","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2020
"""2020-03-21T00:00:00.000Z""","USA","Las Vegas","BOEING - 757 - 200 - 223","N193AN","American Airlines Inc.","USA","USA","","Accident","",true,true,true,"","ST75",,true,1,"Piston",true,"[""ARC""]","ARC",2020
"""2020-03-29T00:00:00.000Z""","PHL"," Manila-Ninoy Aquino International Airport (MNL)","IAI - 1124 - A","RP-C5880","Lionair Inc.","PHL","PHL","Take-off","Accident",8,true,true,true,"Fatal","WW24",,true,2,"Jet",true,"[""F-POST"",""RE""]","F-POST; RE",2020
"""2020-04-07T00:00:00.000Z""","","San Antonio and Memphis","MD11","N619FE","Fedex",,"USA","","Accident","",true,true,"","","MD11",false,true,3,"Jet","","[]","",2020
"""2020-04-12T00:00:00.000Z""","JPN","Kochi","BOEING - 737 - 800","JA64AN","ANA","JPN","JPN","","Accident","",true,true,true,"","B38M",,true,2,"Jet",true,"[""TURB""]","TURB",2020
"""2020-04-19T00:00:00.000Z""","GTM","near Las Cruces, Pet�n","British Aerospace BAe-125-700A","N700NW","private","","USA","Unknown","Accident",2,true,true,false,"Fatal","JS31",false,true,2,"Turboprop","","[]","OTH",2020
"""2020-04-24T00:00:00.000Z""","USA"," Fort Lauderdale-Executive Airport, FL (FXE)","IAI 1125 Astra SP","YV3427","Inversiones SC 2012","","VEN","Take-off","Accident",0,true,true,false,"","ASTR",false,true,2,"Jet","","[]","RS",2020
"""2020-04-28T00:00:00.000Z""","CAN"," Kugaaruk Airport, NU (YBB)","Beechcraft A100 King Air","C-FCBZ","Buffalo Airways","","CAN","Landing","Accident",0,true,false,false,"","BE9L",false,true,2,"Turboprop","","[]","RS",2020
"""2020-05-02T00:00:00.000Z""","CAN","SE of Lloydminster Airport, AB (YLL)","Beechcraft B200 Super King Air","C-GSAE","Province of Saskatchewan","","CAN","Initial Climb","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","UNK",2020
"""2020-05-04T00:00:00.000Z""","SOM","near Bardale Airstrip","EMBRAER - EMB120 - RT","5Y-AXO","African Express Airways","SOM","KEN","Approach","Accident",6,true,true,true,"Fatal","E120",,true,2,"Turboprop",true,"[""SEC""]","SEC",2020
"""2020-05-05T00:00:00.000Z""","ARG","near Esquel Airport, CB (EQS)","LEARJET - 35 - A","LV-BXU","MD Fly","ARG","ARG","Approach","Accident",3,true,true,true,"Fatal","LJ35",,true,2,"Jet",true,"[""F-POST"",""USOS""]","USOS; F-POST",2020
"""2020-05-07T00:00:00.000Z""","","Austin","B737","N401WN","Southwest",,"USA","","Accident","",true,true,"","","B737",false,true,2,"Jet","","[]","",2020
"""2020-05-08T00:00:00.000Z""","USA"," San Antonio International Airport, TX (SAT)","BEECH - 1900 - D","N31704","Ameriflight, Inc. (Burbank, Ca)","USA","USA","Landing","Accident",0,true,true,true,"","B190",,true,2,"Turboprop",true,"[""SCF-NP""]","SCF-NP",2020
"""2020-05-16T00:00:00.000Z""","SSD"," Ulang Airstrip","LET - L410","RA-67066","Unknown","GIN","RUS","Take-off","Accident",0,true,true,true,"","L410",,true,2,"Turboprop",true,"[""RE""]","RE",2020
"""2020-05-19T00:00:00.000Z""","USA","W of Victorville-Southern California Logistics Airport, CA (VCV)","BOEING - 737 - 800","N820TJ","Swift Air","USA","USA","Initial Climb","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""SCF-NP""]","SCF-NP",2020
"""2020-05-20T00:00:00.000Z""","USA"," Houston International Airport, TX (HOU)","Cessna 501 Citation I/SP","N501KM","McWilliams LLC","","USA","Landing","Accident",0,true,false,false,"","C501",false,true,2,"Jet","","[]","RS",2020
"""2020-05-22T00:00:00.000Z""","PAK","1,4 km E of Karachi-Jinnah International Airport (KHI)","AIRBUS - A320 - 200 - 214","AP-BLD","Pakistan International Airlines Corporation","PAK","PAK","Approach","Accident",98,true,true,true,"Fatal","A320",,true,2,"Jet",true,"[""ARC""]","ARC",2020
"""2020-05-25T00:00:00.000Z""","","Qansax Dheere","L410","5Y-VVA","Aeronav",,"KEN","","Accident","",true,false,"","","L410",false,true,2,"Turboprop","","[]","",2020
"""2020-05-28T00:00:00.000Z""","BLZ","near Sarteneja","British Aerospace BAe-125-700A","N720PT","private","","USA","Landing","Accident",0,true,true,false,"","JS41",false,true,2,"Turboprop","","[]","RS",2020
"""2020-05-30T00:00:00.000Z""","USA"," San Diego-Brown Field Municipal Airport, CA (SDM)","DHC-6 Twin Otter 100","N52FW","Skydive San Diego, opf. Kapowsin Air Sports","","USA","Taxi","Accident",0,true,false,false,"","DHC6",false,true,2,"Turboprop","","[]","RS",2020
"""2020-06-03T00:00:00.000Z""","","Mumbai","MD11","N583FE","Fedex",,"USA","","Accident","",true,true,"","","MD11",false,true,3,"Jet","","[]","",2020
"""2020-06-09T00:00:00.000Z""","CAN","","BEECH - 1900 - D","C-GSLX","Sunwest Home Aviation Ltd","CAN","CAN","","Accident",0,true,true,true,"","B190",false,true,2,"Turboprop",true,"[]","null",2020
"""2020-06-13T00:00:00.000Z""","USA"," Bedford-Hanscom Field, MA (BED)","Beechcraft 300 Super King Air 350","N858UP","Gama Aviation Signature","","USA","Take-off","Accident",0,true,true,false,"","B350",false,true,2,"Turboprop","","[]","RS",2020
"""2020-06-14T00:00:00.000Z""","IND","Kochi","AIRBUS - A320 - 200","VT-IJT","Indigo","IND","IND","","Accident","",true,true,true,"","A320",,true,2,"Jet",true,"[""AMAN"",""TURB""]","AMAN; TURB",2020
"""2020-06-14T00:00:00.000Z""","RUS"," Saint Petersburg-Pulkovo Airport (LED)","Airbus A320-232","VP-BDL","Ural Airlines","RUS","BMU","Taxi","Accident",0,true,true,true,"","A320",false,true,2,"Jet","","[]","RS",2020
"""2020-06-14T00:00:00.000Z""","RUS"," Saint Petersburg-Pulkovo Airport (LED)","Airbus A320-271N","VP-BWC","S7 Airlines","USA","BMU","Taxi","Accident",0,true,true,true,"","A320",false,true,2,"Jet","","[]","RS",2020
"""2020-06-16T00:00:00.000Z""","GBR"," Aberdeen-Dyce Airport (ABZ)","DE HAVILLAND - DHC8 - 400 - 402","G-JECK","Flybe Ltd","GBR","GBR","Standing","Accident",0,true,true,true,"","DOVE",,true,2,"Piston",true,"[""RAMP""]","RAMP",2020
"""2020-07-05T00:00:00.000Z""","","Bardere","F50","5Y-WFC","Buff Services",,"KEN","","Accident","",true,true,"","","F50",false,true,2,"Turboprop","","[]","",2020
"""2020-07-09T00:00:00.000Z""","USA","Chicago","EMBRAER - ERJ170","N226NN","Envoy","USA","USA","","Accident","",true,true,true,"","E170",,true,2,"Jet",true,"[""TURB""]","TURB",2020
"""2020-07-09T00:00:00.000Z""","BRA","Sao Paulo","AIRBUS - A319 - 100 - 132","PT-TMO","Tam Linhas Aereas","BRA","BRA","","Accident","",true,true,true,"","A319",,true,2,"Jet",true,"[""AMAN"",""TURB""]","AMAN; TURB",2020
"""2020-07-10T00:00:00.000Z""","","Baltimore","A320","N695NK","Spirit",,"USA","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2020
"""2020-07-10T00:00:00.000Z""","MEX"," Toluca-Licenciado Adolfo L�pez Mateos International Airport (TLC)","Learjet 45","XA-CAO","","","MEX","Landing","Accident",0,true,true,false,"","LJ45",false,true,2,"Jet","","[]","RS",2020
"""2020-07-13T00:00:00.000Z""","RUS","0,4 km SE of Kistenevo, Bolsheboldinsky district, Nizhny Novgorod regi","Antonov An-2R","RA-40851","Zeus-Avia","","RUS","Manoeuvring","Accident",2,true,false,false,"Fatal","AN72",false,true,2,"Jet","","[]","F-NI",2020
"""2020-07-13T00:00:00.000Z""","USA"," Fort Lauderdale-Executive Airport, FL (FXE)","BN-2A-27 Islander","N200MU","Tropic Air Charters","","USA","Taxi","Accident",0,true,false,false,"","BN2T",false,true,2,"Turboprop","","[]","RS",2020
"""2020-07-14T00:00:00.000Z""","SOM"," Beledweyne-Ugas Khalif Airport","DE HAVILLAND - DHC8 - 400","5Y-VVU","Blue Bird Aviation Ltd","KEN ","KEN","Landing","Accident","",true,true,true,"","DH80",,true,1,"Piston",true,"[""GCOL""]","GCOL",2020
"""2020-07-14T00:00:00.000Z""","ZAF","Durban","BOEING - 737 - 800","ZS-SJB","Mango","ZAF","ZAF","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2020
"""2020-07-17T00:00:00.000Z""","CAN"," Rouyn Airport, QC (YUY)","Beechcraft 200 Super King Air","C-FSKQ","Skyjet Aviation","","CAN","Landing","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2020
"""2020-07-19T00:00:00.000Z""","RUS","30 km W of Tagarkhay, Buryatia region","Antonov An-2R","RA-71276","Phoenix","","RUS","En route","Accident",6,true,false,false,"Fatal","AN72",false,true,2,"Jet","","[]","LOC-I",2020
"""2020-07-19T00:00:00.000Z""","","Houston","A319","N752US","American",,"USA","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2020
"""2020-07-22T00:00:00.000Z""","CHN"," Shanghai Pudong International Airport (PVG)","BOEING - 777 - 200","ET-ARH","Ethiopian Airlines Corporation","ETH ","ETH","Standing","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""F-NI""]","F-NI",2020
"""2020-07-22T00:00:00.000Z""","USA"," Montgomery Regional Airport, AL (MGM)","Beechcraft Beechjet 400A","N425BJ","N425BJ LLC","","USA","Landing","Accident",0,true,true,false,"","BE40",false,true,2,"Jet","","[]","RS",2020
"""2020-07-23T00:00:00.000Z""","SYR","Syria","AIRBUS - A310 - 300 - 304","EP-MNF","Mahan Air","IRN ","IRN","","Accident","",true,true,true,"","A310",,true,2,"Jet",true,"[""AMAN"",""MAC""]","AMAN; MAC",2020
