"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2015-01-18T00:00:00.000Z""","SYR","near Abu adh Dhuhur Air Base","Antonov An-26","YK-AND","Syrian Air Force","","SYR","Approach","Accident",30,true,true,false,"Fatal","AN26",false,true,2,"Turboprop","","[]","CFIT",2015
"""2015-01-20T00:00:00.000Z""","AFG"," Dawlatabad district, Balkh province","IRMA/Pilatus BN-2T Islander","ZS-NAT","Xcel Aviation","","ZAF","Unknown","Accident",0,true,false,false,"","BN2P",false,true,2,"Piston","","[]","RS",2015
"""2015-01-20T00:00:00.000Z""","KAZ","20 km from Shatyrkul Mine","Antonov An-2P","UP-A0314","Olimp Air","","KAZ","En route","Accident",6,true,false,false,"Fatal","AN3",false,true,1,"Turboprop","","[]","LOC-I",2015
"""2015-01-20T00:00:00.000Z""","DEU","Nürnberg","Fokker 100","HB-JVE","Switzerland Helvetic Airways Ag","CHE","CHE","Standing","Accident","",true,true,true,"None","F100",,true,2,"Jet",true,"[""TURB"",""SCF-NP""]","TURB",2015
"""2015-01-23T00:00:00.000Z""","CAN","Umiujaq,QC airport","Bombardier Dash 8","C-FYAI","Canada Air Inuit Ltd.","CAN","CAN","Take-off","Accident",0,true,true,true,"None","GL7T",,true,2,"Jet",true,"[""TURB"",""ARC""]","TURB",2015
"""2015-01-29T00:00:00.000Z""","ABW","off Boca Druif","CANADAIR CL600 2A12 600","N214FW","United States ",,"USA","En route","Accident",3,true,true,false,"Fatal","CL60",false,true,2,"Jet","","[""SEC""]","OTH",2015
"""2015-01-30T00:00:00.000Z""","ITA","In descent to Milan Malpensa Airport, Italy","Airbus A320","G-EZUC","United Kingdom Easyjet Airline Company Ltd","GBR","GBR","En route","Accident",0,true,true,true,"Serious","A320",,true,2,"Jet",true,"[""TURB""]","TURB",2015
"""2015-02-02T00:00:00.000Z""","GRC","Rhodes' RWY 07","BAe Jetstream","SX-DIA","Greece Sky Express S.A.","GRC","GRC","Landing","Accident","",true,true,true,"None","JS1",,true,2,"Turboprop",true,"[""ARC"",""RE"",""SCF-NP""]","RS",2015
"""2015-02-04T00:00:00.000Z""","USA","near  Denton Municipal Airport (DTO)","CESSNA 441","N441TG"," ","","USA","Approach","Accident",1,true,false,"","Fatal","C441",false,true,2,"Turboprop","","[""LOC-I""]","LOC-I",2015
"""2015-02-04T00:00:00.000Z""","CHN","5,3 km E of Taipei-Songshan Airport (TSA)","ATR 72","B-22816","TransAsia Airways","CHN","CHN","Initial Climb","Accident",43,true,true,true,"Fatal","AT72",,true,2,"Turboprop",true,"[""USOS""]","USOS",2015
"""2015-02-05T00:00:00.000Z""","GBR","Stand 325, London Heathrow Airport","AIRBUS A330 300","N273AY","United States Us Airways","","USA","Standing","Accident",0,true,true,false,"None","A332",false,true,2,"Jet","","[""RAMP""]","RS",2015
"""2015-02-05T00:00:00.000Z""","","42 NM N Revelstoke (CYRV)","BELL 407","C-FAHI","Canada ","","CAN","Landing","Accident",0,true,false,"","None","B407",true,false,1,"Turboprop","","[]","",2015
"""2015-02-05T00:00:00.000Z""","","Lanyu","D228","B-55563","Daily",,"CHN","","Accident","",true,false,"","","D228",false,true,2,"Turboprop","","[]","",2015
"""2015-02-08T00:00:00.000Z""","ITA","Close to Valgrisenche (AO)","AGUSTA A119","I-AWCD","Italy ",,"ITA","Landing","Accident",0,true,false,"","None","A119",true,false,1,"Turboprop","","[""LOC-I"",""UNK""]","LOC-I",2015
"""2015-02-09T00:00:00.000Z""","USA"," Sebastian Municipal Airport, FL","DHC-6 Twin Otter 200","N70EA","Eagle Air Transport","","USA","Standing","Accident",0,true,false,false,"","DHC6",false,true,2,"Turboprop","","[]","RS",2015
"""2015-02-09T00:00:00.000Z""","USA","HOUSTON-GEORGE BUSH airport","Embraer 190","N953UW","United States Us Airways","USA","USA","Landing","Accident",0,true,true,true,"Minor","E190",,true,2,"Jet",true,"[""TURB"",""SCF-NP"",""EVAC"",""ARC""]","TURB",2015
"""2015-02-09T00:00:00.000Z""","USA","Mammoth Lakes, CA","BEECH 350","N49WC"," ","","USA","Unknown","Accident",0,true,true,false,"None","B350",false,true,2,"Turboprop","","[""TURB""]","TURB",2015
"""2015-02-09T00:00:00.000Z""","USA"," Sebastian Municipal Airport, FL","DHC-6 Twin Otter 200","N30EA","Eagle Air Transport","","USA","Taxi","Accident",0,true,false,false,"","DHC6",false,true,2,"Turboprop","","[]","RS",2015
"""2015-02-11T00:00:00.000Z""","USA","White Plains","Embraer 190","N266JB","United States ","USA","USA","","Accident",0,true,true,true,"Serious","E190",,true,2,"Jet",true,"[""ARC""]","RS",2015
"""2015-02-11T00:00:00.000Z""","USA","4,5 km west of RWY","BEECH 1900 C","YV1674","Venezuela ",,"VEN","Take-off","Accident",4,true,true,false,"Fatal","B190",false,true,2,"Turboprop","","[""SCF-PP"",""F-POST"",""LOC-I""]","LOC-I",2015
"""2015-02-15T00:00:00.000Z""","USA","on descent towards Honolulu","Boeing 767","N59053","United States United Air Lines Inc.","USA","USA","Approach","Accident","",true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""TURB""]","TURB",2015
"""2015-02-18T00:00:00.000Z""","ARE"," Sharjah Airport (SHJ)","Airbus A300B4-605R (F)","A6-JIM","Unique Air","","ARE","Standing","Accident",0,true,true,false,"","A332",false,true,2,"Jet","","[]","RS",2015
"""2015-02-19T00:00:00.000Z""","USA","near Shelton, WA","BELL UH1H","N166DR"," ","","USA","Take-off","Accident",0,true,false,"","None","UH1",true,false,1,"Turboprop","","[]","",2015
"""2015-02-23T00:00:00.000Z""","GBR"," Guernsey Airport, Channel Islands (GCI)","British Aerospace BAe-146-200","G-RAJJ","Aurigny Air Services, opf. Cello Aviation","GBR","GBR","Landing","Accident",0,true,true,true,"","RJ85",false,true,4,"Jet","","[]","RS",2015
"""2015-02-24T00:00:00.000Z""","USA"," Baltimore/Washington International Thurgood Marshall Airport, MD (BWI","Cessna 208B Super Cargomaster","N989FX","FedEx","","USA","Taxi","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2015
"""2015-02-24T00:00:00.000Z""","USA","St. Louis","McDonnell Douglas MD-11","N584FE","United States Federal Express Corporation (Little Rock, Ar)","USA","USA","Standing","Accident","",true,true,true,"Serious","HAR",,true,1,"Jet",true,"[""TURB"",""SCF-NP"",""EVAC"",""F-NI""]","TURB",2015
"""2015-02-25T00:00:00.000Z""","FRA","FL380","Boeing 737","EI-DAC","Ireland Ryanair","JPN","IRL","En route","Accident","",true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""ARC"",""TURB""]","RS",2015
"""2015-02-26T00:00:00.000Z""","CAN","ST. JOHN'S INTL","Boeing 757","C-GIAJ","Canada Cargojet Airways Ltd","CAN","CAN","Taxi","Accident",0,true,true,true,"None","ST75",,true,1,"Piston",true,"[""LOC-G"",""GCOL""]","RS",2015
"""2015-02-26T00:00:00.000Z""","THA","Suvarnabhumi airport","Airbus A340","HS-TNF","Thailand Thai Airways International Ltd.","THA","THA","Approach","Accident",0,true,true,true,"Serious","A320",,true,2,"Jet",true,"[""ARC"",""TURB""]","RS",2015
"""2015-02-27T00:00:00.000Z""","AUS","13 km SW Cootamundra","GIPPSLAND GA200","VH-AGZ"," ","","AUS","","Accident",0,false,false,"","","GA20",false,true,1,"Piston","","[""MAC""]","OTH",2015
"""2015-02-27T00:00:00.000Z""","AUS","13 km SW Cootamundra","","VH-KXT"," ","","AUS","","Accident",0,true,false,"","","P32T",false,true,1,"Piston","","[""MAC""]","OTH",2015
"""2015-02-27T00:00:00.000Z""","KAZ","Karatau","EUROCOPTER EC130 B4","UP-EC010"," ",,"KAZ","","Accident",0,true,false,"","Unknown","EC30",true,false,1,"Turboprop","","[""LOC-I"",""SCF-NP""]","LOC-I",2015
"""2015-03-01T00:00:00.000Z""","USA","Marco Island","CANADAIR CL600 2A12 600","N600NP","Other",,"USA","Landing","Accident",0,true,true,false,"Serious","CL60",false,true,2,"Jet","","[""EVAC"",""SCF-NP"",""RE""]","RS",2015
"""2015-03-02T00:00:00.000Z""","","11 NM Southeast of Revelstoke","BELL 205 A","C-GLVI","Canada ","","CAN","Take-off","Accident",0,true,false,"","None","UH1",true,false,1,"Turboprop","","[""CTOL""]","OTH",2015
"""2015-03-03T00:00:00.000Z""","AUS","Paraburdoo","Fokker 100","VH-NHK","Australia ","AUS","AUS","En route","Accident",0,true,true,true,"None","F100",,true,2,"Jet",true,"[""SCF-NP"",""BIRD""]","SCF",2015
"""2015-03-04T00:00:00.000Z""","NPL","Kathmandu airport RWY 2","Airbus A330","TC-JOC","Turkey Turk Hava Yollari (Turkish Airlines Co.)","TUR","TUR","Landing","Accident","",true,true,true,"Minor","A310",,true,2,"Jet",true,"[""RE"",""EVAC"",""SCF-NP""]","RS",2015
"""2015-03-04T00:00:00.000Z""","USA","Barcelona","GULFSTREAM GV SP G550","N904G","Other",,"USA","En route","Accident",0,true,true,"","Serious","GLF5",false,true,2,"Jet","","[""TURB""]","TURB",2015
"""2015-03-04T00:00:00.000Z""","IDN","Wamena airport RWY 33","BAe ATP","PK-DGB","Indonesia Deraya Air Taxi P.t.","IDN","IDN","Landing","Accident",0,true,true,true,"None","ATP",,true,2,"Turboprop",true,"[""RE"",""SCF-NP""]","RS",2015
"""2015-03-05T00:00:00.000Z""","ITA","Ancona Falconara Airport (LIPY)","Let 410","E7-WDT","Bosnia And Herzegovina ","BIH","BIH","Landing","Accident",0,true,true,true,"None","L410",,true,2,"Turboprop",true,"[""ARC"",""SCF-NP"",""F-POST""]","RS",2015
"""2015-03-05T00:00:00.000Z""","USA","4 miles from Fort Worth, TX","BELL 407","N41BH"," ","","USA","Landing","Accident",0,true,false,"","None","B407",true,false,1,"Turboprop","","[""UNK""]","UNK",2015
"""2015-03-05T00:00:00.000Z""","USA","La Guardia's RWY 13","McDonnell Douglas MD-88","N909DL","United States Delta Air Lines, Inc.","USA","USA","Landing","Accident","",true,true,true,"Minor","HAR",,true,1,"Jet",true,"[""TURB"",""RE"",""EVAC"",""ADRM"",""LOC-G""]","TURB",2015
"""2015-03-06T00:00:00.000Z""","USA","St Louis, MO, St Louis University Hospital","EUROCOPTER EC130 B4","N356AM","United States ",,"USA","Take-off","Accident",1,true,false,"","Fatal","EC30",true,false,1,"Turboprop","","[""SCF-NP"",""LOC-I"",""F-POST""]","LOC-I",2015
"""2015-03-06T00:00:00.000Z""","JPN","Kihokucho, Mie Prefecture","AEROSPATIALE AS332 L1","JA6741","Japan ","","JPN","","Accident",2,true,true,"","Fatal","AS65",true,false,2,"Turboprop","","[""EXTL""]","OTH",2015
"""2015-03-08T00:00:00.000Z""","IND","Hubli airport","Bombardier Dash 8","VT-SUA","India Spicejet","ESP","IND","Landing","Accident","",true,true,true,"None","GLEX",,true,2,"Jet",true,"[""UNK"",""SCF-NP"",""RE"",""ARC""]","UNK",2015
"""2015-03-09T00:00:00.000Z""","ARG","Near Villa Castelli in La Rioja province","AEROSPATIALE AS350 B3","LQ-FJQ","Argentina ",,"ARG","Manoeuvring","Accident",10,true,false,"","Fatal","AS50",true,false,1,"Turboprop","","[""F-POST"",""MAC""]","OTH",2015
"""2015-03-09T00:00:00.000Z""","ARG","Near Villa Castelli in La Rioja province","AEROSPATIALE AS350 B3","LQ-CGK","Argentina ",,"ARG","Manoeuvring","Accident",10,true,false,"","Fatal","AS50",true,false,1,"Turboprop","","[""MAC"",""F-POST""]","OTH",2015
"""2015-03-10T00:00:00.000Z""","USA"," Muskegon Airport, MI (MKG)","Cessna 208B Super Cargomaster","N12155","Martinaire","","USA","Approach","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2015
"""2015-03-12T00:00:00.000Z""","GBR","Blackpool Airport (BLK)","RAYTHEON 390","G-OOMC","United Kingdom ",,"GBR","Landing","Accident",0,true,true,false,"None","PRM1",false,true,2,"Jet","","[""RE"",""SCF-NP""]","RS",2015
"""2015-03-13T00:00:00.000Z""","JPN","over Niigata Airport (KIJ)","Gulfstream G-IV","JA001G","Japan Civil Aviation Bureau","","JPN","En route","Accident",0,true,true,false,"","GLF2",false,true,2,"Jet","","[]","TURB",2015
"""2015-03-14T00:00:00.000Z""","AUS","Melbourne's RWY 34","Airbus A330","9M-MTA","Malaysia Malaysian Airlines System","MYS","MYS","Landing","Accident","",true,true,true,"None","A332",,true,2,"Jet",true,"[""ARC""]","RS",2015
"""2015-03-15T00:00:00.000Z""","RUS","Novosibirsk airport","Antonov 24","RA-47805","Russian Federation Iraero, Aircompany","RUS","RUS","Landing","Accident",0,true,true,true,"None","A225",,true,6,"Jet",true,"[""BIRD"",""ARC""]","BIRD",2015
"""2015-03-16T00:00:00.000Z""","FRA","Guyana - Sinnamary","AEROSPATIALE AS350","F-GIJQ"," ","","FRA","","Accident",0,true,false,"","None","AS50",true,false,1,"Turboprop","","[""CFIT""]","CFIT",2015
"""2015-03-19T00:00:00.000Z""","USA","Springfield, MO","Embraer 145","N625AE","United States ","USA","USA","","Accident","",true,true,true,"","E121",,true,2,"Turboprop",true,"[""USOS"",""BIRD""]","USOS",2015
"""2015-03-22T00:00:00.000Z""","ESP","just reached cruise level FL130, Canary Islands","ATR 72","EC-KGJ","Spain Navegacion Y Servicios Aereos Canarios, S.A. (Naysa)","ESP","ESP","En route","Accident","",true,true,true,"Serious","AT44",,true,2,"Turboprop",true,"[""TURB""]","TURB",2015
"""2015-03-23T00:00:00.000Z""","CHL","Región de Bío Bío","AEROSPATIALE AS350 B3","CC-AFR"," ","","CHL","","Accident",0,true,false,"","None","AS50",true,false,1,"Turboprop","","[""CTOL""]","OTH",2015
"""2015-03-24T00:00:00.000Z""","FRA","Prads-Haute-Bléone","Airbus A320","D-AIPX","Germany Germanwings GmbH","DEU","DEU","En route","Accident",150,true,true,true,"Fatal","A320",,true,2,"Jet",true,"[""OTHR"",""SEC""]","OTH",2015
"""2015-03-24T00:00:00.000Z""","USA"," Verdigris, OK","Cessna 208B Supervan 900","N106BZ","Private","","USA","En route","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","TURB",2015
"""2015-03-26T00:00:00.000Z""","CAN","FORT ST. JAMES","Beech 1900","C-FDTR","Canada Northern Thunderbird Air Ltd.","CAN","CAN","","Accident",0,true,true,true,"None","B190",,true,2,"Turboprop",true,"[""WILD""]","RS",2015
"""2015-03-26T00:00:00.000Z""","UKR"," Promin, Lutsk district, Volyn region","Antonov An-2R","UR-62681","Agrotekhservice","","UKR","En route","Accident",2,true,false,false,"Fatal","A124",false,true,4,"Jet","","[]","LOC-I",2015
"""2015-03-27T00:00:00.000Z""","MEX","San Martin de Porres, Oaxaca","AEROSPATIALE AS350 B3","XA-DSO"," ",,"MEX","","Accident",4,true,false,"","Fatal","AS50",true,false,1,"Turboprop","","[""UNK"",""F-POST""]","UNK",2015
"""2015-03-28T00:00:00.000Z""",,"Centralia CYCE","IAI ASTRA SPX","N858WZ","United States ",,"USA","Landing","Accident",0,true,true,"","None","ASTR",false,true,2,"Jet","","[""CTOL"",""NAV"",""ADRM"",""GCOL""]","RS",2015
"""2015-03-29T00:00:00.000Z""","CAN","Halifax-Stanfield airport","Airbus A320","C-FTJP","Canada Air Canada","CAN","CAN","Landing","Accident","",true,true,true,"Minor","A320",,true,2,"Jet",true,"[""TURB"",""USOS"",""CTOL""]","TURB",2015
"""2015-04-01T00:00:00.000Z""","IRL","DUB - Dublin","BOEING 737 800","EI-DYA","Ireland Ryanair","JPN","IRL","Taxi","Accident",0,true,true,true,"None","B38M",false,true,2,"Jet","","[""GCOL""]","RS",2015
"""2015-04-01T00:00:00.000Z""","IRL","DUB - Dublin","BOEING 737 800","EI-DWE","Ireland Ryanair","IRL","IRL","Standing","Accident",0,true,true,true,"None","B38M",false,true,2,"Jet","","[""GCOL""]","RS",2015
"""2015-04-02T00:00:00.000Z""","BRA","Sao Paulo","EUROCOPTER EC155 B1","PP-LLS"," ","","BRA","","Accident",5,true,false,"","Fatal","EC55",true,false,2,"Turboprop","","[""UNK""]","UNK",2015
"""2015-04-04T00:00:00.000Z""","MYS","Semenyih, Kajang","AEROSPATIALE AS365 N3","9M-IGB","Malaysia ","","MYS","En route","Accident",6,true,false,"","Fatal","AS65",true,false,2,"Turboprop","","[""UNK""]","UNK",2015
"""2015-04-04T00:00:00.000Z""","RUS","Barneo Ice Base","ANTONOV AN74 200","RA-74056","Russian Federation ",,"RUS","Landing","Accident","",true,true,"","None","A158",false,true,2,"Jet","","[""ARC""]","RS",2015
"""2015-04-06T00:00:00.000Z""",,"40NM SE Key Lake","BELL 205 A","C-GSIT"," ",,"CAN","Standing","Accident",0,true,false,"","None","UH1",true,false,1,"Turboprop","","[""LOC-I"",""OTHR""]","LOC-I",2015
"""2015-04-07T00:00:00.000Z""","USA","2 mls E of Bloomington, IL","CESSNA 414 A","N789UP","United States ","","USA","Approach","Accident",7,true,false,false,"Fatal","C414",false,true,2,"Piston","","[""UNK""]","UNK",2015
"""2015-04-08T00:00:00.000Z""",,"AD Saint-Barthélemy","CESSNA 425","N239JP"," ",,"USA","","Accident",0,true,false,false,"None","C425",false,true,2,"Turboprop","","[""GCOL"",""USOS""]","RS",2015
"""2015-04-09T00:00:00.000Z""","ZMB","Mazabuka, Ekushiya Farm","AEROSPATIALE AS350 B3","ZS-HTS","South Africa ","","ZAF","En route","Accident",1,true,false,"","Fatal","AS50",true,false,1,"Turboprop","","[""F-NI""]","F-NI",2015
"""2015-04-10T00:00:00.000Z""",,"Caribbean Sea","GULFSTREAM GIV","N450KK","Other",,"USA","En route","Accident",0,true,true,false,"None","GLF4",false,true,2,"Jet","","[""SCF-NP""]","SCF",2015
"""2015-04-12T00:00:00.000Z""","AUS","Pantijan airport","CESSNA 404","VH-JOR"," ","","AUS","Landing","Accident",0,true,false,"","Minor","C404",false,true,2,"Piston","","[""RE""]","RS",2015
"""2015-04-13T00:00:00.000Z""","CAN","southeast of Crown Mountain, British Columbia","Swearingen Metro","C-GSKC","Canada ","CAN","CAN","Take-off","Accident",2,true,true,true,"Fatal","SW4",,true,2,"Turboprop",true,"[""LOC-I"",""UNK""]","LOC-I",2015
"""2015-04-13T00:00:00.000Z""","IND","Khajuraho airport","Boeing 737","VT-JGA","India Jet Airways, M/s (India) Pvt Ltd","IND","IND","Landing","Accident","",true,true,true,"None","B37M",,true,2,"Jet",true,"[""SCF-NP"",""ARC""]","SCF",2015
"""2015-04-14T00:00:00.000Z""","JPN","Hiroshima airport","Airbus A320","HL7762","Korea, South Asiana Airlines","KOR","KOR","Landing","Accident","",true,true,true,"Serious","A320",,true,2,"Jet",true,"[""USOS"",""RE"",""CTOL""]","RS",2015
"""2015-04-16T00:00:00.000Z""","USA","Rifle","Swearingen Metro","N2691W","Other","USA","USA","En route","Accident",0,true,true,true,"None","SW4",,true,2,"Turboprop",true,"[""SCF-PP""]","SCF",2015
"""2015-04-25T00:00:00.000Z""","VEN","Maracaibo-La Chinita airport","BEECH 200","YV2803","Venezuela ",,"VEN","Landing","Accident",0,true,true,false,"Unknown","BE20",false,true,2,"Turboprop","","[""F-POST""]","OTH",2015
"""2015-04-25T00:00:00.000Z""","GBR","37 km S of Portland Bill","Dassault Falcon 20D","G-FRAK","Cobham Aviation Services","","GBR","Manoeuvring","Accident",0,true,true,false,"","FA20",false,true,2,"Jet","","[]","RS",2015
"""2015-04-25T00:00:00.000Z""","TUR","Istanbul-Atatürk intl. airport (IST)","Airbus A320","TC-JPE","Turkey Turk Hava Yollari (Turkish Airlines Co.)","TUR","TUR","Landing","Accident",0,true,true,true,"None","A320",,true,2,"Jet",true,"[""TURB"",""ARC"",""F-POST"",""RE"",""SCF-NP""]","TURB",2015
"""2015-04-28T00:00:00.000Z""","USA","Texas- Porter MiddleSchool Field, Austin","MBB BK117 C","N392TC"," ","","USA","","Accident",1,true,false,"","Fatal","BK17",true,false,2,"Turboprop","","[""EXTL""]","OTH",2015
"""2015-05-02T00:00:00.000Z""","POL","Katowice","Boeing 737","D-ABEK","Germany Deutsche Lufthansa Aktiengesellschaft","DEU","DEU","Take-off","Accident","",true,true,true,"None","B37M",,true,2,"Jet",true,"[""ADRM""]","RS",2015
"""2015-05-04T00:00:00.000Z""","USA","Phoenix, AZ","Bombardier CRJ-900","N932LR"," ","KEN","USA","","Accident",0,true,true,true,"","CL35",,true,2,"Jet",true,"[""SCF-NP"",""GCOL""]","SCF",2015
"""2015-05-04T00:00:00.000Z""","USA","Hamilton Montana","EUROCOPTER","N504WD","United States ","","USA","","Accident",0,true,false,"","None","AS3B",true,false,2,"Turboprop","","[]","",2015
"""2015-05-09T00:00:00.000Z""","ESP","ca 4 km NE of Sevilla Airport (SVQ)","Airbus A400M Atlas","EC-403","Airbus Industrie","","ESP","Approach","Accident",4,true,true,false,"Fatal","A400",false,true,4,"Turboprop","","[]","CFIT",2015
"""2015-05-10T00:00:00.000Z""","CHN","Fuzhou airport","Xian MA-60","B-3476","China ","CHN","CHN","Landing","Accident",0,true,true,true,"Minor","JH7",,true,2,"Jet",true,"[""ARC"",""SCF-NP"",""RE""]","RS",2015
"""2015-05-12T00:00:00.000Z""","","Pristina airport","AEROSPATIALE SA330 J","EI-SAI"," ","","IRL","","Accident",0,true,true,"","Minor","PUMA",true,false,2,"Turboprop","","[""ARC""]","RS",2015
"""2015-05-12T00:00:00.000Z""","USA"," Newport News/Williamsburg International Airport, VA (PHF)","Learjet 35","N80PG","","","USA","Landing","Accident",0,true,true,false,"","LJ35",false,true,2,"Jet","","[]","RS",2015
"""2015-05-16T00:00:00.000Z""","USA"," Carlsbad-McClellan-Palomar Airport, CA (CLD)","Beechcraft B200 King Air","N505SP","N505SP","","USA","Landing","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2015
"""2015-05-16T00:00:00.000Z""","","116 km off Klaipeda, Lithuania [Baltic Sea]","Antonov An-2R","LY-AET","Klaipedos avialinijos","","LTU","En route","Accident",2,true,false,false,"Fatal","A124",false,true,4,"Jet","","[]","LOC-I",2015
"""2015-05-18T00:00:00.000Z""","RUS"," Sanamer, Stavropol Territory","Antonov An-2R","RA-56528","private","","RUS","En route","Accident",0,true,false,false,"","A124",false,true,4,"Jet","","[]","TURB",2015
"""2015-05-19T00:00:00.000Z""","SSD","Mandeng Airstrip","CESSNA 208 B","5Y-NKV"," ",,"KEN","Landing","Accident",0,true,false,false,"Unknown","C208",false,true,1,"Turboprop","","[""UNK""]","UNK",2015
"""2015-05-19T00:00:00.000Z""","","KUUJJUARAPIK airport","DE HAVILLAND DHC6 300","C-FAIY","Canada Air Inuit Ltd.","","CAN","Standing","Accident",0,true,false,true,"None","DOVE",false,true,2,"Piston","","[""RAMP""]","RS",2015
"""2015-05-23T00:00:00.000Z""","GEO","Atlanta","Airbus A320","N334NW","United States Delta Air Lines, Inc.","USA","USA","Take-off","Accident",0,true,true,true,"Serious","A320",,true,2,"Jet",true,"[""SCF-NP"",""CABIN""]","SCF",2015
"""2015-05-25T00:00:00.000Z""","RUS","Sheremetyevo's runway 25R","Boeing 737","VQ-BWA","Russian Federation Aeroflot - Russian International Airlines","ESP","BMU","Landing","Accident",0,true,true,true,"None","B37M",,true,2,"Jet",true,"[""ARC""]","RS",2015
"""2015-05-27T00:00:00.000Z""","USA","14000 ft.","Boeing 777","G-VIIY","United Kingdom British Airways Plc","GBR","GBR","Approach","Accident","",true,true,true,"Serious","B37M",,true,2,"Jet",true,"[""CTOL"",""TURB""]","CTOL",2015
"""2015-05-29T00:00:00.000Z""","BRA","Atalaia do Norte Municipality, State of Amazonas","AEROSPATIALE AS355 N","PR-ADA","Brazil Other","","BRA","En route","Accident",5,true,false,false,"Fatal","AS55",true,false,2,"Turboprop","","[""CFIT""]","CFIT",2015
"""2015-05-30T00:00:00.000Z""","JPN"," Sendai Airport (SDJ)","DHC-8-315Q MPA","JA727B","Japan Coast Guard","","JPN","Landing","Accident",0,true,true,false,"","CAT2",false,true,2,"Piston","","[]","RS",2015
"""2015-06-02T00:00:00.000Z""","MEX","near Quer�taro Airport (QRO)","SWEARINGEN SA226","XA-UKP","Mexico ",,"MEX","En route","Accident",5,true,true,false,"Fatal","SW2",false,true,2,"Turboprop","","[]","LOC-I",2015
"""2015-06-04T00:00:00.000Z""","USA","near Skwentna, AK","DHC-3T Texas Turbine Otter","N3125N","Alaska Air Taxi","","USA","En route","Accident",0,true,false,false,"","BN2T",false,true,2,"Turboprop","","[]","TURB",2015
