"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2017-01-09T00:00:00.000Z""","","Beijing","B773","C-FRAM","Canada",,"CAN","","Accident","",true,true,"","","B773",false,true,2,"Jet","","[]","",2017
"""2017-01-09T00:00:00.000Z""","GBR","Newcastle Airport","DE HAVILLAND DHC8 400","G-ECOJ"," ",,"GBR","","Accident","",true,true,"","None","VNOM",false,true,1,"Jet","","[""ARC""]","RS",2017
"""2017-01-11T00:00:00.000Z""","NOR","south of Oslo-Gardermoen Airport (OSL)","Cessna 560 Citation Encore","LN-IDB","Hesnes Air","","NOR","Initial Climb","Accident",0,true,true,false,"","C560",false,true,2,"Jet","","[]","UNK",2017
"""2017-01-12T00:00:00.000Z""","","Amsterdam and Stuttgart","A320","D-AIQH","Germanwings",,"DEU","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2017
"""2017-01-13T00:00:00.000Z""","USA"," Five Point-Agro-West Airport, CA","Beechcraft B200 Super King Air","N795DE","Optimal Aviation Services","","USA","Take-off","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2017
"""2017-01-15T00:00:00.000Z""","CHL","Región del Maule","AGUSTA A119","CC-ABY","Chile Faasa Chile Servicio Aéreos Ltda","","CHL","Post-impact","Accident",0,true,false,"","Minor","A119",true,false,1,"Turboprop","","[]","",2017
"""2017-01-16T00:00:00.000Z""","KGZ","1 km W of Bishkek-Manas International Airport (FRU)","Boeing 747-400F","TC-MCL","Turkish Airlines","TUR","TUR","Approach","Accident",39,true,true,true,"Fatal","B37M",,true,2,"Jet",true,"[""CFIT""]","CFIT",2017
"""2017-01-16T00:00:00.000Z""","USA"," Howell-Livingston County Spencer J. Hardy Airport, MI","Cessna 525C Citation CJ4","N525PZ","Zeliff Aviation","","USA","Landing","Accident",0,true,false,false,"","C25C",false,true,2,"Jet","","[]","RS",2017
"""2017-01-19T00:00:00.000Z""","USA"," Billings-Logan International Airport, MT (BIL)","Beechcraft 99A Airliner","N326CA","Alpine Aviation","","USA","Landing","Accident",0,true,false,false,"","BE99",false,true,2,"Turboprop","","[]","RS",2017
"""2017-01-20T00:00:00.000Z""","","Portland","A320","N715JB","Jetblue",,"USA","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2017
"""2017-01-23T00:00:00.000Z""","USA"," Tucson International Airport, AZ (TUS)","Beechcraft 300 Super King Air","N385KA","KAAZ","","USA","Take-off","Accident",2,true,true,false,"Fatal","B350",false,true,2,"Turboprop","","[]","LOC-I",2017
"""2017-01-23T00:00:00.000Z""","USA"," Durango-La Plata Airport, CO (DRO)","Beechcraft C99 Commuter","N216CS","Alpine Aviation","","USA","Take-off","Accident",0,true,false,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2017
"""2017-01-24T00:00:00.000Z""",,"Central Africa Park","BELL 407","ZS-RPC","Central African Republic Other",,"ZAF","Approach","Accident",3,true,false,false,"Fatal","B407",true,false,1,"Turboprop","","[""GCOL"",""LOC-I""]","LOC-I",2017
"""2017-01-24T00:00:00.000Z""","","Naples and Munich","A319","D-AILY","Lufthansa",,"DEU","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2017
"""2017-01-24T00:00:00.000Z""","ITA","Campo Felice (AQ)","AGUSTA","EC-KJT","Italy ","","ESP","En route","Accident",6,true,true,"","Fatal","A109",true,false,2,"Turboprop","","[""CFIT""]","CFIT",2017
"""2017-01-26T00:00:00.000Z""","AUS"," Swan River, Perth, WA","Grumman G-73 Mallard","VH-CQA","private","","AUS","Manoeuvring","Accident",2,true,true,false,"Fatal","G73",false,true,2,"Piston","","[]","F-NI",2017
"""2017-01-27T00:00:00.000Z""","USA"," West Palm Beach International Airport, FL (PBI)","Beechcraft 200T Super King Air","N60RA","Eastern Air Express","","USA","Landing","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2017
"""2017-01-28T00:00:00.000Z""","","Calgary","DH8D","C-FENO","Westjet Encore",,"CAN","","Accident","",true,true,"","","DH8D",false,true,2,"Turboprop","","[]","",2017
"""2017-01-28T00:00:00.000Z""","COL"," Leticia-Alfredo V�squez Cobo Airport (LET)","Boeing 737-400","HK-5197","Aer Caribe","COL","COL","Landing","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""RE""]","RS",2017
"""2017-01-29T00:00:00.000Z""","","Hamburg","A319","D-AGWY","Germanwings",,"DEU","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2017
"""2017-01-29T00:00:00.000Z""","ZAF","Wonderboom Aerodrome","Not mapped","ZU-SWL"," ","","ZAF","Take-off","Accident",0,true,false,false,"None","B74D",false,true,4,"Jet","","[""SCF-PP""]","SCF",2017
"""2017-01-30T00:00:00.000Z""","","Mexico City","B748","D-ABYT","Lufthansa",,"DEU","","Accident","",true,true,"","","B748",false,true,4,"Jet","","[]","",2017
"""2017-02-07T00:00:00.000Z""","BHS"," Freeport-Grand Bahama International Airport (FPO)","Saab 340","C6-HBW","Western Air","BHS","BHS","Landing","Accident","",true,true,true,"","SF34",,true,2,"Turboprop",true,"[""RE""]","RS",2017
"""2017-02-09T00:00:00.000Z""","BRA"," S�o Paulo-Guarulhos International Airport, SP (GRU)","British Aerospace BAe-125-800B","PT-OTC","L�der T�xi A�reo","","BRA","Landing","Accident",0,true,true,false,"","B462",false,true,4,"Jet","","[]","RS",2017
"""2017-02-09T00:00:00.000Z""","DEU"," Illertissen Airport","Cessna 208B Supervan 900","D-FSRT","Paranodon Fallschirmsport Illertissen","","DEU","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2017
"""2017-02-09T00:00:00.000Z""","CAN"," Tulita Airport, NT (ZFN)","Beech 1900D","C-FNWH","North-Wright Airways","CAN","CAN","Taxi","Accident",0,true,true,true,"","B190",,true,2,"Turboprop",true,"[""GCOL""]","RS",2017
"""2017-02-11T00:00:00.000Z""","USA","","Boeing 737-700","N7822A","Southwest Airlines","USA","USA","","Accident",0,true,true,true,"","B37M",false,true,2,"Jet",true,"[""RAMP""]","MED",2017
"""2017-02-13T00:00:00.000Z""","","Bariloche","B738","LV-FUA","Aerolineas",,"ARG","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2017
"""2017-02-13T00:00:00.000Z""","USA","","De Havilland Dash 8","N838CA","Commutair","USA","USA","","Accident",0,true,true,true,"","MOSQ",false,true,2,"Piston",true,"[""TURB""]","MED",2017
"""2017-02-14T00:00:00.000Z""","USA"," Unalaska Airport, AK (DUT)","Beechcraft B200 Super King Air","N313HS","Grant Aviation","","USA","Landing","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2017
"""2017-02-15T00:00:00.000Z""","USA"," Charlotte-Douglas International Airport, NC (CLT)","Canadair CL-600-2C10 Regional Jet CRJ-701ER","N709PS","American Eagle, opf. PSA Airlines","USA","USA","Take-off","Accident","",true,true,true,"","CRJ1",false,true,2,"Jet","","[]","RS",2017
"""2017-02-17T00:00:00.000Z""","","Munich","A320","D-AIUT","Lufthansa",,"DEU","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2017
"""2017-02-18T00:00:00.000Z""","MDV","Kooddoo Island","De Havilland Dash 8-300","8Q-IAR","Maldivian","MDV","MDV","","Accident","",true,true,true,"","DOVE",,true,2,"Piston",true,"[""ARC""]","RS",2017
"""2017-02-21T00:00:00.000Z""","AUS","0,3 km SE of Melbourne-Essendon Airport, VIC (MEB)","Beechcraft B200 King Air","VH-ZCR","Corporate and Leisure Charters","","AUS","Initial Climb","Accident",5,true,true,false,"Fatal","BE20",false,true,2,"Turboprop","","[]","UNK",2017
"""2017-02-23T00:00:00.000Z""","NLD"," Amsterdam-Schiphol International Airport (AMS)","de Havilland Dash 8-400","G-JECP","Flybe","GBR","GBR","Landing","Accident","",true,true,true,"","DH85",,true,1,"Piston",true,"[""ARC""]","RS",2017
"""2017-02-28T00:00:00.000Z""","","Karachi","A320","A6-ANT","Arabia",,"ARE","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2017
"""2017-02-28T00:00:00.000Z""","JOR"," Azraq-Muwaffaq Salti Air Base","Boeing 767-33AER","N351AX","Omni Air International",,"USA","Landing","Accident","",true,true,"","","C17",false,true,4,"Jet","","[]","RS",2017
"""2017-02-28T00:00:00.000Z""","VEN"," Caracas/La Carlota-Gen. Francisco de Miranda Air Base","Beechcraft B200 Super King Air","YVO173","SATA","","VEN","Landing","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2017
"""2017-03-03T00:00:00.000Z""","GBR"," Manchester Airport (MAN)","Airbus A320-214","G-EZTV","easyJet","GBR","GBR","","Accident",0,true,true,true,"","A320",false,true,2,"Jet","","[]","",2017
"""2017-03-03T00:00:00.000Z""","","Siem Reap","A321","B-HTJ","Cathay Dragon",,"HKG","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2017
"""2017-03-03T00:00:00.000Z""","CAN","","Beech 1900C","C-GSKM","Skylink Express","CAN","CAN","","Accident",0,true,true,true,"","B190",false,true,2,"Turboprop",true,"[""GCOL""]","RS",2017
"""2017-03-04T00:00:00.000Z""","","enroute","B738","A4O-BAA","Oman",,"OMN","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2017
"""2017-03-06T00:00:00.000Z""","","Munich","A319","D-AILY","Lufthansa",,"DEU","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2017
"""2017-03-06T00:00:00.000Z""","USA","","Airbus A319-100","N369NB","Delta Air Lines","USA","USA","","Accident",0,true,true,true,"","A319",false,true,2,"Jet",true,"[""CABIN""]","MED",2017
"""2017-03-08T00:00:00.000Z""","USA"," Detroit-Willow Run Airport, MI (YIP)","MD-83","N786TW","Ameristar Jet Charter",,"USA","Take-off","Accident","",true,true,"","","C17",false,true,4,"Jet","","[]","RS",2017
"""2017-03-08T00:00:00.000Z""","CAN"," Hamilton Airport, ON (YHM)","Bombardier BD-700-1A10 Global Express","C-FLGZ","Jetport","","CAN","Landing","Accident",0,true,true,false,"","GLEX",false,true,2,"Jet","","[]","RS",2017
"""2017-03-08T00:00:00.000Z""","","enroute","CRJ7","N516AE","Envoy",,"USA","","Accident","",true,true,"","","CRJ7",false,true,2,"Jet","","[]","",2017
"""2017-03-09T00:00:00.000Z""","USA","","Boeing MD-83","N9615W","Americal Airlines","USA","USA","","Accident",0,true,true,true,"","B38M",false,true,2,"Jet",true,"[""TURB""]","MED",2017
"""2017-03-10T00:00:00.000Z""","CAN"," Yalowega Lake, SK","DHC-6 Twin Otter 200","C-GQOQ","Osprey Wings","","CAN","Landing","Accident",0,true,false,false,"","DHC6",false,true,2,"Turboprop","","[]","RS",2017
"""2017-03-11T00:00:00.000Z""","","Fort Lauderdale","A320","N658JB","Jetblue",,"USA","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2017
"""2017-03-11T00:00:00.000Z""","USA"," Kalaupapa Airport, HI (LUP)","Cessna 208B Grand Caravan","N865MA","Makani Kai Air","","USA","Landing","Accident",0,true,false,true,"","C208",false,true,1,"Turboprop","","[]","RS",2017
"""2017-03-13T00:00:00.000Z""","AUS","Canberra","Boeing 737-800","VH-VZZ","Qantas","AUS","AUS","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""TURB""]","MED",2017
"""2017-03-17T00:00:00.000Z""","CAN","1,3 km from Pickle Lake Airport, ON (YPL)","Douglas DC-3C","C-FKGL","Cargo North","CAN","CAN","Initial Climb","Accident","",true,true,true,"","DC92",,true,2,"Jet",true,"[""LOC-I""]","LOC-I",2017
"""2017-03-19T00:00:00.000Z""","","Jakarta","AT72","PK-PAV","Pelita",,"IDN","","Accident","",true,true,"","","AT72",false,true,2,"Turboprop","","[]","",2017
"""2017-03-19T00:00:00.000Z""","","Fuerteventura","B738","OK-TSH","Travel Service",,"CZE","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2017
"""2017-03-20T00:00:00.000Z""","","Wau","AN26","C5-SSA,","South Supreme","","GMB","","Accident","",true,true,"","","AN26",false,true,2,"Turboprop","","[]","",2017
"""2017-03-20T00:00:00.000Z""","USA"," Boise Air Terminal, ID (BOI)","Swearingen SA226-TC Metro II","N158WA","Western Air Express","","USA","Take-off","Accident",0,true,true,false,"","SW4",false,true,2,"Turboprop","","[]","RS",2017
"""2017-03-20T00:00:00.000Z""","SSD"," Wau Airport (WUU)","Antonov An-26B","S9-TLZ","South Supreme Airlines","ZAF","STP","Landing","Accident","",true,true,true,"","AN32",false,true,2,"Turboprop","","[]","RS",2017
"""2017-03-20T00:00:00.000Z""","BRA","Coari","ATR 42-500","PR-TTH","Total Linhas Aereas","BRA","BRA","","Accident","",true,true,true,"","AC50",,true,2,"Piston",true,"[""RE""]","RS",2017
"""2017-03-23T00:00:00.000Z""","","Denver","B752","N683DA","Delta",,"USA","","Accident","",true,true,"","","B752",false,true,2,"Jet","","[]","",2017
"""2017-03-24T00:00:00.000Z""","USA","near Salt Lake City International Airport, UT (SLC)","Cessna 550 Citation II","N551BC","Boulder Capital","","USA","Approach","Accident",0,true,true,false,"","C550",false,true,2,"Jet","","[]","RS",2017
"""2017-03-24T00:00:00.000Z""","USA"," Marietta, GA","Cessna 500 Citation I Sierra Eagle","N8DX","Shelter Charter Services","","USA","Approach","Accident",1,true,false,false,"Fatal","C500",false,true,2,"Jet","","[]","CFIT",2017
"""2017-03-26T00:00:00.000Z""","","Montreal","B738","F-GZHF","Transat",,"FRA","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2017
"""2017-03-27T00:00:00.000Z""","ZWE","ca 23 km SE of Mutare Airport (UTA)","IRMA/BN-2A-3 Islander","C9-AOV","ETA Air Charter","","MOZ","Approach","Accident",6,true,false,false,"Fatal","BN2P",false,true,2,"Piston","","[]","CFIT",2017
"""2017-03-27T00:00:00.000Z""","IRN"," Ardabil Airport (ADU)","Boeing 737-NG","EP-TBJ","Taban Airlines","IRN","IRN","Landing","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""SCF-NP""]","OD",2017
"""2017-03-28T00:00:00.000Z""","PER"," Jauja-Francisco Carl� Airport (JAU)","Boeing 737-300","OB-2036-P","Peruvian Air Line","PER","PER","Landing","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""F-POST""]","OTH",2017
"""2017-03-28T00:00:00.000Z""","","Budapest","A320","F-GKXT","France",,"FRA","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2017
"""2017-03-30T00:00:00.000Z""","","enroute","B748","LX-VCF","Cargolux",,"LUX","","Accident","",true,true,"","","B748",false,true,4,"Jet","","[]","",2017
"""2017-03-30T00:00:00.000Z""","VEN"," La Paragua","Antonov An-2T","YV1638","Transmandu","","VEN","Unknown","Accident",0,true,false,false,"","A225",false,true,6,"Jet","","[]","RS",2017
"""2017-04-01T00:00:00.000Z""","NGA"," Yei Airport","Let L-410","5X-EIV","Eagle Air","NGA","UGA","Take-off","Accident","",true,true,true,"","L200",,true,2,"Piston",true,"[""RE""]","RS",2017
"""2017-04-01T00:00:00.000Z""","AUS","TEST TEST TEST","","VH-TEST"," ","","AUS","","Accident",0,true,false,true,"Fatal","C172",false,true,1,"Piston","","[""LOC-I""]","LOC-I",2017
"""2017-04-02T00:00:00.000Z""","USA"," Tampa International Airport, FL (TPA)","Airbus A319-114","C-GBHN","Air Canada Jetz","","CAN","Standing","Accident",0,true,true,false,"","A319",false,true,2,"Jet","","[]","RS",2017
"""2017-04-05T00:00:00.000Z""","","Honolulu","B738","N519AS","Alaska",,"USA","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2017
"""2017-04-07T00:00:00.000Z""","","Hong Kong","B744","VH-OJU","Qantas",,"AUS","","Accident","",true,true,"","","B744",false,true,4,"Jet","","[]","",2017
"""2017-04-08T00:00:00.000Z""","MYS"," Sibu Airport (SBW)","Boeing 737-800","9M-MXX","Malaysia Airlines","MYS","MYS","Landing","Accident","",true,true,true,"","B38M",,true,2,"Jet",true,"[""RE""]","RS",2017
"""2017-04-09T00:00:00.000Z""","ZAF","Cape Town","Boeing 737-800","ZS-SJD","Mango","ZAF","ZAF","","Accident","",true,true,true,"","B38M",,true,2,"Jet",true,"[""BIRD""]","unk",2017
"""2017-04-10T00:00:00.000Z""","BRA","1,8 km N of Po�os de Caldas Airport, MG (POO)","Cessna 208B Grand Caravan","PT-MEA","Two T�xi A�reo","","BRA","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2017
"""2017-04-10T00:00:00.000Z""","ESP"," Alicante Airport (ALC)","Boeing 757-200","G-LSAI","Jet2","GBR","GBR","Landing","Accident","",true,true,true,"","ST75",,true,1,"Piston",true,"[""ARC""]","RS",2017
"""2017-04-11T00:00:00.000Z""","AUT"," Salzburg-W. A. Mozart Airport (SZG)","Gulfstream G450","N667HS","H&amp;S Air","","USA","Landing","Accident",0,true,true,false,"","GLF4",false,true,2,"Jet","","[]","RS",2017
"""2017-04-12T00:00:00.000Z""","IDN","13 km N of Oksibil Airport (OKL)","Cessna 208 Caravan I","PK-FSO","Spirit Avia Sentosa","","IDN","En route","Accident",1,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","OTH",2017
"""2017-04-12T00:00:00.000Z""","GUY"," Kopinang Airfield","BN-2A-26 Islander","8R-GAR","ASL","","GUY","Landing","Accident",0,true,false,false,"","BN2P",false,true,2,"Piston","","[]","RS",2017
"""2017-04-12T00:00:00.000Z""","PRT","Faro","Airbus A320-200","OO-TCW","Thomas Cook","BEL","BEL","","Accident","",true,true,true,"","A320",,true,2,"Jet",true,"[""CABIN""]","MED",2017
"""2017-04-13T00:00:00.000Z""","TWN"," Orchid Island Airport (KYD)","Viking Air DHC-6 Twin Otter 400","B-55571","Daily Air",,"CHN","Landing","Accident","",true,"",true,"","DHC6",false,true,2,"Turboprop","","[]","RS",2017
"""2017-04-14T00:00:00.000Z""","USA"," Richfield Municipal Airport, UT","Beechcraft B200 King Air","N481HC","IHC Health Services","","USA","Taxi","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2017
"""2017-04-14T00:00:00.000Z""","USA","","Embraer ERJ190","N373JB","Jet Blue Airways","USA","USA","","Accident",0,true,true,true,"","E190",false,true,2,"Jet",true,"[""TURB""]","MED",2017
"""2017-04-19T00:00:00.000Z""","THA"," Bangkok-Suvarnabhumi International Airport (BKK)","Airbus A320-200","HS-TXB","Thai Smile","THA","THA","Standing","Accident",0,true,true,true,"","A320",,true,2,"Jet",true,"[""RAMP""]","GS",2017
"""2017-04-19T00:00:00.000Z""","","Hassi Messaoud","L410","ZS-OUE","Tassili Travail",,"ZAF","","Accident","",true,false,"","","L410",false,true,2,"Turboprop","","[]","",2017
"""2017-04-23T00:00:00.000Z""","","Phaplu","D228","9N-AHR","Sita",,"NPL","","Accident","",true,false,"","","D228",false,true,2,"Turboprop","","[]","",2017
"""2017-04-24T00:00:00.000Z""","USA"," Waukesha Airport, WI (UES)","Beechcraft 99A Airliner","N899CZ","Freight Runners Express","","USA","Initial Climb","Accident",0,true,false,false,"","BE99",false,true,2,"Turboprop","","[]","UNK",2017
"""2017-04-25T00:00:00.000Z""","","Los Angeles","B752","N596UA","United",,"USA","","Accident","",true,true,"","","B752",false,true,2,"Jet","","[]","",2017
"""2017-04-29T00:00:00.000Z""","CUB","6,5 km N of San Cristobal","Antonov An-26","CU-T1406","Fuerza A�rea Revolucionaria, opf. Aerogaviota","","CUB","Unknown","Accident",8,true,true,false,"Fatal","AN72",false,true,2,"Jet","","[]","OTH",2017
"""2017-04-30T00:00:00.000Z""","AGO","Soyo","Boeing 737-700","D2-TBF","TAAG Angola Airlines","AGO","AGO","","Accident","",true,true,true,"","B37M",,true,2,"Jet",true,"[""SCF-NP""]","OD",2017
"""2017-05-01T00:00:00.000Z""","THA","Bangkok","Boeing 777-300","VP-BGD","Aeroflot","AUS","BMU","","Accident","",true,true,true,"","C17",,true,4,"Jet",true,"[""TURB""]","MED",2017
"""2017-05-01T00:00:00.000Z""","USA"," Chignik, AK","Cessna 208B Grand Caravan","N803TH","Grant Aviation","","USA","En route","Accident",1,true,false,true,"Fatal","C208",false,true,1,"Turboprop","","[]","LOC-I",2017
"""2017-05-01T00:00:00.000Z""","","Timmins","B763","C-FMWU","Canada Rouge",,"CAN","","Accident","",true,true,"","","B763",false,true,2,"Jet","","[]","",2017
"""2017-05-02T00:00:00.000Z""","USA","","Airbus A320","N595JB","Jetblue","USA","USA","","Accident",0,true,true,true,"","A320",false,true,2,"Jet",true,"[""TURB""]","MED",2017
"""2017-05-04T00:00:00.000Z""","","Sao Paulo","E195","PR-AYY","Azul",,"BRA","","Accident","",true,true,"","","E195",false,true,2,"Jet","","[]","",2017
"""2017-05-05T00:00:00.000Z""","","enroute","A333","9M-XXK","AirAsia X",,"MYS","","Accident","",true,true,"","","A333",false,true,2,"Jet","","[]","",2017
"""2017-05-05T00:00:00.000Z""","USA"," Charleston-Yeager Airport, WV (CRW)","Shorts 330-200","N334AC","Air Cargo Carriers",,"USA","Landing","Accident",2,true,true,"","Fatal","SH33",false,true,2,"Turboprop","","[]","RS",2017
"""2017-05-08T00:00:00.000Z""","","Dallas","B738","N925AN","American",,"USA","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2017
"""2017-05-09T00:00:00.000Z""","","Pekanbaru","B738","PK-LBZ","Batik",,"IDN","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2017
"""2017-05-15T00:00:00.000Z""","USA","1 km S of Teterboro Airport, NJ (TEB)","Learjet 35A","N452DA","Trans-Pacific Jets, opf. A&amp;C Big Sky Aviation","","USA","Approach","Accident",2,true,true,false,"Fatal","LJ35",false,true,2,"Jet","","[]","CFIT",2017
"""2017-05-17T00:00:00.000Z""","MEX","ca 0,5 km E of Toluca-Licenciado Adolfo L�pez Mateos International Air","Learjet 25B","XA-VMC","Aerotransportes Huitzilin","","MEX","Initial Climb","Accident",2,true,true,false,"Fatal","LJ55",false,true,2,"Jet","","[]","UNK",2017
"""2017-05-20T00:00:00.000Z""","USA","Raleigh/Durham","Boeing 757-200","N633DL","Delta","USA","USA","","Accident","",true,true,true,"","ST75",,true,1,"Piston",true,"[""ARC""]","RS",2017
"""2017-05-20T00:00:00.000Z""","","Los Angeles","B738","XA-AML","Aeromexico",,"MEX","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2017
"""2017-05-21T00:00:00.000Z""","","Orlando","B788","G-TUIH","Thomson",,"GBR","","Accident","",true,true,"","","B788",false,true,2,"Jet","","[]","",2017
"""2017-05-21T00:00:00.000Z""","USA","enroute","Airbus A319-100","N512NK","Spirit Airlines","USA","USA","","Accident","",true,true,true,"","A319",,true,2,"Jet",true,"[""TURB""]","MED",2017
"""2017-05-22T00:00:00.000Z""","USA","near Skagway, AK","Cessna 208B Grand Caravan","N754KP","Alaska Seaplanes","","USA","En route","Accident",0,true,false,true,"","C208",false,true,1,"Turboprop","","[]","TURB",2017
"""2017-05-23T00:00:00.000Z""","","Newark","B752","N596UA","United",,"USA","","Accident","",true,true,"","","B752",false,true,2,"Jet","","[]","",2017
"""2017-05-23T00:00:00.000Z""","","Atlanta","B739","N802DN","Delta",,"USA","","Accident","",true,true,"","","B739",false,true,2,"Jet","","[]","",2017
"""2017-05-24T00:00:00.000Z""","USA"," Perris Valley Airport, CA","DHC-6 Twin Otter 300","N708PV","Perris Valley Aviation","","USA","Landing","Accident",0,true,false,false,"","DHC6",false,true,2,"Turboprop","","[]","RS",2017
"""2017-05-24T00:00:00.000Z""","","enroute","A319","C-FZUG","Canada Rouge",,"CAN","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2017
"""2017-05-24T00:00:00.000Z""","USA"," Elfin Cove Seaplane Base, AK (ELV)","Cessna 208 Caravan I","N1265U","Alaska Seaplanes","","USA","Landing","Accident",0,true,false,true,"","C208",false,true,1,"Turboprop","","[]","RS",2017
"""2017-05-25T00:00:00.000Z""","","Pyongyang","T204","P-632","Koryo",,"PRK","","Accident","",true,true,"","","T204",false,true,2,"Jet","","[]","",2017
"""2017-05-26T00:00:00.000Z""","IRL","Cork","ATR 72-200","EI-FAT","Stobart","IRL","IRL","","Accident","",true,true,true,"","M200",,true,1,"Piston",true,"[""RAMP""]","GS",2017
"""2017-05-27T00:00:00.000Z""","NPL"," Lukla-Tenzing-Hillary Airport (LUA)","Let L-410","9N-AKY","Summit Air","NPL","NPL","Approach","Accident",2,true,true,true,"Fatal","AE45",,true,2,"Piston",true,"[""USOS""]","RS",2017
"""2017-05-27T00:00:00.000Z""","MDV"," Mal�-Velana International Airport (MLE)","DHC-6 Twin Otter 300","8Q-TMV","Trans Maldivian Airways",,"MDV","Landing","Accident","",true,"","","","DHC6",false,true,2,"Turboprop","","[]","RS",2017
